time,orientation_x,orientation_y,orientation_z,orientation_w,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,joy_axis_0,joy_axis_1,Euler_angle_0,Euler_angle_1,Euler_angle_2,odom_pos_x,odom_pos_y,odom_pos_z,odom_orientation_x,odom_orientation_y,odom_orientation_z,odom_orientation_w,odom_twist_linear_x,odom_twist_linear_y,odom_twist_linear_z,odom_twist_angular_x,odom_twist_angular_y,odom_twist_angular_z
1750344881.381841,-0.1102294921875,0.63128662109375,0.0028076171875,0.7677001953125,-9.51,-1.62,1.75,0.15,-0.11,0.01,0.0,0.0,0.0,0.0,0.0,-0.0006283183134371406,4.590512950408687e-07,0.0,0.0,0.0,-0.0007306028850340272,0.9999997331096766,-8.131516293641283e-20,0.0,0.0,0.0,0.0,-1.0842021724855044e-19
1750344881.3828716,-0.1107177734375,0.63116455078125,0.00274658203125,0.7677001953125,-9.5,-1.63,1.75,-0.02,-0.07,0.01,0.0,0.0,0.0,0.0,0.0,-0.0006283183134371406,4.590512950408687e-07,0.0,0.0,0.0,-0.0007306028850340272,0.9999997331096766,-8.131516293641283e-20,0.0,0.0,0.0,0.0,-1.0842021724855044e-19
1750344881.3841035,-0.11053466796875,0.6300048828125,0.00262451171875,0.7686767578125,-9.5,-1.63,1.78,0.06,0.04,-0.03,0.0,0.0,0.0,0.0,0.0,-0.0006283183134371406,4.590512950408687e-07,0.0,0.0,0.0,-0.0007306028850340272,0.9999997331096766,-8.131516293641283e-20,0.0,0.0,0.0,0.0,-1.0842021724855044e-19
1750344881.3852146,-0.11083984375,0.62811279296875,0.00299072265625,0.77020263671875,-9.49,-1.63,1.83,0.02,-0.03,0.04,0.0,0.0,0.0,0.0,0.0,-0.0006283183134371406,4.590512950408687e-07,0.0,0.0,0.0,-0.0007306028850340272,0.9999997331096766,-8.131516293641283e-20,0.0,0.0,0.0,0.0,-1.0842021724855044e-19
1750344881.3864815,-0.11077880859375,0.62664794921875,0.00311279296875,0.77142333984375,-9.48,-1.63,1.86,0.08,-0.06,0.05,0.0,0.0,0.0,0.0,0.0,-0.0006283183134371406,4.590512950408687e-07,0.0,0.0,0.0,-0.0007306028850340272,0.9999997331096766,-8.131516293641283e-20,0.0,0.0,0.0,0.0,-1.0842021724855044e-19
1750344881.5312853,-0.11016845703125,0.62420654296875,0.0030517578125,0.7734375,-9.47,-1.63,1.92,-0.02,-0.04,-0.03,0.0,0.0,0.0,0.0,0.0,-0.0006283183134371406,4.590512950408687e-07,0.0,0.0,0.0,-0.0007306028850340272,0.9999997331096766,-8.131516293641283e-20,0.0,0.0,0.0,0.0,-1.0842021724855044e-19
1750344881.6820385,-0.11004638671875,0.62347412109375,0.00299072265625,0.7740478515625,-9.47,-1.63,1.94,0.01,0.0,-0.06,0.0,0.0,0.0,0.0,0.0,-0.0006283183134371406,4.590512950408687e-07,0.0,0.0,0.0,-0.0007306028850340272,0.9999997331096766,-8.131516293641283e-20,0.0,0.0,0.0,0.0,-1.0842021724855044e-19
1750344881.8352475,-0.11041259765625,0.6236572265625,0.00323486328125,0.77386474609375,-9.47,-1.63,1.93,0.0,0.0,-0.13,0.0,0.0,0.0,0.0,0.0,-0.0006283183134371406,4.590512950408687e-07,0.0,0.0,0.0,-0.0007306028850340272,0.9999997331096766,-8.131516293641283e-20,0.0,0.0,0.0,0.0,-1.0842021724855044e-19
1750344881.9813426,-0.10968017578125,0.619384765625,0.0032958984375,0.77740478515625,-9.45,-1.63,2.04,0.0,0.01,-0.02,0.0,0.0,0.0,0.0,0.0,-0.0006283183134371406,4.590512950408687e-07,0.0,0.0,0.0,-0.0007306028850340272,0.9999997331096766,-8.131516293641283e-20,0.0,0.0,0.0,0.0,-1.0842021724855044e-19
1750344882.1322238,-0.109130859375,0.61572265625,0.00347900390625,0.7803955078125,-9.43,-1.62,2.13,-0.07,0.02,-0.01,0.0,0.0,0.0,0.0,0.0,-0.0006283183134371406,4.590512950408687e-07,0.0,0.0,0.0,-0.0007306028850340272,0.9999997331096766,-8.131516293641283e-20,0.0,0.0,0.0,0.0,-1.0842021724855044e-19
1750344882.2817843,-0.11083984375,0.62127685546875,0.00396728515625,0.77569580078125,-9.46,-1.63,1.99,0.09,-0.18,0.24,0.0,0.0,0.0,0.0,0.0,-0.0006283183134371406,4.590512950408687e-07,0.0,0.0,0.0,-0.0007306028850340272,0.9999997331096766,-8.131516293641283e-20,0.0,0.0,0.0,0.0,-1.0842021724855044e-19
1750344882.4352283,-0.11273193359375,0.63104248046875,0.00408935546875,0.76751708984375,-9.5,-1.64,1.74,-0.32,0.12,0.14,0.0,0.0,0.0,0.0,0.0,-0.0006283183134371406,4.590512950408687e-07,0.0,0.0,0.0,-0.0007306028850340272,0.9999997331096766,-8.131516293641283e-20,0.0,0.0,0.0,0.0,-1.0842021724855044e-19
1750344882.58672,-0.11578369140625,0.634033203125,0.00640869140625,0.76458740234375,-9.52,-1.65,1.65,0.04,0.02,-0.05,0.0,0.0,0.0,0.0,0.0,-0.0006283183134371406,4.590512950408687e-07,0.0,0.0,0.0,-0.0007306028850340272,0.9999997331096766,-8.131516293641283e-20,0.0,0.0,0.0,0.0,-1.0842021724855044e-19
1750344882.7321668,-0.115966796875,0.6343994140625,0.0064697265625,0.76422119140625,-9.52,-1.65,1.64,-0.14,-0.03,-0.01,0.0,0.0,0.0,0.0,0.0,-0.0006283183134371406,4.590512950408687e-07,0.0,0.0,0.0,-0.0007306028850340272,0.9999997331096766,-8.131516293641283e-20,0.0,0.0,0.0,0.0,-1.0842021724855044e-19
1750344882.8833566,-0.1148681640625,0.6329345703125,0.005615234375,0.765625,-9.51,-1.65,1.69,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,-0.0006283183134371406,4.590512950408687e-07,0.0,0.0,0.0,-0.0007306028850340272,0.9999997331096766,-8.131516293641283e-20,0.0,0.0,0.0,0.0,-1.0842021724855044e-19
1750344883.0315251,-0.11370849609375,0.63275146484375,0.00518798828125,0.76593017578125,-9.51,-1.64,1.7,-0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,-0.0006283183134371406,4.590512950408687e-07,0.0,0.0,0.0,-0.0007306028850340272,0.9999997331096766,-8.131516293641283e-20,0.0,0.0,0.0,0.0,-1.0842021724855044e-19
1750344883.182284,-0.11279296875,0.63262939453125,0.005126953125,0.76617431640625,-9.51,-1.63,1.7,-0.01,0.03,0.02,0.0,0.0,0.0,0.0,0.0,-0.0006283183134371406,4.590512950408687e-07,0.0,0.0,0.0,-0.0007306028850340272,0.9999997331096766,-8.131516293641283e-20,0.0,0.0,0.0,0.0,-1.0842021724855044e-19
1750344883.3342566,-0.1123046875,0.63275146484375,0.0047607421875,0.76617431640625,-9.51,-1.62,1.7,0.01,0.03,-0.2,0.0,0.0,0.0733940526843071,0.9044762253761292,0.05938514694571495,-0.0006283183134371406,4.590512950408687e-07,0.0,0.0,0.0,-0.0007306028850340272,0.9999997331096766,-8.131516293641283e-20,0.0,0.0,0.0,0.0,-1.0842021724855044e-19
1750344883.4831412,-0.1123046875,0.63128662109375,0.00445556640625,0.767333984375,-9.51,-1.63,1.74,0.04,0.08,-0.14,0.0,0.0,0.057139601558446884,0.910740077495575,-0.009484045207500458,-0.0006283183134371406,4.590512950408687e-07,0.0,0.0,0.0,-0.0007306028850340272,0.9999997331096766,-8.131516293641283e-20,0.0,0.0,0.0,0.0,-1.0842021724855044e-19
1750344883.6316452,-0.11138916015625,0.6263427734375,0.0047607421875,0.77154541015625,-9.48,-1.62,1.86,0.32,-0.04,-0.09,0.0,0.0,0.06349261105060577,0.6941155791282654,-0.01814795471727848,-0.0006283183134371406,4.590512950408687e-07,0.0,0.0,0.0,-0.0007306028850340272,0.9999997331096766,-8.131516293641283e-20,0.0,0.0,0.0,0.0,-1.0842021724855044e-19
1750344883.780996,-0.109619140625,0.6224365234375,0.00390625,0.77490234375,-9.46,-1.61,1.97,-0.04,-0.03,0.1,0.0,0.0,0.09589795023202896,-0.04085385799407959,0.00483920332044363,-0.0006283183134371406,4.590512950408687e-07,0.0,0.0,0.0,-0.0007306028850340272,0.9999997331096766,-8.131516293641283e-20,0.0,0.0,0.0,0.0,-1.0842021724855044e-19
1750344883.9348238,-0.1083984375,0.62066650390625,0.00360107421875,0.77655029296875,-9.46,-1.6,2.02,0.02,-0.07,-0.04,0.0,0.0,0.23680387437343597,-0.6369353532791138,-0.15055982768535614,-0.0006283183134371406,4.590512950408687e-07,0.0,0.0,0.0,-0.0007306028850340272,0.9999997331096766,-8.131516293641283e-20,0.0,0.0,0.0,0.0,-1.0842021724855044e-19
1750344884.0843494,-0.108154296875,0.6201171875,0.0035400390625,0.7769775390625,-9.45,-1.6,2.03,-0.37,-0.1,0.08,0.0,0.0,0.34589576721191406,-0.9145691990852356,-0.24470964074134827,-0.0006283183134371406,4.590512950408687e-07,0.0,0.0,0.0,-0.0007306028850340272,0.9999997331096766,-8.131516293641283e-20,0.0,0.0,0.0,0.0,-1.0842021724855044e-19
1750344884.234635,-0.1085205078125,0.62060546875,0.00421142578125,0.77655029296875,-9.46,-1.6,2.02,0.04,0.04,-0.18,0.0,0.0,0.3691698908805847,-0.9943944215774536,-0.26124587655067444,-0.0006283183134371406,4.590512950408687e-07,0.0,0.0,0.0,-0.0007306028850340272,0.9999997331096766,-8.131516293641283e-20,0.0,0.0,0.0,0.0,-1.0842021724855044e-19
1750344884.3816922,-0.10888671875,0.61822509765625,0.00494384765625,0.77838134765625,-9.44,-1.6,2.07,0.11,0.03,0.09,0.0,0.0,0.3784646987915039,-0.912348210811615,-0.18147574365139008,-0.0006283183134371406,4.590512950408687e-07,0.0,0.0,0.0,-0.0007306028850340272,0.9999997331096766,-8.131516293641283e-20,0.0,0.0,0.0,0.0,-1.0842021724855044e-19
1750344884.5321226,-0.1075439453125,0.6109619140625,0.005126953125,0.7843017578125,-9.4,-1.59,2.25,-0.06,0.15,0.1,0.0,0.0,0.4226008653640747,-1.2453722953796387,-0.06236601620912552,-0.0006283183134371406,4.590512950408687e-07,0.0,0.0,0.0,-0.0007306028850340272,0.9999997331096766,-8.131516293641283e-20,0.0,0.0,0.0,0.0,-1.0842021724855044e-19
1750344884.6816301,-0.106689453125,0.60821533203125,0.00457763671875,0.78656005859375,-9.39,-1.59,2.32,0.09,-0.04,-0.08,0.0,0.0,0.6345766186714172,-2.3094091415405273,-0.060462482273578644,-0.0006283183134371406,4.590512950408687e-07,0.0,0.0,0.0,-0.0007306028850340272,0.9999997331096766,-8.131516293641283e-20,0.0,0.0,0.0,0.0,-1.0842021724855044e-19
1750344884.831222,-0.10626220703125,0.607177734375,0.00469970703125,0.78741455078125,-9.38,-1.58,2.35,0.03,-0.05,-0.05,0.0,0.0,0.7031452059745789,-2.7205111980438232,-0.14014403522014618,-0.0006283183134371406,4.590512950408687e-07,0.0,0.0,0.0,-0.0007306028850340272,0.9999997331096766,-8.131516293641283e-20,0.0,0.0,0.0,0.0,-1.0842021724855044e-19
1750344884.982147,-0.10626220703125,0.60888671875,0.00604248046875,0.78607177734375,-9.4,-1.56,2.31,-0.11,0.02,0.03,0.0,0.0,0.7616049647331238,-2.8717241287231445,-0.14953358471393585,-0.0006283183134371406,4.590512950408687e-07,0.0,0.0,0.0,-0.0007306028850340272,0.9999997331096766,-8.131516293641283e-20,0.0,0.0,0.0,0.0,-1.0842021724855044e-19
1750344885.133212,-0.10614013671875,0.6103515625,0.0068359375,0.78497314453125,-9.41,-1.55,2.27,-0.03,0.02,-0.04,0.0,0.0,0.8373835682868958,-2.607606887817383,-0.052081216126680374,-0.0006283183134371406,4.590512950408687e-07,0.0,0.0,0.0,-0.0007306028850340272,0.9999997331096766,-8.131516293641283e-20,0.0,0.0,0.0,0.0,-1.0842021724855044e-19
1750344885.2818053,-0.10638427734375,0.6025390625,0.0074462890625,0.7908935546875,-9.36,-1.56,2.46,-0.24,-0.42,-0.3,0.0,0.0,0.8892831802368164,-2.3892292976379395,-0.008464822545647621,-0.0006283183134371406,4.590512950408687e-07,0.0,0.0,0.0,-0.0007306028850340272,0.9999997331096766,-8.131516293641283e-20,0.0,0.0,0.0,0.0,-1.0842021724855044e-19
1750344885.4312253,-0.1051025390625,0.596923828125,0.0078125,0.79534912109375,-9.32,-1.54,2.6,0.28,0.07,-0.33,0.0,0.0,0.9869102835655212,-3.4989800453186035,0.1488926261663437,-0.0006283183134371406,4.590512950408687e-07,0.0,0.0,0.0,-0.0007306028850340272,0.9999997331096766,-8.131516293641283e-20,0.0,0.0,0.0,0.0,-1.0842021724855044e-19
1750344885.5815122,-0.1044921875,0.58984375,0.00738525390625,0.80072021484375,-9.27,-1.55,2.76,-0.01,0.38,-0.04,0.0,0.0,1.1858563423156738,-4.310509204864502,0.14468781650066376,-0.0006283183134371406,4.590512950408687e-07,0.0,0.0,0.0,-0.0007306028850340272,0.9999997331096766,-8.131516293641283e-20,0.0,0.0,0.0,0.0,-1.0842021724855044e-19
1750344885.7331076,-0.10516357421875,0.5877685546875,0.007568359375,0.8021240234375,-9.26,-1.56,2.81,-0.01,0.05,-0.07,0.0,0.0,1.2811248302459717,-5.328010559082031,0.1364579051733017,-0.0006283183134371406,4.590512950408687e-07,0.0,0.0,0.0,-0.0007306028850340272,0.9999997331096766,-8.131516293641283e-20,0.0,0.0,0.0,0.0,-1.0842021724855044e-19
1750344885.8824074,-0.10693359375,0.5928955078125,0.00823974609375,0.798095703125,-9.29,-1.57,2.68,-0.01,0.02,-0.05,0.0,0.0,1.2494235038757324,-5.611579418182373,0.2253195196390152,-0.0006283183134371406,4.590512950408687e-07,0.0,0.0,0.0,-0.0007306028850340272,0.9999997331096766,-8.131516293641283e-20,0.0,0.0,0.0,0.0,-1.0842021724855044e-19
1750344886.032918,-0.10870361328125,0.6015625,0.00836181640625,0.7913818359375,-9.35,-1.58,2.47,-0.09,-0.11,0.11,0.0,0.0,1.082107663154602,-4.861569881439209,0.36323249340057373,-0.0006283183134371406,4.590512950408687e-07,0.0,0.0,0.0,-0.0007306028850340272,0.9999997331096766,-8.131516293641283e-20,0.0,0.0,0.0,0.0,-1.0842021724855044e-19
