time,orientation_x,orientation_y,orientation_z,orientation_w,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,joy_axis_0,joy_axis_1,Euler_angle_0,Euler_angle_1,Euler_angle_2,odom_pos_x,odom_pos_y,odom_pos_z,odom_orientation_x,odom_orientation_y,odom_orientation_z,odom_orientation_w,odom_twist_linear_x,odom_twist_linear_y,odom_twist_linear_z,odom_twist_angular_x,odom_twist_angular_y,odom_twist_angular_z
1750344821.383595,0.0224609375,0.85723876953125,0.005126953125,0.514404296875,-8.64,0.31,-4.61,-0.02,-0.05,0.03,0.0,0.0,0.0,0.0,0.0,-0.0014451279509663953,-3.0802294628528733e-06,0.0,0.0,0.0,0.0013881451345539358,0.9999990365260786,0.0005596968406393819,0.0,0.0,0.0,0.0,-0.0013223472558858765
1750344821.5278795,0.02191162109375,0.8572998046875,0.00469970703125,0.514404296875,-8.64,0.3,-4.61,-0.06,-0.02,0.04,0.0,0.0,0.0,0.0,0.0,-0.0014451279509663953,-3.0802294628528733e-06,0.0,0.0,0.0,0.0013881451345539358,0.9999990365260786,0.0007483753428122664,0.0,0.0,0.0,0.0,-0.0008835600415303312
1750344821.6815743,0.0218505859375,0.8572998046875,0.00469970703125,0.514404296875,-8.64,0.29,-4.61,-0.04,-0.02,0.01,0.0,0.0,0.0,0.0,0.0,-0.0014451279509663953,-3.0802294628528733e-06,0.0,0.0,0.0,0.0013881451345539358,0.9999990365260786,0.0006300985811328228,0.0,0.0,0.0,0.0,-0.0008777738273044783
1750344821.829376,0.0208740234375,0.8572998046875,0.0042724609375,0.514404296875,-8.64,0.28,-4.61,-0.03,-0.12,0.04,0.0,0.0,0.0,0.0,0.0,-0.0014451279509663953,-3.0802294628528733e-06,0.0,0.0,0.0,0.0013881451345539358,0.9999990365260786,0.0004403657642950225,0.0,0.0,0.0,0.0,-0.001024853530279517
1750344821.9802253,0.01947021484375,0.85736083984375,0.003662109375,0.51434326171875,-8.64,0.25,-4.61,0.03,-0.03,0.05,0.0,0.0,0.0,0.0,0.0,-0.0014451279509663953,-3.0802294628528733e-06,0.0,0.0,0.0,0.0013881451345539358,0.9999990365260786,0.0004403657642950225,0.0,0.0,0.0,0.0,-0.001024853530279517
1750344822.1284206,0.017822265625,0.85736083984375,0.002685546875,0.51434326171875,-8.64,0.22,-4.61,-0.05,-0.1,-0.02,0.0,0.0,0.0,0.0,0.0,-0.0014451279509663953,-3.0802294628528733e-06,0.0,0.0,0.0,0.0013881451345539358,0.9999990365260786,0.0006917552351540026,0.0,0.0,0.0,0.0,-0.0004402268538632843
1750344822.2782657,0.0159912109375,0.8570556640625,0.0023193359375,0.51495361328125,-8.65,0.2,-4.6,-0.03,-0.07,0.04,0.0,0.0,0.0,0.0,0.0,-0.0014451279509663953,-3.0802294628528733e-06,0.0,0.0,0.0,0.0013881451345539358,0.9999990365260786,0.00012559698177358675,0.0,0.0,0.0,0.0,0.00029208600412462116
1750344822.428698,0.0155029296875,0.85675048828125,0.002685546875,0.51544189453125,-8.66,0.2,-4.59,0.0,-0.1,0.04,0.0,0.0,0.0,0.0,0.0,-0.0014451279509663953,-3.0802294628528733e-06,0.0,0.0,0.0,0.0013881451345539358,0.9999990365260786,-5.963111948670274e-19,0.0,0.0,0.0,0.0,-5.963111948670274e-19
1750344822.5837526,0.01605224609375,0.85675048828125,0.0032958984375,0.5155029296875,-8.66,0.21,-4.59,-0.04,-0.05,0.06,0.0,0.0,0.0,0.0,0.0,-0.0014451279509663953,-3.0802294628528733e-06,0.0,0.0,0.0,0.0013881451345539358,0.9999990365260786,-5.963111948670274e-19,0.0,0.0,0.0,0.0,-5.963111948670274e-19
1750344822.7301316,0.01611328125,0.85675048828125,0.0037841796875,0.51544189453125,-8.66,0.22,-4.59,-0.16,0.03,0.11,0.0,0.0,0.0,0.0,0.0,-0.0014451279509663953,-3.0802294628528733e-06,0.0,0.0,0.0,0.0013881451345539358,0.9999990365260786,-5.963111948670274e-19,0.0,0.0,0.0,0.0,-5.963111948670274e-19
