time,orientation_x,orientation_y,orientation_z,orientation_w,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,joy_axis_0,joy_axis_1,Euler_angle_0,Euler_angle_1,Euler_angle_2,odom_pos_x,odom_pos_y,odom_pos_z,odom_orientation_x,odom_orientation_y,odom_orientation_z,odom_orientation_w,odom_twist_linear_x,odom_twist_linear_y,odom_twist_linear_z,odom_twist_angular_x,odom_twist_angular_y,odom_twist_angular_z
1750344253.5739233,-0.16961669921875,0.6898193359375,0.02252197265625,0.7034912109375,-9.59,-2.03,-0.09,-0.04,-0.03,-0.07,0.0,0.0,0.0,0.0,0.0,-0.003078755961195467,3.48419566255198e-06,0.0,0.0,0.0,-0.0019726267286328965,0.999998054370002,-3.994098506884835e-07,0.0,0.0,0.0,0.0,-9.288601178807565e-07
1750344253.7318916,-0.16986083984375,0.6912841796875,0.02203369140625,0.7020263671875,-9.59,-2.04,-0.13,0.14,-0.03,-0.07,0.0,0.0,0.06915502995252609,0.3491794764995575,0.20744408667087555,-0.0032672498829484724,4.269171243004298e-06,0.0,0.0,0.0,-0.002191807134161071,0.9999975979878585,-0.00018842938282160297,0.0,0.0,0.0,0.0,-0.0004382078670269842
1750344253.8728077,-0.16949462890625,0.69110107421875,0.021728515625,0.7022705078125,-9.59,-2.04,-0.12,-0.02,-0.03,-0.02,0.0,0.0,0.15896326303482056,0.5732200145721436,0.16196806728839874,-0.0032672498829484724,4.269171243004298e-06,0.0,0.0,0.0,-0.002191807134161071,0.9999975979878585,-0.00018842938282160297,0.0,0.0,0.0,0.0,-0.0004382078670269842
1750344254.0230467,-0.169921875,0.690185546875,0.02239990234375,0.70306396484375,-9.59,-2.04,-0.1,-0.02,0.0,0.0,0.0,0.0,0.14855623245239258,0.5341109037399292,0.11145797371864319,-0.0032672498829484724,4.269171243004298e-06,0.0,0.0,0.0,-0.002191807134161071,0.9999975979878585,-0.00018842938282160297,0.0,0.0,0.0,0.0,-0.0004382078670269842
1750344254.1731508,-0.1697998046875,0.68994140625,0.0223388671875,0.70330810546875,-9.59,-2.04,-0.09,0.08,-0.04,-0.05,0.0,0.0,0.11243271827697754,0.40947213768959045,0.21542483568191528,-0.0032672498829484724,4.269171243004298e-06,0.0,0.0,0.0,-0.002191807134161071,0.9999975979878585,-0.00018842938282160297,0.0,0.0,0.0,0.0,-0.0004382078670269842
1750344254.323348,-0.16986083984375,0.68939208984375,0.02252197265625,0.703857421875,-9.59,-2.04,-0.07,0.01,-0.04,-0.03,0.0,0.0,0.10219103842973709,0.3695814311504364,0.20504994690418243,-0.0032672498829484724,4.269171243004298e-06,0.0,0.0,0.0,-0.002191807134161071,0.9999975979878585,3.159591210659613e-07,0.0,0.0,0.0,0.0,7.347886536412636e-07
1750344254.476061,-0.16961669921875,0.68896484375,0.02239990234375,0.70428466796875,-9.59,-2.04,-0.06,-0.02,0.0,0.0,0.0,0.0,0.08086202293634415,0.2852059304714203,0.23403622210025787,-0.0032672498829484724,4.269171243004298e-06,0.0,0.0,0.0,-0.002191807134161071,0.9999975979878585,6.325237741832329e-05,0.0,0.0,0.0,0.0,0.00014709855213563506
1750344254.6239953,-0.16943359375,0.68841552734375,0.02239990234375,0.70489501953125,-9.59,-2.04,-0.05,-0.01,-0.02,-0.01,0.0,0.0,0.06166749820113182,0.21517279744148254,0.2122010737657547,-0.0032672498829484724,4.269171243004298e-06,0.0,0.0,0.0,-0.002191807134161071,0.9999975979878585,-0.0002508767478942291,0.0,0.0,0.0,0.0,-0.0005834342974284402
1750344254.7731817,-0.16949462890625,0.68817138671875,0.0225830078125,0.70513916015625,-9.59,-2.03,-0.04,-0.01,0.03,-0.05,0.0,0.0,0.03395301103591919,0.1230195090174675,0.20693686604499817,-0.0035185745422482537,5.444338465767639e-06,0.0,0.0,0.0,-0.0024840475092532005,0.9999969147492265,-0.00025091513168743374,0.0,0.0,0.0,0.0,-0.0005835235620637997
1750344254.9260232,-0.1693115234375,0.6881103515625,0.02239990234375,0.70526123046875,-9.59,-2.03,-0.04,0.02,-0.05,-0.11,0.0,0.0,0.019208014011383057,0.0873822420835495,0.2306821197271347,-0.003581405596396816,5.761082572375286e-06,0.0,0.0,0.0,-0.0025571075708527716,0.9999967305950911,-0.00031385871668911883,0.0,0.0,0.0,0.0,-0.0007299039923002767
1750344255.074805,-0.16912841796875,0.68756103515625,0.0224609375,0.705810546875,-9.59,-2.03,-0.02,0.03,-0.05,-0.03,0.0,0.0,0.01638992503285408,0.06973165273666382,0.20232202112674713,-0.0033929122872806776,4.8383929485595885e-06,0.0,0.0,0.0,-0.00233792733367078,0.9999972670441567,-0.00012515739916346528,0.0,0.0,0.0,0.0,-0.0002910637189848034
1750344255.2248557,-0.1688232421875,0.68695068359375,0.02294921875,0.70648193359375,-9.59,-2.02,0.0,0.04,-0.07,-0.04,0.0,0.0,0.014983431436121464,-0.016430793330073357,0.20207877457141876,-0.0032044185918032155,3.99833167480823e-06,0.0,0.0,0.0,-0.002118746984174142,0.9999977554530896,6.304313907587182e-05,0.0,0.0,0.0,0.0,0.00014661195133923644
1750344255.3730416,-0.16925048828125,0.68585205078125,0.02484130859375,0.70733642578125,-9.59,-2.01,0.01,-0.09,-0.02,0.01,0.0,0.0,0.09237202256917953,-0.10873286426067352,0.2275422066450119,-0.0032044185918032155,3.99833167480823e-06,0.0,0.0,0.0,-0.002118746984174142,0.9999977554530896,6.304313907587182e-05,0.0,0.0,0.0,0.0,0.00014661195133923644
1750344255.5232136,-0.16973876953125,0.68701171875,0.0250244140625,0.7060546875,-9.59,-2.01,-0.01,0.02,0.0,-0.02,0.0,0.0,0.2254471629858017,-0.2302265763282776,0.4329628348350525,-0.0034557434313118754,5.136775219160005e-06,0.0,0.0,0.0,-0.0024109874213991025,0.9999970935656033,-0.0001883902638156978,0.0,0.0,0.0,0.0,-0.0004381168925946464
1750344255.6759448,-0.1705322265625,0.68780517578125,0.02545166015625,0.70513916015625,-9.59,-2.01,-0.04,-0.02,0.0,-0.08,0.0,0.0,0.17364683747291565,-0.03291168063879013,0.46745750308036804,-0.0034557434313118754,5.136775219160005e-06,0.0,0.0,0.0,-0.0024109874213991025,0.9999970935656033,-0.0001883902638156978,0.0,0.0,0.0,0.0,-0.0004381168925946464
1750344255.8235648,-0.1715087890625,0.68780517578125,0.02587890625,0.70489501953125,-9.59,-2.02,-0.04,0.03,-0.07,-0.06,0.0,0.0,-0.12426890432834625,0.10984326899051666,0.5516512393951416,-0.0034557434313118754,5.136775219160005e-06,0.0,0.0,0.0,-0.0024109874213991025,0.9999970935656033,0.00012546845287342116,0.0,0.0,0.0,0.0,0.00029178709970563015
1750344255.9734967,-0.17218017578125,0.6868896484375,0.02679443359375,0.70556640625,-9.59,-2.02,-0.02,-0.07,-0.1,-0.05,0.0,0.0,-0.07452967762947083,0.1351146548986435,0.6637455224990845,-0.003581405585221091,5.761082515183257e-06,0.0,0.0,0.0,-0.0025571075578576154,0.9999967305951243,-2.4250830414981753e-07,0.0,0.0,0.0,0.0,-5.639728003488755e-07
1750344256.1234343,-0.17236328125,0.685546875,0.02734375,0.70684814453125,-9.59,-2.02,0.01,0.01,-0.02,-0.03,0.0,0.0,-0.10694127529859543,0.023826057091355324,0.8066580295562744,-0.003581405585221091,5.761082515183257e-06,0.0,0.0,0.0,-0.0025571075578576154,0.9999967305951243,-0.00037714436406914044,0.0,0.0,0.0,0.0,-0.000877079916439862
1750344256.2761316,-0.17059326171875,0.6839599609375,0.02850341796875,0.708740234375,-9.6,-1.98,0.06,0.04,-0.09,-0.06,0.0,0.0,0.16183294355869293,-0.17617832124233246,0.8879660964012146,-0.003581405585221091,5.761082515183257e-06,0.0,0.0,0.0,-0.0025571075578576154,0.9999967305951243,-0.00037714436406914044,0.0,0.0,0.0,0.0,-0.000877079916439862
1750344256.422961,-0.16949462890625,0.68292236328125,0.03076171875,0.70989990234375,-9.61,-1.94,0.09,0.03,0.05,-0.06,0.0,0.0,0.43479734659194946,-0.4291025996208191,0.8668230175971985,-0.003392912276104929,4.838392896332477e-06,0.0,0.0,0.0,-0.0023379273206756168,0.9999972670441871,-3.357876483721595e-07,0.0,0.0,0.0,0.0,-7.809015078427987e-07
1750344256.5733747,-0.1669921875,0.68206787109375,0.03106689453125,0.7113037109375,-9.61,-1.91,0.13,-0.08,-0.12,0.04,0.0,0.0,0.7249944806098938,-0.5612136125564575,0.9781116843223572,-0.003392912276104929,4.838392896332477e-06,0.0,0.0,0.0,-0.0023379273206756168,0.9999972670441871,6.258826062299148e-05,0.0,0.0,0.0,0.0,0.00014555409447207266
1750344256.7242763,-0.16656494140625,0.681884765625,0.03094482421875,0.7115478515625,-9.61,-1.91,0.14,-0.04,-0.12,-0.13,0.0,0.0,0.9801274538040161,-0.7298467755317688,0.8158792853355408,-0.003581405585221091,5.761082515183257e-06,0.0,0.0,0.0,-0.0025571075578576154,0.9999967305951243,-0.00012588380207245178,0.0,0.0,0.0,0.0,-0.00029275302807546977
1750344256.878315,-0.16766357421875,0.681640625,0.029541015625,0.71160888671875,-9.61,-1.94,0.14,0.12,-0.09,-0.12,0.0,0.0,1.0102512836456299,-0.7650900483131409,0.7747777700424194,-0.003581405585221091,5.761082515183257e-06,0.0,0.0,0.0,-0.0025571075578576154,0.9999967305951243,-0.00012588380207245178,0.0,0.0,0.0,0.0,-0.00029275302807546977
1750344257.0238478,-0.17333984375,0.67791748046875,0.02935791015625,0.71380615234375,-9.59,-2.03,0.2,0.1,-0.1,0.01,0.0,0.0,0.8122687935829163,-0.8178216814994812,0.7533379793167114,-0.003581405585221091,5.761082515183257e-06,0.0,0.0,0.0,-0.0025571075578576154,0.9999967305951243,-1.7284089488079713e-07,0.0,0.0,0.0,0.0,-4.019555694907478e-07
1750344257.1776075,-0.18035888671875,0.67498779296875,0.03021240234375,0.71478271484375,-9.57,-2.12,0.23,0.01,-0.06,-0.08,0.0,0.0,0.38118624687194824,-1.3083149194717407,1.2538820505142212,-0.003581405585221091,5.761082515183257e-06,0.0,0.0,0.0,-0.0025571075578576154,0.9999967305951243,-1.7284089488079713e-07,0.0,0.0,0.0,0.0,-4.019555694907478e-07
1750344257.335745,-0.18670654296875,0.672119140625,0.03033447265625,0.71588134765625,-9.54,-2.22,0.26,-0.08,0.03,0.0,0.0,0.0,-0.10626161843538284,-1.6170190572738647,1.9364153146743774,-0.0036442365924160666,6.087007527286747e-06,0.0,0.0,0.0,-0.0026301676058078437,0.9999965411032007,-0.00025164645123740216,0.0,0.0,0.0,0.0,-0.0005852243052032614
1750344257.4732907,-0.1904296875,0.66986083984375,0.02972412109375,0.71697998046875,-9.53,-2.28,0.29,-0.04,-0.04,-0.14,0.0,0.0,-0.5971512794494629,-1.9376381635665894,2.508118152618408,-0.0036442365924160666,6.087007527286747e-06,0.0,0.0,0.0,-0.0026301676058078437,0.9999965411032007,-0.00025164645123740216,0.0,0.0,0.0,0.0,-0.0005852243052032614
1750344257.62648,-0.19140625,0.66839599609375,0.028564453125,0.71820068359375,-9.52,-2.32,0.32,0.02,-0.09,-0.1,0.0,0.0,-0.9318209886550903,-2.2183337211608887,2.8014466762542725,-0.0036442365924160666,6.087007527286747e-06,0.0,0.0,0.0,-0.0026301676058078437,0.9999965411032007,-6.384363149508328e-05,0.0,0.0,0.0,0.0,-0.00014847356161647334
1750344257.7730584,-0.19171142578125,0.6673583984375,0.02850341796875,0.71905517578125,-9.51,-2.33,0.35,0.0,-0.11,0.01,0.0,0.0,-1.0812981128692627,-2.4539923667907715,2.815030574798584,-0.00376989846057916,6.766400244779813e-06,0.0,0.0,0.0,-0.002776287659200343,0.9999961461059904,-0.0001893732208519691,0.0,0.0,0.0,0.0,-0.0004404028391906264
1750344257.9275954,-0.19146728515625,0.6658935546875,0.02899169921875,0.720458984375,-9.51,-2.32,0.39,0.06,-0.1,-0.14,0.0,0.0,-1.0965310335159302,-2.6066067218780518,2.854015588760376,-0.00376989846057916,6.766400244779813e-06,0.0,0.0,0.0,-0.002776287659200343,0.9999961461059904,-0.0001893732208519691,0.0,0.0,0.0,0.0,-0.0004404028391906264
1750344258.0853593,-0.19244384765625,0.66650390625,0.02734375,0.7197265625,-9.51,-2.35,0.36,-0.21,0.2,0.02,0.0,0.0,-1.0143392086029053,-2.827540874481201,2.8992788791656494,-0.0035185745310725206,5.444338410246497e-06,0.0,0.0,0.0,-0.0024840474962580417,0.9999969147492588,6.180534860343812e-05,0.0,0.0,0.0,0.0,0.00014373336884520443
1750344258.2443664,-0.18841552734375,0.66961669921875,0.0235595703125,0.718017578125,-9.51,-2.34,0.31,0.18,-0.29,-0.18,0.0,0.0,-1.2354432344436646,-2.749514579772949,2.8375420570373535,-0.0032672498717727086,4.269171193975741e-06,0.0,0.0,0.0,-0.0021918071211659033,0.999997597987887,0.0003762110389512008,0.0,0.0,0.0,0.0,0.0008749093929097688
1750344258.3737597,-0.1842041015625,0.66668701171875,0.02392578125,0.72186279296875,-9.52,-2.29,0.42,0.04,0.01,-0.13,0.0,0.0,-1.2258766889572144,-2.433208465576172,2.1540510654449463,-0.0035814064080277514,5.577463819867643e-06,0.0,0.0,0.0,-0.001972626715637723,0.9999980543700276,6.239825358401047e-05,0.0,0.0,0.0,0.0,0.0013127876980732899
1750344258.5244007,-0.1759033203125,0.6651611328125,0.02691650390625,0.72515869140625,-9.55,-2.15,0.52,0.01,-0.2,0.09,0.0,0.0,-0.7783872485160828,-2.9661428928375244,1.892827033996582,-0.0035814064080277514,5.577463819867643e-06,0.0,0.0,0.0,-0.001972626715637723,0.9999980543700276,-0.00018868839729936643,0.0,0.0,0.0,0.0,0.0007288652541584599
1750344258.6804824,-0.17041015625,0.66387939453125,0.03411865234375,0.72735595703125,-9.58,-1.98,0.59,-0.29,-0.01,0.1,0.0,0.0,0.20293231308460236,-3.2872185707092285,1.4757000207901,-0.0035814064080277514,5.577463819867643e-06,0.0,0.0,0.0,-0.001972626715637723,0.9999980543700276,6.306749653713485e-05,0.0,0.0,0.0,0.0,0.0013143440770340444
1750344258.8241925,-0.1671142578125,0.66650390625,0.03857421875,0.72552490234375,-9.61,-1.87,0.54,0.06,0.1,-0.03,0.0,0.0,1.2550535202026367,-3.427455425262451,1.61293363571167,-0.003455743610182816,5.100051538918424e-06,0.0,0.0,0.0,-0.0018265063919881363,0.9999983319358088,0.0003142039652558833,0.0,0.0,0.0,0.0,0.001898382376379971
1750344258.9736793,-0.1650390625,0.6689453125,0.03851318359375,0.7237548828125,-9.62,-1.83,0.49,-0.12,-0.01,-0.02,0.0,0.0,1.8364458084106445,-2.985894203186035,1.6569517850875854,-0.003455743610182816,5.100051538918424e-06,0.0,0.0,0.0,-0.0018265063919881363,0.9999983319358088,0.0003142039652558833,0.0,0.0,0.0,0.0,0.001898382376379971
1750344259.1224043,-0.16571044921875,0.67266845703125,0.03814697265625,0.72015380859375,-9.62,-1.83,0.39,0.03,0.0,-0.06,0.0,0.0,1.9691158533096313,-2.6432011127471924,1.4479445219039917,-0.003455743610182816,5.100051538918424e-06,0.0,0.0,0.0,-0.0018265063919881363,0.9999983319358088,6.302539580047608e-05,0.0,0.0,0.0,0.0,0.00131424616834414
1750344259.273848,-0.166015625,0.67523193359375,0.03765869140625,0.7176513671875,-9.62,-1.83,0.32,0.02,-0.09,-0.01,0.0,0.0,1.8151448965072632,-2.0642433166503906,1.4208418130874634,-0.003455743610182816,5.100051538918424e-06,0.0,0.0,0.0,-0.0018265063919881363,0.9999983319358088,-0.00018820590600532756,0.0,0.0,0.0,0.0,0.0007299873269352945
1750344259.423572,-0.167236328125,0.67706298828125,0.0380859375,0.71563720703125,-9.62,-1.84,0.26,-0.02,-0.07,-0.05,0.0,0.0,1.703163504600525,-1.667556643486023,1.36997652053833,-0.003455743610182816,5.100051538918424e-06,0.0,0.0,0.0,-0.0018265063919881363,0.9999983319358088,0.0001256068793618628,0.0,0.0,0.0,0.0,0.0002921090217717733
1750344259.5730147,-0.1680908203125,0.677001953125,0.0389404296875,0.71551513671875,-9.62,-1.84,0.26,0.01,0.05,-0.07,0.0,0.0,1.5972908735275269,-1.355530023574829,1.4762206077575684,-0.003455743610182816,5.100051538918424e-06,0.0,0.0,0.0,-0.0018265063919881363,0.9999983319358088,0.0001256068793618628,0.0,0.0,0.0,0.0,0.0002921090217717733
1750344259.7234116,-0.16802978515625,0.6763916015625,0.0389404296875,0.716064453125,-9.62,-1.84,0.27,0.0,-0.05,-0.01,0.0,0.0,1.5919030904769897,-1.3382669687271118,1.6144171953201294,-0.003455743610182816,5.100051538918424e-06,0.0,0.0,0.0,-0.0018265063919881363,0.9999983319358088,1.8973538018496328e-19,0.0,0.0,0.0,0.0,-2.168404344971009e-19
1750344259.8743255,-0.168701171875,0.6761474609375,0.03924560546875,0.71612548828125,-9.62,-1.84,0.28,0.09,-0.04,-0.01,0.0,0.0,1.6076023578643799,-1.4311304092407227,1.6186078786849976,-0.003455743610182816,5.100051538918424e-06,0.0,0.0,0.0,-0.0018265063919881363,0.9999983319358088,1.8973538018496328e-19,0.0,0.0,0.0,0.0,-2.168404344971009e-19
1750344260.0279052,-0.16876220703125,0.67578125,0.038818359375,0.71649169921875,-9.62,-1.85,0.29,0.06,-0.07,-0.05,0.0,0.0,1.5777994394302368,-1.4521595239639282,1.7008651494979858,-0.003455743610182816,5.100051538918424e-06,0.0,0.0,0.0,-0.0018265063919881363,0.9999983319358088,1.8973538018496328e-19,0.0,0.0,0.0,0.0,-2.168404344971009e-19
1750344260.1731384,-0.16961669921875,0.67559814453125,0.03759765625,0.716552734375,-9.61,-1.88,0.29,-0.07,-0.12,0.01,0.0,0.0,1.546443223953247,-1.5182234048843384,1.6767792701721191,-0.003455743610182816,5.100051538918424e-06,0.0,0.0,0.0,-0.0018265063919881363,0.9999983319358088,1.8973538018496328e-19,0.0,0.0,0.0,0.0,-2.168404344971009e-19
1750344260.3239546,-0.1708984375,0.67547607421875,0.037353515625,0.71636962890625,-9.61,-1.9,0.28,0.06,-0.02,-0.07,0.0,0.0,1.3823986053466797,-1.560646414756775,1.650403618812561,-0.003455743610182816,5.100051538918424e-06,0.0,0.0,0.0,-0.0018265063919881363,0.9999983319358088,1.8973538018496328e-19,0.0,0.0,0.0,0.0,-2.168404344971009e-19
1750344260.4709096,-0.1712646484375,0.67510986328125,0.03692626953125,0.71661376953125,-9.61,-1.91,0.29,0.02,-0.01,0.0,0.0,0.0,1.2550551891326904,-1.5630006790161133,1.7362139225006104,-0.003455743610182816,5.100051538918424e-06,0.0,0.0,0.0,-0.0018265063919881363,0.9999983319358088,1.8973538018496328e-19,0.0,0.0,0.0,0.0,-2.168404344971009e-19
1750344260.623398,-0.171630859375,0.67510986328125,0.03656005859375,0.716552734375,-9.61,-1.92,0.28,0.0,-0.11,-0.04,0.0,0.0,1.1964914798736572,-1.6201452016830444,1.7372407913208008,-0.003455743610182816,5.100051538918424e-06,0.0,0.0,0.0,-0.0018265063919881363,0.9999983319358088,1.8973538018496328e-19,0.0,0.0,0.0,0.0,-2.168404344971009e-19
1750344260.7735043,-0.1717529296875,0.6748046875,0.0367431640625,0.716796875,-9.61,-1.92,0.29,0.1,-0.05,-0.02,0.0,0.0,1.136772632598877,-1.6223512887954712,1.737446904182434,-0.003455743610182816,5.100051538918424e-06,0.0,0.0,0.0,-0.0018265063919881363,0.9999983319358088,1.8973538018496328e-19,0.0,0.0,0.0,0.0,-2.168404344971009e-19
