time,orientation_x,orientation_y,orientation_z,orientation_w,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,joy_axis_0,joy_axis_1,Euler_angle_0,Euler_angle_1,Euler_angle_2,odom_pos_x,odom_pos_y,odom_pos_z,odom_orientation_x,odom_orientation_y,odom_orientation_z,odom_orientation_w,odom_twist_linear_x,odom_twist_linear_y,odom_twist_linear_z,odom_twist_angular_x,odom_twist_angular_y,odom_twist_angular_z
1750344004.6732688,0.06640625,0.81488037109375,-0.00616455078125,0.5758056640625,-9.21,0.65,-3.3,0.01,0.08,-0.01,0.0,0.0,0.0,0.0,0.0,-0.00037699106721513035,1.6525847914450332e-07,0.0,0.0,0.0,-0.0004383617481821279,0.9999999039194842,1.0842021724855044e-19,0.0,0.0,0.0,0.0,2.168404344971009e-19
1750344004.818235,0.06622314453125,0.81573486328125,-0.005859375,0.57464599609375,-9.2,0.65,-3.32,0.02,0.07,-0.05,0.0,0.0,0.0,0.0,0.0,-0.00037699106721513035,1.6525847914450332e-07,0.0,0.0,0.0,-0.0004383617481821279,0.9999999039194842,1.0842021724855044e-19,0.0,0.0,0.0,0.0,2.168404344971009e-19
1750344004.9683654,0.0662841796875,0.81610107421875,-0.005859375,0.5740966796875,-9.19,0.65,-3.34,0.0,0.06,-0.09,0.0,0.0,0.0,0.0,0.0,-0.00037699106721513035,1.6525847914450332e-07,0.0,0.0,0.0,-0.0004383617481821279,0.9999999039194842,1.0842021724855044e-19,0.0,0.0,0.0,0.0,2.168404344971009e-19
1750344005.1159322,0.06622314453125,0.816650390625,-0.00567626953125,0.57330322265625,-9.19,0.65,-3.35,0.04,0.06,-0.04,0.0,0.0,0.0,0.0,0.0,-0.00037699106721513035,1.6525847914450332e-07,0.0,0.0,0.0,-0.0004383617481821279,0.9999999039194842,1.0842021724855044e-19,0.0,0.0,0.0,0.0,2.168404344971009e-19
1750344005.269702,0.06549072265625,0.815185546875,-0.0050048828125,0.57550048828125,-9.2,0.65,-3.31,-0.18,0.16,0.17,0.0,0.0,0.0,0.0,0.0,-0.00037699106721513035,1.6525847914450332e-07,0.0,0.0,0.0,-0.0004383617481821279,0.9999999039194842,1.0842021724855044e-19,0.0,0.0,0.0,0.0,2.168404344971009e-19
1750344005.4184399,0.06683349609375,0.81597900390625,-0.00592041015625,0.57415771484375,-9.19,0.65,-3.34,0.02,-0.03,-0.08,0.0,0.0,0.0,0.0,0.0,-0.00037699106721513035,1.6525847914450332e-07,0.0,0.0,0.0,-0.0004383617481821279,0.9999999039194842,1.0842021724855044e-19,0.0,0.0,0.0,0.0,2.168404344971009e-19
1750344005.568307,0.0665283203125,0.81243896484375,-0.00445556640625,0.5792236328125,-9.23,0.68,-3.22,0.0,0.09,-0.04,0.0,0.0,0.0,0.0,0.0,-0.00037699106721513035,1.6525847914450332e-07,0.0,0.0,0.0,-0.0004383617481821279,0.9999999039194842,1.0842021724855044e-19,0.0,0.0,0.0,0.0,2.168404344971009e-19
1750344005.717993,0.06683349609375,0.8094482421875,-0.0047607421875,0.5833740234375,-9.26,0.68,-3.13,0.0,0.08,-0.09,0.0,0.0,0.0,0.0,0.0,-0.00037699106721513035,1.6525847914450332e-07,0.0,0.0,0.0,-0.0004383617481821279,0.9999999039194842,1.0842021724855044e-19,0.0,0.0,0.0,0.0,2.168404344971009e-19
1750344005.8678863,0.0670166015625,0.80682373046875,-0.00518798828125,0.58697509765625,-9.29,0.68,-3.04,0.0,0.03,-0.05,0.0,0.0,0.0,0.0,0.0,-0.00037699106721513035,1.6525847914450332e-07,0.0,0.0,0.0,-0.0004383617481821279,0.9999999039194842,1.0842021724855044e-19,0.0,0.0,0.0,0.0,2.168404344971009e-19
1750344006.0187454,0.067138671875,0.80413818359375,-0.005126953125,0.590576171875,-9.32,0.69,-2.96,-0.04,0.06,-0.08,0.0,0.0,0.0,0.0,0.0,-0.0002513273960305805,7.344821556287684e-08,0.0,0.0,0.0,-0.000292241170654508,0.9999999572975482,0.0001257832684559855,0.0,0.0,0.0,0.0,0.00029251922896740806
