time,orientation_x,orientation_y,orientation_z,orientation_w,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,joy_axis_0,joy_axis_1,Euler_angle_0,Euler_angle_1,Euler_angle_2,odom_pos_x,odom_pos_y,odom_pos_z,odom_orientation_x,odom_orientation_y,odom_orientation_z,odom_orientation_w,odom_twist_linear_x,odom_twist_linear_y,odom_twist_linear_z,odom_twist_angular_x,odom_twist_angular_y,odom_twist_angular_z
1750345071.868469,-0.12664794921875,0.6966552734375,0.0067138671875,0.70611572265625,-9.66,-1.66,-0.02,0.07,-0.14,-0.01,0.0,0.0,-0.037874046713113785,-0.39072784781455994,0.1952265202999115,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1750345072.020198,-0.12786865234375,0.6981201171875,0.0069580078125,0.70440673828125,-9.66,-1.67,-0.07,-0.02,-0.19,0.01,0.0,0.0,-0.13924120366573334,-0.15482653677463531,0.26428213715553284,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1750345072.1687582,-0.12890625,0.69952392578125,0.0069580078125,0.702880859375,-9.66,-1.68,-0.11,0.15,-0.11,-0.07,0.0,0.0,0.2430466115474701,0.1033094972372055,0.3615906536579132,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1750345072.3246105,-0.1292724609375,0.69989013671875,0.0067138671875,0.702392578125,-9.65,-1.68,-0.12,0.09,-0.1,0.01,0.0,0.0,0.34866657853126526,0.33859527111053467,0.42483702301979065,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1750345072.46878,-0.12945556640625,0.699462890625,0.006591796875,0.70281982421875,-9.65,-1.69,-0.11,0.07,-0.08,-0.01,0.0,0.0,0.4047548174858093,0.4037533700466156,0.4291446805000305,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1750345072.6183574,-0.1295166015625,0.699462890625,0.00634765625,0.7027587890625,-9.65,-1.69,-0.11,0.03,-0.03,0.01,0.0,0.0,0.4231607913970947,0.3332864046096802,0.4398869276046753,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1750345072.7690303,-0.12939453125,0.699462890625,0.0062255859375,0.70281982421875,-9.65,-1.69,-0.11,0.07,-0.14,0.0,0.0,0.0,0.4485415518283844,0.33470237255096436,0.42501434683799744,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1750345072.918519,-0.12957763671875,0.69915771484375,0.00640869140625,0.703125,-9.65,-1.69,-0.1,0.03,-0.09,-0.02,0.0,0.0,0.44763749837875366,0.32808032631874084,0.40535977482795715,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1750345073.0679874,-0.1295166015625,0.69818115234375,0.00653076171875,0.7041015625,-9.65,-1.69,-0.08,0.09,-0.08,-0.06,0.0,0.0,0.44330766797065735,0.2815934419631958,0.4391128718852997,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1750345073.2202966,-0.1295166015625,0.69757080078125,0.00665283203125,0.7047119140625,-9.65,-1.69,-0.06,-0.02,-0.11,0.05,0.0,0.0,0.4146079421043396,0.12630325555801392,0.4579432010650635,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1750345073.3685782,-0.1295166015625,0.69757080078125,0.00665283203125,0.7047119140625,-9.65,-1.69,-0.06,0.07,-0.15,-0.02,0.0,0.0,0.3961125612258911,0.02988733910024166,0.4764186143875122,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1750345073.5206084,-0.12939453125,0.697265625,0.006591796875,0.70501708984375,-9.65,-1.69,-0.05,0.01,-0.13,0.03,0.0,0.0,0.3961125612258911,0.02988733910024166,0.4764186143875122,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1750345073.668464,-0.12939453125,0.69708251953125,0.00665283203125,0.70513916015625,-9.65,-1.69,-0.05,0.0,-0.15,0.05,0.0,0.0,-0.3867824673652649,-0.02004106529057026,0.46602973341941833,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1750345073.8223286,-0.12939453125,0.69708251953125,0.00665283203125,0.70513916015625,-9.65,-1.69,-0.05,0.07,-0.12,-0.01,0.0,0.0,-0.38015130162239075,-0.04373827576637268,0.473580002784729,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1750345073.9708436,-0.12921142578125,0.6961669921875,0.00677490234375,0.70611572265625,-9.65,-1.69,-0.02,0.1,-0.14,-0.01,0.0,0.0,-0.38015130162239075,-0.04373827576637268,0.473580002784729,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1750345074.1178885,-0.12908935546875,0.69580078125,0.00677490234375,0.70648193359375,-9.65,-1.69,-0.01,0.04,-0.12,-0.02,0.0,0.0,-0.3416772782802582,-0.19410544633865356,0.48156818747520447,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1750345074.272695,-0.1290283203125,0.69610595703125,0.00665283203125,0.7061767578125,-9.65,-1.69,-0.02,0.05,-0.1,0.0,0.0,0.0,-0.3265848457813263,-0.2529866695404053,0.4769090712070465,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1750345074.4216263,-0.12945556640625,0.6962890625,0.00701904296875,0.7059326171875,-9.65,-1.69,-0.03,0.06,-0.06,-0.01,0.0,0.0,-0.33574238419532776,-0.205627903342247,0.4579184949398041,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1750345074.5719237,-0.13031005859375,0.6973876953125,0.0076904296875,0.70465087890625,-9.65,-1.69,-0.06,-0.01,-0.14,-0.11,0.0,0.0,-0.3445177674293518,-0.16616912186145782,0.5191435813903809,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1750345074.7189252,-0.1317138671875,0.7005615234375,0.0084228515625,0.7012939453125,-9.65,-1.69,-0.15,0.02,-0.08,-0.04,0.0,0.0,0.377966046333313,0.03460000455379486,0.6264113783836365,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1750345074.8689237,-0.1322021484375,0.70147705078125,0.00872802734375,0.7003173828125,-9.65,-1.69,-0.18,0.06,-0.19,-0.03,0.0,0.0,0.4792790412902832,0.5701213479042053,0.7527731657028198,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1750345075.0181575,-0.13226318359375,0.7015380859375,0.0087890625,0.7001953125,-9.65,-1.69,-0.18,0.02,-0.14,-0.01,0.0,0.0,0.5075206756591797,0.7266181707382202,0.8032987117767334,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1750345075.1688857,-0.13238525390625,0.70172119140625,0.00885009765625,0.699951171875,-9.65,-1.69,-0.19,0.05,-0.2,-0.02,0.0,0.0,0.5092031955718994,0.7422170042991638,0.8122786283493042,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1750345075.318992,-0.13232421875,0.70172119140625,0.0087890625,0.70001220703125,-9.65,-1.69,-0.19,0.02,-0.16,0.03,0.0,0.0,0.5174742341041565,0.7774600386619568,0.8243504762649536,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1750345075.4777465,-0.13226318359375,0.70123291015625,0.0087890625,0.70050048828125,-9.65,-1.69,-0.18,0.08,-0.16,0.0,0.0,0.0,0.516643226146698,0.7716755270957947,0.8144961595535278,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1750345075.6186275,-0.132080078125,0.700439453125,0.0081787109375,0.70135498046875,-9.65,-1.7,-0.15,0.07,-0.05,0.02,0.0,0.0,0.5049675107002258,0.6931324601173401,0.8166496157646179,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1750345075.768589,-0.1282958984375,0.70062255859375,0.0074462890625,0.70184326171875,-9.66,-1.66,-0.14,0.11,-0.21,-0.08,0.0,0.0,0.5275139212608337,0.5520105361938477,0.763863205909729,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1750345075.9183598,-0.127685546875,0.70098876953125,0.01025390625,0.70159912109375,-9.67,-1.61,-0.15,-0.01,0.03,-0.05,0.0,0.0,0.27527740597724915,0.5174316763877869,0.40038686990737915,-0.00012566370338143844,-1.836205427263593e-08,0.0,0.0,0.0,0.00014612058688718085,0.9999999893243869,-0.00012580682930951853,0.0,0.0,0.0,0.0,0.00029257402165004307
