time,orientation_x,orientation_y,orientation_z,orientation_w,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,joy_axis_0,joy_axis_1,Euler_angle_0,Euler_angle_1,Euler_angle_2,odom_pos_x,odom_pos_y,odom_pos_z,odom_orientation_x,odom_orientation_y,odom_orientation_z,odom_orientation_w,odom_twist_linear_x,odom_twist_linear_y,odom_twist_linear_z,odom_twist_angular_x,odom_twist_angular_y,odom_twist_angular_z
1750344502.7011552,0.0128173828125,0.8436279296875,0.008056640625,0.53668212890625,-8.87,0.26,-4.15,0.08,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1750344502.8499067,0.0128173828125,0.84368896484375,0.008056640625,0.53662109375,-8.87,0.26,-4.15,0.07,-0.05,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1750344502.9997873,0.0128173828125,0.8436279296875,0.00799560546875,0.53668212890625,-8.87,0.26,-4.15,0.02,0.0,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1750344503.1557465,0.01287841796875,0.8436279296875,0.008056640625,0.53668212890625,-8.87,0.26,-4.15,0.06,-0.01,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1750344503.3047726,0.01263427734375,0.8436279296875,0.0084228515625,0.53668212890625,-8.87,0.27,-4.15,0.01,0.01,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1750344503.4524026,0.01251220703125,0.8436279296875,0.00860595703125,0.53668212890625,-8.87,0.27,-4.15,0.08,-0.03,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1750344503.599809,0.012451171875,0.8436279296875,0.00872802734375,0.53668212890625,-8.87,0.27,-4.15,0.08,0.0,-0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1750344503.7554402,0.012451171875,0.84356689453125,0.00872802734375,0.53680419921875,-8.87,0.27,-4.15,0.07,0.0,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1750344503.9014392,0.012451171875,0.84356689453125,0.00872802734375,0.53680419921875,-8.87,0.27,-4.15,0.12,-0.01,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1750344504.050119,0.012451171875,0.84356689453125,0.00872802734375,0.536865234375,-8.87,0.27,-4.15,0.03,0.01,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1750344504.2010343,0.01239013671875,0.84356689453125,0.0087890625,0.53680419921875,-8.87,0.27,-4.15,0.08,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1750344504.35095,0.0123291015625,0.84356689453125,0.0089111328125,0.53680419921875,-8.87,0.27,-4.15,0.03,-0.01,-0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1750344504.5110145,0.0123291015625,0.8436279296875,0.0089111328125,0.5367431640625,-8.87,0.27,-4.15,0.1,0.02,-0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1750344504.659013,0.01263427734375,0.8436279296875,0.00830078125,0.5367431640625,-8.87,0.27,-4.15,0.01,-0.01,-0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1750344504.8013783,0.0130615234375,0.84356689453125,0.0076904296875,0.53680419921875,-8.87,0.26,-4.15,0.09,0.0,-0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1750344504.949498,0.013427734375,0.843505859375,0.00714111328125,0.53692626953125,-8.88,0.25,-4.15,0.09,-0.02,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1750344505.1035051,0.0135498046875,0.843505859375,0.00689697265625,0.53692626953125,-8.88,0.25,-4.15,0.11,0.0,-0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1750344505.250047,0.013916015625,0.843505859375,0.00628662109375,0.53692626953125,-8.88,0.25,-4.15,0.07,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1750344505.40013,0.0146484375,0.84356689453125,0.005126953125,0.536865234375,-8.88,0.23,-4.15,0.03,-0.01,-0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1750344505.549023,0.0159912109375,0.84381103515625,0.004150390625,0.536376953125,-8.87,0.23,-4.16,0.29,-0.14,-0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1750344505.702165,0.01629638671875,0.84368896484375,0.0032958984375,0.53656005859375,-8.87,0.22,-4.15,-0.03,-0.03,0.01,0.0,0.0,0.0,0.0,0.0,-0.00012566370338143844,1.836205427263593e-08,0.0,0.0,0.0,-0.00014612058688718085,0.9999999893243869,-0.0001255798379311906,0.0,0.0,0.0,0.0,-0.00029204613472369906
1750344505.8521516,0.01611328125,0.84344482421875,0.00201416015625,0.53692626953125,-8.88,0.2,-4.15,0.25,0.01,-0.06,0.0,0.0,0.0,0.0,0.0,-0.00018849553427472548,7.803872928359036e-08,0.0,0.0,0.0,-0.0008036631572236149,0.9999996770627128,-0.00018852835221344041,0.0,0.0,0.0,0.0,-0.001609572969531355
1750344506.0020652,0.01824951171875,0.84326171875,-0.00128173828125,0.5372314453125,-8.88,0.17,-4.14,0.1,-0.24,0.01,0.0,0.0,-0.3386775553226471,-0.014315037056803703,-0.5756756067276001,-0.0004398227237086199,4.085556153425972e-07,0.0,0.0,0.0,-0.0005114220466262905,0.9999998692237365,-0.000440065964990619,0.0,0.0,0.0,0.0,-0.0010246017770262886
1750344506.1557732,0.01531982421875,0.84423828125,-0.00299072265625,0.53570556640625,-8.87,0.11,-4.17,0.04,-0.16,-0.06,0.0,0.0,-0.5258340239524841,-0.051050815731287,-0.9852374792098999,-0.0005026545385070712,4.77413307216522e-07,0.0,0.0,0.0,-0.0005844823293453836,0.9999998291901887,-0.0005028274048886603,0.0,0.0,0.0,0.0,-0.0011705586139984776
1750344506.3105738,0.01153564453125,0.84521484375,-0.00274658203125,0.5343017578125,-8.85,0.07,-4.2,0.17,-0.07,-0.14,0.0,0.0,0.8712626695632935,0.1551462560892105,-0.8058435320854187,-0.0002513272283348629,2.5706867905085245e-07,0.0,0.0,0.0,-0.00029224118364970633,0.9999999572975444,-0.00025207304849410685,0.0,0.0,0.0,0.0,-0.0005874089479646323
1750344506.4493947,0.00787353515625,0.8448486328125,-0.00140380859375,0.534912109375,-8.86,0.05,-4.19,0.23,-0.15,-0.13,0.0,0.0,1.0792498588562012,0.34955286979675293,-0.4244401454925537,-0.00012566353568572235,2.019825145143194e-07,0.0,0.0,0.0,-0.00014612059988237957,0.999999989324385,-0.00012666335564043965,0.0,0.0,0.0,0.0,-0.0002957584994677319
1750344506.5992668,0.0072021484375,0.84539794921875,0.000244140625,0.53411865234375,-8.85,0.08,-4.21,0.0,0.03,-0.07,0.0,0.0,1.1740425825119019,0.267050176858902,0.011670402251183987,-0.00012566353568572235,2.019825145143194e-07,0.0,0.0,0.0,-0.00014612059988237957,0.999999989324385,-0.00012666335564043965,0.0,0.0,0.0,0.0,-0.0002957584994677319
1750344506.7492166,0.00732421875,0.8455810546875,0.0032958984375,0.53375244140625,-8.85,0.13,-4.21,0.13,-0.11,-0.07,0.0,0.0,1.054666519165039,0.3759610950946808,0.17872077226638794,-0.00012566353568572235,2.019825145143194e-07,0.0,0.0,0.0,-0.00014612059988237957,0.999999989324385,-1.083517709249063e-06,0.0,0.0,0.0,0.0,-3.7123647440328363e-06
1750344506.9000516,0.00640869140625,0.8455810546875,0.00531005859375,0.5338134765625,-8.85,0.15,-4.21,0.04,-0.05,-0.07,0.0,0.0,0.7510465383529663,0.41871389746665955,0.35594743490219116,0.0001256638710771546,2.0198250797399556e-07,0.0,0.0,0.0,0.00014612057389198213,0.9999999893243889,0.0003133308413755321,0.0,0.0,0.0,0.0,0.0018986187603020682
1750344507.0497406,0.00787353515625,0.845947265625,0.0069580078125,0.533203125,-8.84,0.2,-4.23,0.09,0.02,-0.11,0.0,0.0,0.6119945049285889,0.4096411168575287,0.568834662437439,0.0001256638710771546,2.0198250797399556e-07,0.0,0.0,0.0,0.00014612057389198213,0.9999999893243889,0.000627629894050752,0.0,0.0,0.0,0.0,0.0014596044047691908
1750344507.2061512,0.01031494140625,0.8460693359375,0.007568359375,0.53289794921875,-8.84,0.23,-4.23,0.11,-0.08,-0.07,0.0,0.0,0.36171746253967285,0.48846468329429626,0.5303056836128235,0.0001256638710771546,2.0198250797399556e-07,0.0,0.0,0.0,0.00014612057389198213,0.9999999893243889,0.000627629894050752,0.0,0.0,0.0,0.0,0.0014596044047691908
1750344507.3607333,0.01171875,0.84613037109375,0.007568359375,0.5328369140625,-8.84,0.24,-4.23,0.01,-0.09,-0.09,0.0,0.0,0.1529116928577423,0.5253298878669739,0.3331347405910492,0.0001256638710771546,2.0198250797399556e-07,0.0,0.0,0.0,0.00014612057389198213,0.9999999893243889,0.0003768755376561986,0.0,0.0,0.0,0.0,0.0008764547387353455
1750344507.5018406,0.01220703125,0.84613037109375,0.00714111328125,0.53277587890625,-8.83,0.24,-4.23,0.09,-0.07,-0.06,0.0,0.0,0.06711596250534058,0.5357943773269653,0.1979532092809677,0.0001256638710771546,2.0198250797399556e-07,0.0,0.0,0.0,0.00014612057389198213,0.9999999893243889,0.0002514658448025314,0.0,0.0,0.0,0.0,0.000584804290238445
1750344507.651932,0.0120849609375,0.84619140625,0.00689697265625,0.53271484375,-8.83,0.24,-4.24,0.05,-0.1,-0.12,0.0,0.0,0.07862656563520432,0.5427418351173401,0.12446850538253784,0.0001256638710771546,2.0198250797399556e-07,0.0,0.0,0.0,0.00014612057389198213,0.9999999893243889,0.0002514658448025314,0.0,0.0,0.0,0.0,0.000584804290238445
1750344507.7990427,0.01190185546875,0.84619140625,0.00677490234375,0.53271484375,-8.83,0.23,-4.24,0.09,-0.11,-0.09,0.0,0.0,0.10969552397727966,0.5526942610740662,0.12123752385377884,0.0001256638710771546,2.0198250797399556e-07,0.0,0.0,0.0,0.00014612057389198213,0.9999999893243889,0.0002514658448025314,0.0,0.0,0.0,0.0,0.000584804290238445
1750344507.954683,0.01171875,0.84619140625,0.00665283203125,0.53271484375,-8.83,0.23,-4.24,0.09,-0.11,-0.07,0.0,0.0,0.13271044194698334,0.5527693629264832,0.13131868839263916,0.0001256638710771546,2.0198250797399556e-07,0.0,0.0,0.0,0.00014612057389198213,0.9999999893243889,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0
1750344508.0993047,0.01129150390625,0.84619140625,0.00640869140625,0.53271484375,-8.83,0.22,-4.24,0.06,-0.14,-0.1,0.0,0.0,0.15572549402713776,0.5528484582901001,0.14139987528324127,0.0001256638710771546,2.0198250797399556e-07,0.0,0.0,0.0,0.00014612057389198213,0.9999999893243889,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0
1750344508.2528749,0.01129150390625,0.84625244140625,0.00640869140625,0.53265380859375,-8.83,0.22,-4.24,0.12,-0.21,-0.08,0.0,0.0,0.2054821401834488,0.5529846549034119,0.16744475066661835,0.0001256638710771546,2.0198250797399556e-07,0.0,0.0,0.0,0.00014612057389198213,0.9999999893243889,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0
1750344508.4022505,0.0113525390625,0.84625244140625,0.0064697265625,0.5325927734375,-8.83,0.22,-4.24,0.12,-0.25,-0.07,0.0,0.0,0.20541979372501373,0.5626286268234253,0.16756916046142578,0.0001256638710771546,2.0198250797399556e-07,0.0,0.0,0.0,0.00014612057389198213,0.9999999893243889,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0
1750344508.555721,0.01177978515625,0.84661865234375,0.00604248046875,0.531982421875,-8.83,0.22,-4.25,0.1,-0.17,-0.09,0.0,0.0,0.19567905366420746,0.5684849619865417,0.16551679372787476,0.0001256638710771546,2.0198250797399556e-07,0.0,0.0,0.0,0.00014612057389198213,0.9999999893243889,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0
1750344508.6991868,0.01300048828125,0.846923828125,0.00628662109375,0.53155517578125,-8.82,0.23,-4.26,0.13,-0.12,-0.01,0.0,0.0,0.21032430231571198,0.6509330868721008,0.0987803190946579,0.0001256638710771546,2.0198250797399556e-07,0.0,0.0,0.0,0.00014612057389198213,0.9999999893243889,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0
1750344508.8508816,0.0147705078125,0.84698486328125,0.0057373046875,0.5313720703125,-8.82,0.24,-4.26,0.07,-0.17,-0.04,0.0,0.0,0.11180012673139572,0.7114200592041016,-0.002885491354390979,0.0001256638710771546,2.0198250797399556e-07,0.0,0.0,0.0,0.00014612057389198213,0.9999999893243889,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0
1750344508.9990892,0.0159912109375,0.84661865234375,0.00616455078125,0.531982421875,-8.83,0.26,-4.25,0.06,-0.15,-0.06,0.0,0.0,0.05710747838020325,0.7351016402244568,-0.20721010863780975,0.0001256638710771546,2.0198250797399556e-07,0.0,0.0,0.0,0.00014612057389198213,0.9999999893243889,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0
1750344509.1508436,0.01605224609375,0.84649658203125,0.00750732421875,0.53204345703125,-8.83,0.29,-4.25,0.02,-0.12,0.0,0.0,0.0,-0.05826148763298988,0.6541543006896973,-0.29929301142692566,0.0001256638710771546,2.0198250797399556e-07,0.0,0.0,0.0,0.00014612057389198213,0.9999999893243889,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0
1750344509.3052251,0.0164794921875,0.84661865234375,0.00872802734375,0.53192138671875,-8.82,0.31,-4.25,0.06,-0.14,-0.09,0.0,0.0,-0.1923050433397293,0.6389837265014648,-0.22211219370365143,0.0001256638710771546,2.0198250797399556e-07,0.0,0.0,0.0,0.00014612057389198213,0.9999999893243889,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0
1750344509.4520009,0.0169677734375,0.84674072265625,0.00958251953125,0.53167724609375,-8.82,0.33,-4.26,0.04,-0.15,0.01,0.0,0.0,-0.33682942390441895,0.6569055318832397,-0.18716812133789062,0.0001256638710771546,2.0198250797399556e-07,0.0,0.0,0.0,0.00014612057389198213,0.9999999893243889,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0
1750344509.603728,0.01702880859375,0.84686279296875,0.00958251953125,0.53143310546875,-8.82,0.33,-4.26,0.03,-0.18,-0.03,0.0,0.0,-0.449736088514328,0.6872676610946655,-0.1806555688381195,0.0001256638710771546,2.0198250797399556e-07,0.0,0.0,0.0,0.00014612057389198213,0.9999999893243889,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0
1750344509.752811,0.0169677734375,0.8470458984375,0.00921630859375,0.53118896484375,-8.82,0.32,-4.27,0.04,-0.18,-0.02,0.0,0.0,-0.45369577407836914,0.7184733748435974,-0.1860237419605255,0.0001256638710771546,2.0198250797399556e-07,0.0,0.0,0.0,0.00014612057389198213,0.9999999893243889,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0
1750344509.900825,0.016845703125,0.84710693359375,0.00885009765625,0.53106689453125,-8.82,0.32,-4.27,0.07,-0.11,-0.05,0.0,0.0,-0.4145926535129547,0.7538315653800964,-0.20227910578250885,0.0001256638710771546,2.0198250797399556e-07,0.0,0.0,0.0,0.00014612057389198213,0.9999999893243889,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0
1750344510.0491219,0.01654052734375,0.84722900390625,0.008544921875,0.5308837890625,-8.81,0.31,-4.27,0.03,-0.18,-0.02,0.0,0.0,-0.37172722816467285,0.7698233127593994,-0.2130439281463623,0.0001256638710771546,2.0198250797399556e-07,0.0,0.0,0.0,0.00014612057389198213,0.9999999893243889,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0
1750344510.1993787,0.0166015625,0.84722900390625,0.00836181640625,0.5308837890625,-8.81,0.31,-4.27,0.06,-0.19,-0.02,0.0,0.0,-0.32366400957107544,0.7951323390007019,-0.2022266536951065,0.0001256638710771546,2.0198250797399556e-07,0.0,0.0,0.0,0.00014612057389198213,0.9999999893243889,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0
1750344510.3502276,0.0166015625,0.84735107421875,0.00811767578125,0.53070068359375,-8.81,0.3,-4.28,0.04,-0.12,-0.01,0.0,0.0,-0.3095971941947937,0.7954874038696289,-0.2194870412349701,0.0001256638710771546,2.0198250797399556e-07,0.0,0.0,0.0,0.00014612057389198213,0.9999999893243889,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0
1750344510.500414,0.016845703125,0.847412109375,0.00799560546875,0.5306396484375,-8.81,0.3,-4.28,0.02,-0.11,0.0,0.0,0.0,-0.2860219478607178,0.8210620880126953,-0.23426440358161926,0.0001256638710771546,2.0198250797399556e-07,0.0,0.0,0.0,0.00014612057389198213,0.9999999893243889,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0
1750344510.6536229,0.017333984375,0.847412109375,0.0081787109375,0.53057861328125,-8.81,0.31,-4.28,0.05,-0.15,0.01,0.0,0.0,-0.2890317142009735,0.8311727643013,-0.2651772201061249,0.0001256638710771546,2.0198250797399556e-07,0.0,0.0,0.0,0.00014612057389198213,0.9999999893243889,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0
1750344510.800868,0.01806640625,0.847412109375,0.0086669921875,0.53057861328125,-8.81,0.33,-4.28,0.03,-0.18,0.0,0.0,0.0,-0.3365952670574188,0.8374284505844116,-0.30070945620536804,0.0001256638710771546,2.0198250797399556e-07,0.0,0.0,0.0,0.00014612057389198213,0.9999999893243889,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0
1750344510.9546018,0.0177001953125,0.84747314453125,0.00823974609375,0.53045654296875,-8.81,0.32,-4.28,0.05,-0.12,0.0,0.0,0.0,-0.42855104804039,0.8376597166061401,-0.3408004343509674,0.0001256638710771546,2.0198250797399556e-07,0.0,0.0,0.0,0.00014612057389198213,0.9999999893243889,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0
1750344511.0990996,0.01751708984375,0.84765625,0.00787353515625,0.5302734375,-8.81,0.31,-4.29,0.07,-0.15,0.0,0.0,0.0,-0.364888995885849,0.8533718585968018,-0.33190736174583435,0.0001256638710771546,2.0198250797399556e-07,0.0,0.0,0.0,0.00014612057389198213,0.9999999893243889,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0
1750344511.248484,0.0174560546875,0.84765625,0.00762939453125,0.53021240234375,-8.81,0.3,-4.29,0.0,-0.17,0.0,0.0,0.0,-0.31821808218955994,0.8825814127922058,-0.33654844760894775,0.0001256638710771546,2.0198250797399556e-07,0.0,0.0,0.0,0.00014612057389198213,0.9999999893243889,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0
1750344511.3998446,0.01715087890625,0.84796142578125,0.00714111328125,0.52978515625,-8.8,0.29,-4.3,0.04,-0.12,-0.04,0.0,0.0,-0.29087793827056885,0.8887820243835449,-0.34582215547561646,0.0001256638710771546,2.0198250797399556e-07,0.0,0.0,0.0,0.00014612057389198213,0.9999999893243889,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0
1750344511.5502443,0.01690673828125,0.8480224609375,0.00677490234375,0.5296630859375,-8.8,0.28,-4.3,0.03,-0.11,-0.04,0.0,0.0,-0.22512325644493103,0.9491362571716309,-0.3459167182445526,0.0001256638710771546,2.0198250797399556e-07,0.0,0.0,0.0,0.00014612057389198213,0.9999999893243889,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0
1750344511.700828,0.01678466796875,0.84808349609375,0.00653076171875,0.52960205078125,-8.8,0.28,-4.3,0.03,-0.18,0.0,0.0,0.0,-0.17480599880218506,0.96491938829422,-0.34504666924476624,0.0001256638710771546,2.0198250797399556e-07,0.0,0.0,0.0,0.00014612057389198213,0.9999999893243889,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0
1750344511.8505487,0.01666259765625,0.84808349609375,0.00628662109375,0.529541015625,-8.8,0.27,-4.3,0.0,-0.11,-0.02,0.0,0.0,-0.143679678440094,0.9747448563575745,-0.3483635485172272,0.0001256638710771546,2.0198250797399556e-07,0.0,0.0,0.0,0.00014612057389198213,0.9999999893243889,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0
1750344512.0002973,0.01666259765625,0.84808349609375,0.00628662109375,0.529541015625,-8.8,0.27,-4.3,0.0,-0.15,-0.01,0.0,0.0,-0.11262039840221405,0.980864942073822,-0.3518010675907135,0.0001256638710771546,2.0198250797399556e-07,0.0,0.0,0.0,0.00014612057389198213,0.9999999893243889,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0
1750344512.1499476,0.0167236328125,0.84814453125,0.0062255859375,0.52947998046875,-8.8,0.27,-4.3,0.05,-0.16,-0.04,0.0,0.0,-0.11262039840221405,0.980864942073822,-0.3518010675907135,0.0001256638710771546,2.0198250797399556e-07,0.0,0.0,0.0,0.00014612057389198213,0.9999999893243889,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0
1750344512.309,0.01666259765625,0.84814453125,0.00628662109375,0.5294189453125,-8.8,0.27,-4.3,0.05,-0.13,-0.04,0.0,0.0,-0.11040379106998444,0.9906471371650696,-0.36131399869918823,0.0001256638710771546,2.0198250797399556e-07,0.0,0.0,0.0,0.00014612057389198213,0.9999999893243889,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0
1750344512.4534647,0.01678466796875,0.84814453125,0.00634765625,0.5294189453125,-8.8,0.27,-4.3,0.06,-0.17,0.0,0.0,0.0,-0.11271397024393082,0.9964332580566406,-0.3515949547290802,0.0001256638710771546,2.0198250797399556e-07,0.0,0.0,0.0,0.00014612057389198213,0.9999999893243889,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0
1750344512.601956,0.01678466796875,0.84814453125,0.00634765625,0.5294189453125,-8.8,0.27,-4.3,0.02,-0.1,-0.02,0.0,0.0,-0.12605418264865875,0.9964874386787415,-0.35952457785606384,0.0001256638710771546,2.0198250797399556e-07,0.0,0.0,0.0,0.00014612057389198213,0.9999999893243889,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0
1750344512.7569861,0.0169677734375,0.84814453125,0.006591796875,0.5294189453125,-8.8,0.28,-4.3,0.03,-0.17,0.0,0.0,0.0,-0.12605418264865875,0.9964874386787415,-0.35952457785606384,0.0001256638710771546,2.0198250797399556e-07,0.0,0.0,0.0,0.00014612057389198213,0.9999999893243889,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0
1750344512.9075384,0.01708984375,0.848388671875,0.00665283203125,0.529052734375,-8.8,0.28,-4.31,0.05,-0.13,-0.01,0.0,0.0,-0.16089878976345062,0.9963703155517578,-0.3619035482406616,0.0001256638710771546,2.0198250797399556e-07,0.0,0.0,0.0,0.00014612057389198213,0.9999999893243889,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0
