time,orientation_x,orientation_y,orientation_z,orientation_w,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,joy_axis_0,joy_axis_1,Euler_angle_0,Euler_angle_1,Euler_angle_2,odom_pos_x,odom_pos_y,odom_pos_z,odom_orientation_x,odom_orientation_y,odom_orientation_z,odom_orientation_w,odom_twist_linear_x,odom_twist_linear_y,odom_twist_linear_z,odom_twist_angular_x,odom_twist_angular_y,odom_twist_angular_z
1750344097.6827064,-0.09588623046875,0.70635986328125,0.0030517578125,0.7012939453125,-9.72,-1.27,-0.16,-0.19,-0.01,0.08,0.0,0.0,0.0,0.0,0.0,-6.283183000974619e-05,4.5905103218668626e-09,0.0,0.0,0.0,-7.306026764818388e-05,0.9999999973310987,6.042828632715819e-05,0.0,0.0,0.0,0.0,0.0001405308984352516
1750344097.6837895,-0.09674072265625,0.71002197265625,0.00299072265625,0.697509765625,-9.71,-1.28,-0.26,0.04,0.03,0.01,0.0,0.0,0.0,0.0,0.0,-6.283183000974619e-05,4.5905103218668626e-09,0.0,0.0,0.0,-7.306026764818388e-05,0.9999999973310987,6.042828632715819e-05,0.0,0.0,0.0,0.0,0.0001405308984352516
1750344097.6848757,-0.09716796875,0.71282958984375,0.00262451171875,0.694580078125,-9.71,-1.28,-0.34,-0.07,0.04,-0.11,0.0,0.0,0.0,0.0,0.0,-6.283183000974619e-05,4.5905103218668626e-09,0.0,0.0,0.0,-7.306026764818388e-05,0.9999999973310987,6.042828632715819e-05,0.0,0.0,0.0,0.0,0.0001405308984352516
1750344097.6860738,-0.09771728515625,0.7144775390625,0.002685546875,0.69281005859375,-9.71,-1.29,-0.39,-0.06,-0.01,-0.1,0.0,0.0,0.0,0.0,0.0,-6.283183000974619e-05,4.5905103218668626e-09,0.0,0.0,0.0,-7.306026764818388e-05,0.9999999973310987,6.042828632715819e-05,0.0,0.0,0.0,0.0,0.0001405308984352516
1750344097.6873155,-0.0980224609375,0.714599609375,0.00274658203125,0.692626953125,-9.71,-1.29,-0.39,-0.11,0.0,-0.01,0.0,0.0,0.0,0.0,0.0,-6.283183000974619e-05,4.5905103218668626e-09,0.0,0.0,0.0,-7.306026764818388e-05,0.9999999973310987,6.042828632715819e-05,0.0,0.0,0.0,0.0,0.0001405308984352516
1750344097.831131,-0.09832763671875,0.7147216796875,0.00286865234375,0.69244384765625,-9.71,-1.29,-0.4,-0.1,0.0,-0.07,0.0,0.0,0.0,0.0,0.0,0.0002513274295581875,7.344823518384836e-08,0.0,0.0,0.0,0.0002922412096401027,0.9999999572975368,6.00514803656111e-05,0.0,0.0,0.0,0.0,0.00013965460550142113
1750344097.980503,-0.09759521484375,0.71148681640625,0.00213623046875,0.69586181640625,-9.71,-1.3,-0.3,0.07,-0.07,0.28,0.0,0.0,0.0,0.0,0.0,0.0002513274295581875,7.344823518384836e-08,0.0,0.0,0.0,0.0002922412096401027,0.9999999572975368,-3.1562755293950437e-07,0.0,0.0,0.0,0.0,-7.340175649756344e-07
1750344098.1308482,-0.097900390625,0.7066650390625,0.00335693359375,0.70074462890625,-9.71,-1.29,-0.17,-0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.352761270654023e-11,0.0,0.0,0.0,0.0,3.898559627251233e-11,1.0,-7.582861870855754e-07,0.0,0.0,0.0,0.0,-1.7634562490362868e-06
1750344098.2809863,-0.09698486328125,0.70623779296875,0.00250244140625,0.7012939453125,-9.71,-1.29,-0.16,-0.08,-0.08,-0.08,0.0,0.0,0.0,0.0,0.0,0.0002513274295581875,7.344823518384836e-08,0.0,0.0,0.0,0.0002922412096401027,0.9999999572975368,7.999537072908217e-07,0.0,0.0,0.0,0.0,1.8603574588158476e-06
1750344098.4400237,-0.09716796875,0.705078125,0.002685546875,0.702392578125,-9.71,-1.3,-0.12,-0.11,-0.1,-0.03,0.0,0.0,0.0,0.0,0.0,0.0002513274295581875,7.344823518384836e-08,0.0,0.0,0.0,0.0002922412096401027,0.9999999572975368,-6.245928398093949e-05,0.0,0.0,0.0,0.0,-0.0001452541487928826
1750344098.5809836,-0.09735107421875,0.70343017578125,0.0030517578125,0.7041015625,-9.71,-1.3,-0.08,0.0,0.0,-0.17,0.0,0.0,0.0,0.0,0.0,-0.00012566366985382717,1.8362044486019968e-08,0.0,0.0,0.0,-0.00014612054790158499,0.9999999893243927,-5.703845548526831e-05,0.0,0.0,0.0,0.0,-0.00013264757089597262
1750344098.7310798,-0.09661865234375,0.69696044921875,0.00341796875,0.7105712890625,-9.71,-1.29,0.09,-0.14,-0.05,-0.09,0.0,0.0,0.0,0.0,0.0,-6.28318188338754e-05,4.590508698720795e-09,0.0,0.0,0.0,-7.30602546529851e-05,0.9999999973310996,8.728144138439426e-06,0.0,0.0,0.0,0.0,2.0298009624277938e-05
1750344098.8817177,-0.0977783203125,0.69647216796875,0.00421142578125,0.71087646484375,-9.71,-1.3,0.1,-0.08,0.04,-0.01,0.0,0.0,0.0,0.0,0.0,0.0002513274295581875,7.344823518384836e-08,0.0,0.0,0.0,0.0002922412096401027,0.9999999572975368,-5.7023470188139684e-05,0.0,0.0,0.0,0.0,-0.0001326127213677666
1750344099.0317192,-0.09844970703125,0.69708251953125,0.0048828125,0.710205078125,-9.71,-1.3,0.08,-0.02,0.11,0.05,0.0,0.0,0.0,0.0,0.0,0.0001256637369090498,1.836206405925189e-08,0.0,0.0,0.0,0.00014612062587277672,0.9999999893243813,-0.00012003388770175842,0.0,0.0,0.0,0.0,-0.0002791485760506009
1750344099.1815345,-0.0987548828125,0.6968994140625,0.00445556640625,0.7103271484375,-9.71,-1.31,0.09,-0.12,-0.13,-0.01,0.0,0.0,0.0,0.0,0.0,-0.0001884955293665753,4.131461199263775e-08,0.0,0.0,0.0,-0.0002191808533654201,0.9999999759798764,-0.00019698666828488664,0.0,0.0,0.0,0.0,-0.00045810853089508515
1750344099.3398988,-0.099365234375,0.69671630859375,0.00494384765625,0.71038818359375,-9.71,-1.31,0.09,0.0,-0.01,-0.09,0.0,0.0,0.0,0.0,0.0,-0.00012566368102969754,1.836204773231209e-08,0.0,0.0,0.0,-0.0001461205608967836,0.9999999893243908,-0.00038551256346387817,0.0,0.0,0.0,0.0,-0.0008965408452648329
1750344099.4819512,-0.0985107421875,0.6934814453125,0.004638671875,0.71368408203125,-9.71,-1.31,0.18,-0.04,-0.01,-0.04,0.0,0.0,0.0,0.0,0.0,6.283188588910018e-05,4.590518485336756e-09,0.0,0.0,0.0,7.306033262417745e-05,0.9999999973310939,5.338854187363697e-05,0.0,0.0,0.0,0.0,0.00012415939970613255
1750344099.6306624,-0.10137939453125,0.7005615234375,0.00421142578125,0.70635986328125,-9.71,-1.34,-0.02,0.39,0.07,-0.17,0.0,0.0,0.0,0.0,0.0,0.0003769911119185969,1.6525851833870675e-07,0.0,0.0,0.0,0.0004383618001629179,0.9999999039194615,0.0004882350803762856,0.0,0.0,0.0,0.0,0.0011354304194797341
1750344099.7826564,-0.09808349609375,0.68115234375,0.00543212890625,0.72552490234375,-9.7,-1.32,0.51,-0.09,0.09,-0.16,0.0,0.0,0.0,0.0,0.0,0.0003769911119185969,1.6525851833870675e-07,0.0,0.0,0.0,0.0004383618001629179,0.9999999039194615,0.0001710439099011089,0.0,0.0,0.0,0.0,0.0003977765346537417
1750344099.9315119,-0.0946044921875,0.6717529296875,0.00604248046875,0.73468017578125,-9.69,-1.28,0.77,0.1,0.05,-0.01,0.0,0.0,0.0,0.0,0.0,0.0005026547509062477,2.937928894630737e-07,0.0,0.0,0.0,0.0005844823683309731,0.999999829190166,0.0002365628411869068,0.0,0.0,0.0,0.0,0.0005501461422951321
1750344100.0806592,-0.09381103515625,0.6707763671875,0.00543212890625,0.73565673828125,-9.68,-1.28,0.8,0.16,0.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.00018849558524592464,4.131463648304746e-08,0.0,0.0,0.0,0.00021918091834141238,0.9999999759798622,0.0003760887694374066,0.0,0.0,0.0,0.0,0.0008746250452032711
1750344100.2305613,-0.0938720703125,0.67254638671875,0.0050048828125,0.73406982421875,-9.69,-1.28,0.76,0.18,0.02,-0.12,0.0,0.0,0.0,0.0,0.0,6.283188588910023e-05,4.5905184853367595e-09,0.0,0.0,0.0,7.306033262417748e-05,0.9999999973310939,0.0002507265066035943,0.0,0.0,0.0,0.0,0.0005830848990781263
1750344100.3806746,-0.0938720703125,0.673095703125,0.00482177734375,0.73358154296875,-9.69,-1.28,0.74,0.08,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0004398229472836669,2.2493520412947277e-07,0.0,0.0,0.0,0.0005114220986070788,0.99999986922371,0.0005651138645556234,0.0,0.0,0.0,0.0,0.0013142182896642405
1750344100.5317984,-0.0953369140625,0.6763916015625,0.0057373046875,0.7303466796875,-9.69,-1.28,0.65,0.1,0.03,-0.05,0.0,0.0,0.0,0.0,0.0,0.0004398229472836669,2.2493520412947277e-07,0.0,0.0,0.0,0.0005114220986070788,0.99999986922371,0.0003764379252000155,0.0,0.0,0.0,0.0,0.0008754370353488733
1750344100.6814575,-0.09674072265625,0.6806640625,0.00628662109375,0.72613525390625,-9.7,-1.29,0.53,0.2,0.02,-0.09,0.0,0.0,0.0,0.0,0.0,0.00012566374808492038,1.836206735328362e-08,0.0,0.0,0.0,0.00014612063886797544,0.9999999893243794,-0.0002520836231039842,0.0,0.0,0.0,0.0,-0.000586240983962754
1750344100.830694,-0.09759521484375,0.68243408203125,0.0068359375,0.724365234375,-9.7,-1.29,0.48,0.12,-0.05,-0.04,0.0,0.0,0.0,0.0,0.0,0.000376991111918597,1.6525851833870675e-07,0.0,0.0,0.0,0.00043836180016291803,0.9999999039194615,-6.605890411300378e-07,0.0,0.0,0.0,0.0,-1.536253584023253e-06
1750344100.9810755,-0.099365234375,0.6875,0.00775146484375,0.71929931640625,-9.71,-1.29,0.34,0.11,0.0,-0.05,0.0,0.0,0.0,0.0,0.0,0.0005026547509062478,2.937928894630737e-07,0.0,0.0,0.0,0.0005844823683309732,0.999999829190166,-3.782586203438247e-07,0.0,0.0,0.0,0.0,-8.79671210101806e-07
1750344101.1314013,-0.1007080078125,0.69122314453125,0.00830078125,0.71551513671875,-9.71,-1.3,0.23,0.08,0.0,-0.04,0.0,0.0,0.0,0.0,0.0,0.00018849558524592475,4.131463648304746e-08,0.0,0.0,0.0,0.0002191809183414125,0.9999999759798622,3.4637547333447134e-07,0.0,0.0,0.0,0.0,8.055243565919904e-07
1750344101.280904,-0.10150146484375,0.6968994140625,0.00775146484375,0.70989990234375,-9.71,-1.3,0.07,0.28,-0.06,0.08,0.0,0.0,0.0,0.0,0.0,0.0003769911007427304,1.6525850855209078e-07,0.0,0.0,0.0,0.00043836178716772056,0.9999999039194671,0.0001250476507514415,0.0,0.0,0.0,0.0,0.00029080849011963144
1750344101.4357612,-0.10198974609375,0.69769287109375,0.00811767578125,0.70904541015625,-9.71,-1.3,0.05,0.17,-0.04,-0.05,0.0,0.0,0.36437302827835083,2.281635046005249,0.350904256105423,0.0005026547397303845,2.93792876382426e-07,0.0,0.0,0.0,0.0005844823553357769,0.9999998291901736,6.009425929718126e-05,0.0,0.0,0.0,0.0,0.00013975409138879369
1750344101.5814757,-0.10174560546875,0.69769287109375,0.00787353515625,0.7091064453125,-9.71,-1.3,0.05,0.21,0.0,-0.09,0.0,0.0,0.3846016228199005,2.4183847904205322,0.4103899598121643,0.0002513274295581876,7.34482351838483e-08,0.0,0.0,0.0,0.00029224120964010285,0.9999999572975368,0.0001236385072363872,0.0,0.0,0.0,0.0,0.0002875314121776447
1750344101.7309113,-0.1015625,0.6966552734375,0.00787353515625,0.71014404296875,-9.71,-1.3,0.08,-0.03,-0.06,-0.32,0.0,0.0,0.3836210072040558,2.410871982574463,0.3710191249847412,6.283187471322954e-05,4.590516862190651e-09,0.0,0.0,0.0,7.306031962897895e-05,0.9999999973310948,-6.473099352263757e-05,0.0,0.0,0.0,0.0,-0.00015053719423869193
