time,orientation_x,orientation_y,orientation_z,orientation_w,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,joy_axis_0,joy_axis_1,Euler_angle_0,Euler_angle_1,Euler_angle_2,odom_pos_x,odom_pos_y,odom_pos_z,odom_orientation_x,odom_orientation_y,odom_orientation_z,odom_orientation_w,odom_twist_linear_x,odom_twist_linear_y,odom_twist_linear_z,odom_twist_angular_x,odom_twist_angular_y,odom_twist_angular_z
1750344747.5450153,-0.0931396484375,0.6732177734375,0.002685546875,0.73358154296875,-9.69,-1.3,0.74,-0.12,-0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0016336279373222956,3.580600001607139e-07,0.0,0.0,0.0,-0.0004383618131581156,0.9999999039194558,0.0006282126183830894,0.0,0.0,0.0,0.0,-0.0005839899366189941
1750344747.5460248,-0.09222412109375,0.67041015625,0.002197265625,0.7362060546875,-9.68,-1.3,0.82,-0.09,-0.11,-0.02,0.0,0.0,0.0,0.0,0.0,0.0016336279373222956,3.580600001607139e-07,0.0,0.0,0.0,-0.0004383618131581156,0.9999999039194558,0.0006282126183830894,0.0,0.0,0.0,0.0,-0.0005839899366189941
1750344747.547196,-0.092041015625,0.66693115234375,0.0030517578125,0.7393798828125,-9.67,-1.29,0.91,-0.11,-0.06,-0.09,0.0,0.0,0.0,0.0,0.0,0.0016336279373222956,3.580600001607139e-07,0.0,0.0,0.0,-0.0004383618131581156,0.9999999039194558,0.0006282126183830894,0.0,0.0,0.0,0.0,-0.0005839899366189941
1750344747.5484154,-0.09210205078125,0.66510009765625,0.0032958984375,0.7410888671875,-9.67,-1.29,0.96,-0.1,-0.01,-0.02,0.0,0.0,0.0,0.0,0.0,0.0016336279373222956,3.580600001607139e-07,0.0,0.0,0.0,-0.0004383618131581156,0.9999999039194558,0.0006282126183830894,0.0,0.0,0.0,0.0,-0.0005839899366189941
1750344747.5495396,-0.092041015625,0.66363525390625,0.0035400390625,0.74237060546875,-9.66,-1.29,1.0,-0.1,-0.05,-0.04,0.0,0.0,0.0,0.0,0.0,0.0016336279373222956,3.580600001607139e-07,0.0,0.0,0.0,-0.0004383618131581156,0.9999999039194558,0.0006282126183830894,0.0,0.0,0.0,0.0,-0.0005839899366189941
1750344747.6955712,-0.09197998046875,0.66290283203125,0.0035400390625,0.7430419921875,-9.66,-1.29,1.02,-0.11,-0.06,-0.02,0.0,0.0,0.0,0.0,0.0,0.0015707961050838697,4.0855565246579644e-07,0.0,0.0,0.0,-0.00036530152536926193,0.9999999332773956,0.001005642122306975,0.0,0.0,0.0,0.0,-0.0002917294704366374
1750344747.8481882,-0.092041015625,0.66290283203125,0.00360107421875,0.7430419921875,-9.66,-1.29,1.02,-0.03,-0.02,-0.08,0.0,0.0,0.0,0.0,0.0,0.0010681414440498107,8.217018963291612e-07,0.0,0.0,0.0,-0.0005114220856118819,0.9999998692237166,0.00018909111455425541,0.0,0.0,0.0,0.0,-0.0007299091619725914
1750344748.0051694,-0.0919189453125,0.66192626953125,0.00360107421875,0.743896484375,-9.66,-1.29,1.04,-0.06,-0.1,-0.05,0.0,0.0,0.0,0.0,0.0,0.0010681414440498107,8.217018963291612e-07,0.0,0.0,0.0,-0.0005114220856118819,0.9999998692237166,-0.00012517508233516938,0.0,0.0,0.0,0.0,-0.0005837388170385808
1750344748.1500041,-0.09173583984375,0.660400390625,0.00372314453125,0.7452392578125,-9.66,-1.29,1.08,-0.09,-0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0018849549917044689,-1.2853432733774817e-07,0.0,0.0,0.0,-0.0007306029500100043,0.9999997331096291,0.0006302506672890556,0.0,0.0,0.0,0.0,-0.0005841730381739886
1750344748.2963266,-0.092041015625,0.65972900390625,0.0040283203125,0.74578857421875,-9.65,-1.29,1.1,-0.11,-0.07,-0.09,0.0,0.0,0.0,0.0,0.0,0.001507964256303428,4.223272005420862e-07,0.0,0.0,0.0,-0.0007306029500100042,0.9999997331096291,0.00050456035446514,0.0,0.0,0.0,0.0,-5.358244127495141e-07
