time,O_x,O_y,O_z,L_x,L_y,L_z,A_x,A_y,A_z,G_x,G_y,G_z,M_x,M_y,M_z,Q_w,Q_x,Q_y,Q_z,T,D1,D2
1749725091.314257,340.63,18.12,-87.31,1.53,-1.53,-0.05,4.49,7.80,0.32,0.63,0.18,-1.07,-9.75,-23.00,-11.38,0.7108,0.6864,-0.0975,0.1186,32,42,117
1749725091.4380338,347.63,8.38,-90.87,-0.45,-0.77,0.00,0.98,8.92,-0.14,0.33,0.25,-1.33,-5.06,-24.19,-9.06,0.6976,0.7120,-0.0280,0.0755,32,59,102
1749725091.5741243,354.69,0.00,-91.87,-1.96,0.10,0.02,-1.96,9.90,-0.29,0.13,0.11,-0.93,-1.00,-24.50,-8.38,0.6943,0.7182,0.0365,0.0292,32,73,92
1749725091.7045984,1.69,-5.38,-91.87,-1.26,-0.70,0.13,-2.22,9.04,-0.18,-0.00,-0.10,-0.38,3.75,-23.50,-7.56,0.6953,0.7163,0.0580,-0.0120,32,80,84
1749725091.84008,4.38,-7.56,-91.25,-0.79,-0.59,-0.17,-2.09,9.12,-0.39,-0.02,0.02,-0.19,5.06,-22.37,-7.38,0.6989,0.7116,0.0671,-0.0270,32,82,82
1749725091.980678,4.00,-7.38,-89.37,0.18,-0.53,0.31,-1.07,9.18,0.41,-0.28,-0.06,0.10,6.19,-23.69,-8.69,0.7113,0.6994,0.0654,-0.0247,32,82,82
1749725092.1138875,2.50,-6.44,-87.94,0.44,-0.92,0.33,-0.64,8.81,0.69,-0.19,0.01,0.14,5.38,-23.37,-9.88,0.7198,0.6912,0.0625,-0.0151,32,83,83
1749725092.2401087,1.37,-5.50,-86.87,0.33,-0.51,0.05,-0.61,9.23,0.58,-0.04,0.04,0.05,4.38,-21.50,-10.06,0.7259,0.6853,0.0585,-0.0088,32,83,84
1749725092.3774264,1.00,-5.19,-86.69,-0.05,-0.85,0.28,-0.95,8.89,0.84,-0.06,0.02,0.05,4.50,-22.87,-9.75,0.7271,0.6842,0.0568,-0.0060,32,83,84
1749725092.5045884,0.56,-4.88,-87.12,-0.30,-0.79,0.02,-1.26,8.66,0.73,0.19,-0.00,0.07,4.88,-23.25,-10.50,0.7238,0.6878,0.0552,-0.0036,32,82,85
1749725092.644657,359.25,-2.63,-88.25,0.29,-0.58,-0.31,-0.15,9.20,-0.01,0.00,-0.13,0.48,4.06,-23.00,-10.06,0.7177,0.6954,0.0365,0.0046,32,81,85
1749725092.7765954,358.69,-0.31,-87.69,0.51,-0.61,-0.38,0.45,9.18,0.00,-0.13,-0.34,0.18,2.19,-24.37,-8.88,0.7216,0.6922,0.0104,0.0074,32,80,87
1749725092.913266,0.25,0.00,-87.06,0.38,-1.11,0.22,0.49,9.13,0.38,-0.02,-0.18,0.03,2.00,-24.00,-10.50,0.7247,0.6890,-0.0023,-0.0023,32,81,87
1749725093.0499885,0.63,0.12,-86.81,0.43,-0.78,-0.23,0.46,9.00,0.30,0.00,-0.00,-0.02,1.19,-23.25,-9.69,0.7261,0.6875,-0.0060,-0.0042,32,81,87
1749725093.176714,0.75,0.00,-86.75,0.00,-0.97,0.20,0.00,8.82,0.75,-0.00,-0.11,-0.02,1.19,-23.69,-11.25,0.7267,0.6870,-0.0057,-0.0054,32,81,87
1749725093.3156524,0.94,0.00,-86.81,0.18,-0.73,0.07,0.19,9.05,0.60,0.08,0.04,-0.05,2.06,-23.69,-10.06,0.7262,0.6874,-0.0062,-0.0063,32,81,86
1749725093.4376736,0.75,0.00,-87.06,0.06,-0.74,-0.13,0.05,9.05,0.36,0.01,0.04,0.01,1.19,-23.69,-10.38,0.7248,0.6890,-0.0040,-0.0048,32,80,85
1749725093.5813248,0.06,0.19,-87.00,-0.13,-0.65,-0.01,-0.10,9.14,0.49,-0.04,0.06,0.05,2.00,-24.00,-10.06,0.7255,0.6882,-0.0031,-0.0003,32,80,86
1749725093.7138164,359.56,0.37,-86.75,0.08,-0.66,0.02,0.12,9.14,0.55,-0.03,0.06,0.02,2.00,-24.00,-10.50,0.7269,0.6867,-0.0024,0.0027,32,80,86
1749725093.839425,359.25,0.44,-86.25,0.02,-0.85,0.12,0.10,8.93,0.75,-0.03,0.02,-0.00,1.56,-23.69,-10.56,0.7296,0.6840,-0.0011,0.0046,32,80,86
1749725093.9791324,359.00,0.44,-86.12,0.04,-0.60,0.01,0.12,9.17,0.67,-0.04,-0.02,-0.01,1.56,-24.00,-10.56,0.7305,0.6829,0.0004,0.0062,32,80,87
1749725094.1069942,359.25,0.31,-85.87,0.02,-0.81,-0.17,0.08,8.97,0.67,-0.01,0.01,-0.02,2.25,-23.69,-10.06,0.7320,0.6813,0.0002,0.0043,32,80,86
1749725094.2440886,359.69,0.06,-85.94,-0.09,-0.61,-0.09,-0.17,9.18,0.60,0.03,0.02,-0.04,2.00,-23.69,-10.06,0.7315,0.6818,0.0012,0.0018,32,80,86
1749725094.3730626,0.06,-0.12,-85.87,0.08,-0.74,-0.02,0.05,9.03,0.67,-0.00,0.00,-0.03,2.00,-22.19,-10.88,0.7321,0.6813,0.0018,-0.0004,32,81,85
1749725094.5092745,0.19,-0.37,-85.87,-0.02,-0.66,-0.05,-0.09,9.11,0.64,0.02,0.02,-0.02,2.25,-22.50,-11.25,0.7318,0.6816,0.0039,-0.0013,32,81,86
1749725094.6379952,0.12,-0.44,-85.94,0.04,-0.66,-0.16,-0.01,9.14,0.56,0.00,0.02,-0.01,2.00,-23.25,-10.50,0.7315,0.6818,0.0049,-0.0010,32,81,86
1749725094.77872,0.12,-0.50,-86.06,0.06,-0.79,-0.04,-0.02,8.99,0.62,0.02,0.02,-0.02,2.25,-22.87,-11.69,0.7310,0.6824,0.0057,-0.0009,32,81,86
1749725094.9056423,0.19,-0.69,-86.06,0.03,-0.72,0.02,-0.08,9.05,0.68,0.00,0.01,-0.04,2.00,-23.25,-11.00,0.7306,0.6827,0.0076,-0.0015,32,81,86
1749725095.0451918,0.25,-0.88,-86.19,0.00,-0.65,-0.08,-0.07,9.06,0.64,0.02,0.02,-0.01,2.25,-23.25,-10.88,0.7300,0.6833,0.0095,-0.0017,32,81,86
1749725095.1792066,0.19,-0.88,-86.31,0.03,-0.74,-0.03,-0.11,9.04,0.58,0.01,0.01,-0.00,2.25,-23.69,-10.50,0.7292,0.6843,0.0097,-0.0013,32,81,86
1749725095.307585,0.06,-0.88,-86.44,0.09,-0.68,-0.15,-0.05,9.10,0.45,0.00,0.01,0.02,3.50,-23.69,-10.19,0.7287,0.6848,0.0101,-0.0005,32,81,86
1749725095.438277,0.00,-0.81,-86.50,0.03,-0.74,-0.05,-0.15,9.04,0.54,0.03,0.02,-0.01,2.25,-22.50,-10.50,0.7280,0.6855,0.0103,-0.0002,32,81,86
1749725095.578159,0.00,-0.88,-86.69,-0.04,-0.67,-0.11,-0.20,9.11,0.44,0.02,0.01,-0.02,2.69,-23.25,-10.00,0.7271,0.6865,0.0103,-0.0004,32,81,85
1749725095.7068768,0.12,-0.94,-86.81,-0.01,-0.67,-0.06,-0.18,9.11,0.47,0.02,0.02,-0.02,2.25,-23.69,-9.56,0.7263,0.6873,0.0110,-0.0012,32,81,85
1749725095.8425431,0.19,-1.25,-87.12,-0.07,-0.67,-0.21,-0.29,9.11,0.26,0.02,-0.00,-0.05,2.25,-22.87,-10.50,0.7242,0.6894,0.0145,-0.0015,32,80,85
1749725095.9756823,0.56,-1.31,-86.69,-0.76,-0.44,0.10,-0.99,9.34,0.67,-0.13,-0.08,0.08,3.06,-23.69,-9.56,0.7275,0.6860,0.0125,-0.0036,32,81,85
1749725096.105831,359.38,2.00,-85.06,-0.67,-0.95,-1.22,-0.33,8.81,-0.38,-0.24,-0.26,0.91,1.56,-22.87,-10.75,0.7375,0.6749,-0.0244,0.0068,32,79,86
1749725096.2332063,351.25,11.69,-84.50,-2.08,1.30,1.59,-0.09,10.86,2.50,0.12,-0.31,1.16,-2.38,-23.00,-11.38,0.7364,0.6677,-0.0912,0.0595,32,74,98
1749725096.372067,346.25,18.06,-85.94,1.33,-2.02,1.59,4.50,7.23,2.22,0.11,-0.59,1.27,-5.25,-23.37,-11.75,0.7238,0.6697,-0.1397,0.0900,32,59,114
1749725096.524608,341.69,20.19,-86.87,0.95,-3.31,-0.38,4.34,5.87,0.11,0.40,1.17,0.08,-7.38,-22.56,-10.56,0.7149,0.6768,-0.1287,0.1195,32,38,0
1749725096.6554887,337.81,19.94,-87.94,1.76,-1.67,-0.75,5.07,7.55,-0.44,0.25,0.36,-0.34,-6.06,-24.25,-10.75,0.7049,0.6878,-0.1049,0.1381,32,35,115
1749725096.7961345,338.63,15.81,-88.06,-0.59,-0.09,0.36,2.07,9.33,0.67,0.20,-0.09,-1.02,-3.38,-25.00,-10.00,0.7061,0.6927,-0.0624,0.1331,32,43,103
1749725096.928258,351.19,4.94,-92.12,-0.30,-1.31,0.09,0.55,8.44,-0.26,0.56,-0.34,-1.78,-1.75,-24.56,-10.69,0.6917,0.7202,-0.0073,0.0533,32,59,93
1749725097.0582573,2.69,-3.94,-95.00,-0.35,0.32,-1.14,-1.03,10.07,-2.00,0.22,-0.29,-0.82,5.06,-23.87,-7.25,0.6744,0.7372,0.0357,-0.0197,32,71,84
1749725097.1879911,7.19,-7.63,-94.75,-0.63,-0.71,0.17,-2.24,8.66,-0.49,-0.01,0.05,-0.28,6.50,-24.06,-7.25,0.6759,0.7338,0.0530,-0.0434,32,75,80
1749725097.3206458,8.88,-9.19,-94.62,-0.19,-0.69,0.00,-1.77,8.95,-0.76,-0.29,-0.01,-0.06,7.19,-23.25,-8.19,0.6771,0.7314,0.0615,-0.0530,32,76,80
1749725097.4574099,7.56,-8.94,-92.37,-0.17,-0.39,-0.14,-1.69,9.28,-0.55,-0.38,0.08,0.12,7.56,-23.19,-8.25,0.6921,0.7175,0.0643,-0.0453,32,78,79
1749725097.5821178,6.06,-7.94,-90.50,0.31,-0.83,0.04,-1.03,8.87,-0.04,-0.14,0.07,0.11,7.56,-23.19,-9.38,0.7033,0.7073,0.0609,-0.0366,32,79,79
1749725097.7166424,5.13,-7.44,-89.94,0.04,-0.69,0.07,-1.32,9.03,0.02,-0.01,0.01,0.02,7.56,-23.19,-9.38,0.7065,0.7044,0.0602,-0.0317,32,80,79
1749725097.8544168,5.00,-7.25,-89.56,0.22,-0.78,0.13,-1.01,8.94,0.21,-0.07,-0.01,0.04,6.88,-23.19,-8.88,0.7091,0.7020,0.0586,-0.0309,32,79,79
1749725097.9803157,4.69,-7.19,-89.44,0.03,-0.65,-0.08,-1.19,9.06,0.00,0.01,0.03,0.02,7.19,-22.75,-9.75,0.7095,0.7015,0.0598,-0.0291,32,79,80
1749725098.1131167,4.44,-7.19,-89.56,-0.03,-0.62,-0.07,-1.26,9.10,0.00,-0.01,0.03,-0.01,6.88,-22.75,-10.06,0.7092,0.7018,0.0612,-0.0278,32,79,80
1749725098.240471,4.44,-7.25,-89.50,-0.01,-0.60,-0.03,-1.25,9.12,0.04,0.02,0.02,-0.02,6.88,-22.37,-10.06,0.7093,0.7017,0.0618,-0.0278,32,78,80
1749725098.3779764,4.56,-7.38,-89.62,-0.07,-0.63,-0.08,-1.33,9.08,-0.02,-0.02,-0.02,-0.01,7.56,-22.75,-10.19,0.7088,0.7021,0.0626,-0.0283,32,78,80
1749725098.5113626,4.56,-7.38,-89.62,-0.08,-0.64,0.04,-1.35,9.08,0.10,-0.00,0.01,-0.02,8.00,-23.19,-10.56,0.7086,0.7022,0.0630,-0.0286,32,79,79
1749725098.641277,4.63,-7.44,-89.62,-0.04,-0.67,0.01,-1.32,9.04,0.07,-0.02,-0.02,0.02,8.38,-23.19,-10.19,0.7086,0.7022,0.0631,-0.0289,32,79,79
1749725098.7820802,4.56,-7.31,-89.50,0.05,-0.61,0.03,-1.20,9.10,0.11,-0.01,-0.00,0.02,7.56,-22.75,-10.19,0.7094,0.7015,0.0623,-0.0285,32,78,80
1749725098.9133227,4.50,-7.25,-89.31,0.00,-0.70,0.04,-1.27,9.04,0.10,-0.03,-0.00,0.02,6.56,-22.75,-10.56,0.7106,0.7003,0.0615,-0.0280,32,78,79
1749725099.0490048,4.38,-7.13,-89.12,0.03,-0.67,0.00,-1.18,9.05,0.13,-0.00,0.01,0.01,8.00,-23.56,-9.38,0.7117,0.6993,0.0605,-0.0275,32,79,80
1749725099.1813226,4.31,-7.06,-89.06,0.15,-0.66,0.02,-1.04,9.06,0.18,0.00,0.00,0.02,6.88,-23.56,-11.00,0.7122,0.6989,0.0598,-0.0270,32,78,80
1749725099.3061688,4.25,-7.00,-89.06,0.16,-0.76,0.01,-1.07,8.99,0.13,0.02,0.01,0.01,7.19,-23.19,-10.19,0.7122,0.6990,0.0597,-0.0267,32,78,80
1749725099.4380043,4.25,-7.00,-89.12,0.11,-0.70,0.05,-1.11,9.05,0.13,0.03,0.01,-0.01,7.56,-22.06,-9.00,0.7117,0.6995,0.0599,-0.0264,32,78,80
1749725099.5728734,4.19,-7.00,-89.19,0.03,-0.66,-0.02,-1.16,9.06,0.10,-0.00,0.01,0.01,6.88,-23.19,-10.56,0.7112,0.6999,0.0601,-0.0262,32,78,80
1749725099.7133968,4.19,-7.00,-89.25,0.06,-0.64,-0.01,-1.13,9.08,0.11,0.01,0.01,0.00,6.88,-22.06,-9.00,0.7111,0.7000,0.0603,-0.0261,32,78,80
1749725099.83929,4.13,-7.00,-89.25,0.05,-0.65,0.06,-1.13,9.07,0.18,0.01,-0.01,0.00,6.88,-23.56,-10.19,0.7110,0.7001,0.0605,-0.0258,32,78,80
1749725099.978806,4.13,-7.00,-89.31,0.14,-0.71,0.01,-1.05,9.01,0.12,0.00,0.00,0.01,7.19,-23.56,-10.56,0.7108,0.7003,0.0604,-0.0258,32,78,80
1749725100.1083105,4.13,-7.00,-89.31,0.07,-0.63,-0.02,-1.12,9.10,0.08,-0.00,-0.01,-0.00,6.88,-22.75,-9.38,0.7108,0.7004,0.0604,-0.0258,32,78,80
1749725100.2421749,4.13,-7.00,-89.31,0.01,-0.63,0.00,-1.18,9.09,0.11,-0.02,-0.01,0.00,7.56,-22.75,-9.75,0.7108,0.7003,0.0604,-0.0259,32,78,80
1749725100.3744507,4.19,-7.00,-89.25,-0.05,-0.59,-0.10,-1.23,9.14,0.04,-0.02,0.00,0.01,7.56,-22.37,-9.75,0.7109,0.7002,0.0604,-0.0262,32,78,80
1749725100.5087092,4.19,-7.00,-89.19,-0.05,-0.61,-0.10,-1.25,9.11,0.02,-0.01,-0.00,-0.01,6.56,-22.75,-10.56,0.7113,0.6998,0.0605,-0.0262,32,79,80
1749725100.6414938,4.19,-7.00,-89.12,0.01,-0.66,-0.08,-1.19,9.06,0.05,0.01,0.00,-0.00,7.56,-23.56,-8.56,0.7117,0.6993,0.0604,-0.0264,32,78,80
1749725100.7713854,4.19,-7.00,-89.00,0.08,-0.60,-0.05,-1.11,9.10,0.18,-0.01,-0.00,0.00,6.56,-22.75,-9.75,0.7125,0.6986,0.0602,-0.0262,32,78,80
1749725100.89803,4.19,-7.00,-88.94,0.06,-0.72,0.00,-1.13,9.00,0.17,-0.02,0.00,-0.00,6.88,-23.56,-9.38,0.7130,0.6980,0.0605,-0.0261,32,78,79
1749725101.029976,4.19,-7.00,-88.87,-0.04,-0.65,-0.05,-1.24,9.07,0.12,-0.03,-0.01,0.01,8.00,-23.56,-10.56,0.7133,0.6978,0.0606,-0.0261,32,78,79
1749725101.1676588,4.13,-7.00,-88.81,0.04,-0.66,-0.21,-1.16,9.06,-0.02,-0.01,-0.02,0.00,6.88,-23.56,-9.38,0.7137,0.6973,0.0607,-0.0259,32,78,79
1749725101.2971246,4.00,-7.06,-88.75,-0.14,-0.63,0.07,-1.36,9.09,0.27,-0.02,0.06,-0.05,7.56,-22.37,-9.00,0.7142,0.6967,0.0624,-0.0253,32,78,80
1749725101.4257157,4.06,-5.25,-87.31,-1.04,0.61,-1.99,-2.09,10.05,-0.65,-0.47,-0.46,1.00,6.88,-22.37,-9.38,0.7247,0.6878,0.0344,-0.0237,32,76,80
1749725101.5679913,355.69,6.63,-82.62,-2.02,-1.68,3.01,-0.72,7.95,4.30,-0.59,-0.54,1.65,3.88,-22.75,-12.75,0.7515,0.6562,-0.0603,0.0321,32,65,91
1749725101.6907868,350.38,16.94,-78.19,1.24,-0.68,0.95,4.10,8.49,2.87,-0.44,-0.64,1.14,-2.19,-22.50,-14.50,0.7705,0.6191,-0.1373,0.0646,32,49,105
1749725101.8296244,346.63,21.37,-79.31,3.22,-2.02,-0.91,6.80,6.95,0.76,0.28,0.18,0.08,-5.06,-21.00,-13.00,0.7595,0.6223,-0.1666,0.0902,32,35,110
1749725101.9578261,345.06,19.12,-81.87,2.27,-2.29,-0.19,5.12,7.43,1.42,0.62,0.63,-0.35,-5.25,-21.25,-13.00,0.7448,0.6466,-0.1320,0.0988,32,37,101
1749725102.0914357,346.44,12.81,-85.94,-0.83,-0.32,0.28,1.22,9.24,0.91,0.50,0.43,-1.26,-2.19,-23.87,-9.75,0.7248,0.6807,-0.0663,0.0833,32,48,92
1749725102.228657,354.44,2.56,-89.44,-0.85,-1.29,-0.27,-0.41,8.50,-0.18,0.32,0.07,-1.50,1.06,-23.87,-9.50,0.7097,0.7037,0.0023,0.0343,32,63,85
1749725102.3639698,3.88,-5.75,-91.94,-0.76,-0.43,0.27,-1.76,9.31,-0.06,0.15,-0.33,-0.79,6.75,-23.56,-8.25,0.6940,0.7177,0.0500,-0.0273,32,72,79
1749725102.4872417,8.50,-9.19,-91.69,-1.38,-1.41,0.47,-2.95,8.26,0.17,-0.07,-0.04,-0.26,8.56,-23.75,-8.69,0.6946,0.7147,0.0630,-0.0525,32,75,77
1749725102.6264067,9.31,-10.31,-91.00,-0.03,-0.50,-0.42,-1.59,9.02,-0.32,-0.14,0.08,-0.03,8.88,-22.50,-7.56,0.6990,0.7093,0.0710,-0.0568,32,76,78
1749725102.7505374,8.00,-9.88,-89.75,0.07,-0.62,-0.10,-1.59,9.03,-0.04,-0.28,-0.00,0.16,8.69,-22.19,-8.00,0.7075,0.7014,0.0717,-0.0490,32,78,78
1749725102.8834095,6.69,-8.75,-88.12,0.37,-0.83,0.05,-1.11,8.85,0.36,-0.04,0.09,0.05,9.06,-22.75,-8.88,0.7169,0.6927,0.0656,-0.0421,32,78,78
1749725103.0210032,6.31,-8.50,-88.12,0.52,-0.81,0.04,-0.92,8.88,0.35,0.08,-0.01,-0.02,7.88,-22.75,-9.69,0.7168,0.6931,0.0652,-0.0400,32,78,79
1749725103.1478045,6.31,-8.69,-89.06,-0.11,-0.58,-0.01,-1.60,9.10,0.13,0.08,0.03,0.01,6.88,-23.19,-9.56,0.7111,0.6986,0.0684,-0.0394,32,78,79
1749725103.2766356,6.25,-8.81,-89.44,-0.09,-0.64,-0.12,-1.56,9.04,-0.01,0.03,0.05,-0.01,6.88,-23.56,-9.56,0.7092,0.7004,0.0702,-0.0386,32,78,79
1749725103.409326,5.88,-8.81,-89.50,0.18,-0.64,0.03,-1.32,9.04,0.11,-0.03,0.02,0.03,7.88,-22.06,-8.75,0.7090,0.7005,0.0720,-0.0366,32,78,79
1749725103.5493624,5.56,-8.56,-89.19,0.16,-0.68,0.10,-1.29,9.00,0.23,-0.07,-0.02,0.03,7.56,-22.37,-9.56,0.7110,0.6987,0.0709,-0.0346,32,78,79
1749725103.6776304,5.31,-8.38,-88.94,0.14,-0.64,-0.02,-1.28,9.05,0.14,-0.05,-0.02,0.02,8.25,-22.37,-10.00,0.7127,0.6972,0.0696,-0.0334,32,77,79
1749725103.8080866,5.38,-8.38,-88.87,0.01,-0.18,-0.02,-1.44,9.55,0.15,-0.01,0.01,-0.01,7.50,-22.37,-9.19,0.7128,0.6971,0.0694,-0.0338,32,78,79
1749725103.942258,5.44,-8.44,-88.94,-0.08,-0.07,-0.05,-1.55,9.64,0.14,0.01,0.01,-0.02,8.25,-23.56,-10.00,0.7125,0.6974,0.0698,-0.0342,32,78,79
1749725104.0767722,5.63,-8.56,-88.87,0.03,-0.08,0.01,-1.42,9.60,0.19,-0.00,-0.01,-0.01,7.50,-21.69,-9.19,0.7127,0.6970,0.0704,-0.0352,32,79,79
1749725104.2155008,5.75,-8.69,-89.00,-0.13,-0.04,-0.08,-1.62,9.64,0.07,0.03,0.01,-0.02,7.50,-22.06,-9.56,0.7119,0.6978,0.0717,-0.0358,32,78,79
1749725104.3453517,5.94,-8.88,-89.06,-0.12,-0.07,-0.06,-1.63,9.60,0.09,0.01,-0.02,-0.02,8.25,-22.75,-10.75,0.7116,0.6979,0.0722,-0.0372,32,78,79
1749725104.4769917,6.06,-8.94,-89.06,0.00,-0.07,-0.01,-1.52,9.60,0.13,0.01,0.01,-0.01,7.88,-23.87,-9.19,0.7115,0.6978,0.0725,-0.0378,32,79,78
1749725104.6117005,6.13,-9.06,-89.06,0.04,-0.12,0.03,-1.50,9.55,0.19,-0.00,-0.01,-0.01,8.25,-22.75,-9.19,0.7115,0.6978,0.0731,-0.0384,32,79,78
1749725104.7440622,6.19,-9.06,-89.06,-0.01,-0.05,-0.05,-1.56,9.62,0.09,0.01,-0.00,-0.00,7.50,-22.06,-10.00,0.7114,0.6979,0.0731,-0.0387,32,79,78
1749725104.8760505,6.25,-9.06,-89.12,-0.11,-0.08,-0.11,-1.68,9.60,0.08,-0.01,-0.03,-0.01,8.69,-22.37,-9.56,0.7114,0.6979,0.0728,-0.0391,32,79,79
1749725105.012726,6.31,-9.06,-89.12,-0.08,-0.12,-0.03,-1.63,9.56,0.11,-0.01,-0.01,-0.00,7.88,-22.37,-8.75,0.7113,0.6981,0.0725,-0.0392,32,79,79
1749725105.1382651,6.25,-9.06,-89.12,-0.07,-0.09,-0.06,-1.62,9.58,0.08,0.01,0.02,0.00,7.50,-22.75,-10.00,0.7113,0.6981,0.0726,-0.0391,32,79,79
1749725105.2712047,6.19,-9.00,-89.12,0.03,-0.14,-0.01,-1.50,9.54,0.12,0.00,0.01,0.01,8.25,-22.75,-8.00,0.7113,0.6981,0.0724,-0.0388,32,79,79
1749725105.4046986,6.19,-9.00,-89.19,0.09,-0.11,0.00,-1.44,9.56,0.12,0.01,0.00,0.01,7.50,-22.75,-9.56,0.7109,0.6985,0.0727,-0.0385,32,79,79
1749725105.5417314,6.13,-9.00,-89.25,0.04,-0.11,0.00,-1.49,9.56,0.12,-0.01,-0.01,0.01,7.88,-23.56,-9.19,0.7106,0.6988,0.0730,-0.0382,32,79,79
