time,O_x,O_y,O_z,L_x,L_y,L_z,A_x,A_y,A_z,G_x,G_y,G_z,M_x,M_y,M_z,Q_w,Q_x,Q_y,Q_z,T,D1,D2
1749725784.3900802,11.38,-3.69,-49.69,-1.41,-6.08,-1.33,-1.99,1.52,4.82,2.28,-0.35,0.36,-7.56,-9.75,-22.87,0.8979,0.4311,-0.0096,-0.0891,32,73,70
1749725784.521617,10.31,-1.19,-63.63,1.24,5.71,-2.13,1.03,14.50,2.21,0.36,-0.09,0.16,-6.88,-14.69,-20.69,0.8461,0.5264,-0.0352,-0.0767,32,69,74
1749725784.6570015,8.63,1.00,-64.94,1.40,3.38,-3.21,1.58,12.26,0.94,-0.27,-0.03,0.29,-8.88,-16.50,-18.56,0.8420,0.5334,-0.0516,-0.0627,32,69,79
1749725784.7936788,8.38,0.63,-56.06,0.14,1.52,-4.01,0.25,9.66,1.45,-2.37,0.11,-0.14,-8.50,-15.00,-20.19,0.8856,0.4582,-0.0390,-0.0657,32,69,78
1749725784.9290078,9.13,-2.50,-37.31,1.54,1.37,-1.50,0.59,7.33,7.60,-2.32,0.49,-0.39,-7.25,-9.75,-24.19,0.9475,0.3103,0.0013,-0.0767,32,173,81
1749725785.0855508,10.38,-5.31,-24.69,0.33,-4.50,4.57,-1.43,-0.34,13.00,-0.09,-0.08,-0.24,-5.88,-2.38,-25.37,0.9717,0.2164,0.0283,-0.0899,32,173,0
1749725785.222551,11.50,-5.75,-37.75,-0.49,-5.83,-0.45,-1.56,0.71,6.47,2.63,-0.05,0.05,-5.69,-3.38,-26.19,0.9361,0.3381,0.0188,-0.0952,32,81,73
1749725785.3522773,10.75,-4.19,-58.88,0.93,1.27,-6.22,0.21,9.65,-1.17,2.57,-0.05,0.38,-4.75,-12.00,-21.25,0.8665,0.4923,-0.0043,-0.0820,32,73,69
1749725785.491749,7.88,-2.06,-66.69,-0.09,5.82,-2.93,-0.44,14.82,0.94,0.43,0.05,0.24,-4.75,-16.00,-17.87,0.8331,0.5498,-0.0161,-0.0574,32,71,71
1749725785.6190379,7.75,-2.00,-61.31,1.40,4.31,-4.38,1.05,12.91,0.31,-2.08,0.08,-0.08,-5.38,-17.56,-18.69,0.8632,0.5012,-0.0126,-0.0586,32,71,73
1749725785.746092,8.00,-3.69,-40.56,1.01,-3.38,-2.71,0.38,2.98,4.71,-2.96,0.30,-0.29,-6.38,-10.88,-23.19,0.9399,0.3347,0.0128,-0.0663,32,75,79
1749725785.9067562,8.75,-5.69,-25.37,-0.75,-5.75,7.96,-1.72,-1.65,16.82,-0.98,-0.14,-0.30,-4.75,-5.25,-25.56,0.9725,0.2176,0.0342,-0.0760,32,166,0
1749725786.0387518,8.56,-4.44,-33.13,-0.97,-4.38,0.23,-1.74,0.96,8.42,2.69,-0.17,0.27,-4.69,-3.06,-25.75,0.9513,0.2995,0.0173,-0.0710,32,85,83
1749725786.1738598,6.69,-1.19,-55.19,0.54,-6.65,-5.14,0.38,1.56,0.21,3.06,-0.13,0.54,-5.06,-10.50,-23.75,0.8778,0.4761,-0.0178,-0.0495,32,75,79
1749725786.3149796,2.81,1.00,-70.06,-1.91,4.65,-2.03,-1.73,13.86,1.30,1.00,0.08,0.22,-6.19,-17.69,-17.37,0.8166,0.5764,-0.0266,-0.0176,32,66,76
1749725786.4330392,1.06,1.81,-66.00,-0.35,6.03,-0.02,-0.04,14.98,3.95,-0.89,0.18,-0.15,-6.19,-19.06,-16.19,0.8385,0.5443,-0.0243,-0.0078,32,66,78
1749725786.5727086,0.63,0.12,-55.19,1.29,0.13,-4.29,1.32,8.18,1.30,-2.09,0.52,-0.23,-5.38,-17.25,-20.25,0.8907,0.4546,-0.0013,-0.0049,32,69,76
1749725786.705003,2.94,-4.69,-35.00,-0.84,-3.41,-0.62,-1.86,2.67,7.98,-2.55,0.17,-0.86,-3.88,-9.00,-23.87,0.9561,0.2893,0.0378,-0.0277,32,163,79
1749725786.8616376,6.75,-7.00,-20.31,-0.39,-3.69,5.29,-1.59,-0.31,14.42,-0.81,0.01,-0.27,-2.69,-2.00,-26.25,0.9807,0.1791,0.0520,-0.0582,32,169,0
1749725786.9970572,7.81,-5.94,-30.25,-0.40,-4.70,-1.27,-1.43,0.20,7.14,2.45,-0.22,0.22,-3.00,-2.00,-25.87,0.9619,0.2630,0.0363,-0.0659,32,86,77
1749725787.1362903,6.81,-2.69,-51.88,0.47,-5.53,-1.81,0.01,2.17,4.22,3.15,-0.20,0.46,-3.25,-8.00,-23.50,0.8907,0.4516,-0.0026,-0.0519,32,75,76
1749725787.267981,3.63,0.44,-69.31,-0.70,4.95,-2.64,-0.88,11.90,0.11,1.56,-0.23,0.54,-4.69,-16.87,-18.19,0.8177,0.5746,-0.0258,-0.0247,32,68,75
1749725787.3937163,2.06,2.00,-71.31,1.32,4.42,-3.01,1.67,13.68,0.19,-0.87,0.05,0.08,-4.69,-19.87,-16.06,0.8147,0.5789,-0.0324,-0.0146,32,67,76
1749725787.5328755,2.00,1.00,-58.50,-0.50,-0.56,-2.10,-0.33,7.79,3.01,-2.10,0.02,-0.35,-5.00,-18.00,-17.69,0.8721,0.4888,-0.0189,-0.0155,32,68,76
1749725787.6657262,3.75,-1.69,-45.31,-0.71,-4.43,1.98,-1.01,2.53,8.87,-1.32,0.20,-0.24,-4.50,-12.38,-23.37,0.9243,0.3805,0.0050,-0.0306,32,72,77
1749725787.794584,3.88,-2.38,-43.69,0.46,0.81,1.64,0.04,7.59,8.72,0.53,0.03,0.04,-3.38,-9.00,-23.37,0.9263,0.3753,0.0098,-0.0315,32,73,75
1749725787.9206982,2.88,-1.75,-49.88,-0.77,-0.25,-0.41,-0.93,7.20,5.86,1.03,-0.03,0.11,-3.25,-11.69,-23.00,0.9042,0.4265,0.0059,-0.0226,32,73,73
1749725788.0550754,2.56,-1.06,-56.56,-0.04,-0.27,-0.34,-0.22,7.95,4.98,0.84,-0.05,0.09,-3.25,-14.25,-21.69,0.8782,0.4778,-0.0003,-0.0197,32,74,74
1749725788.1835558,2.13,-0.19,-62.69,-0.44,0.36,-0.74,-0.48,9.08,3.74,0.53,-0.05,0.09,-3.25,-16.19,-19.25,0.8538,0.5203,-0.0073,-0.0161,32,75,73
1749725788.3200595,1.63,0.75,-64.94,0.41,1.06,-0.67,0.55,9.95,3.47,0.23,-0.11,0.09,-4.38,-17.06,-18.75,0.8429,0.5377,-0.0163,-0.0121,32,75,73
1749725788.4480226,1.37,1.37,-66.12,0.19,0.38,-0.55,0.43,9.34,3.40,0.13,-0.00,0.10,-4.38,-17.87,-18.75,0.8375,0.5460,-0.0212,-0.0099,32,75,73
1749725788.5864398,0.81,1.63,-67.25,-0.02,-0.09,-0.41,0.20,8.88,3.31,0.12,0.05,0.03,-4.38,-18.25,-18.00,0.8322,0.5540,-0.0211,-0.0059,32,75,73
1749725788.7140799,0.44,1.75,-67.87,0.02,0.06,-0.30,0.33,9.15,3.36,0.10,-0.00,0.05,-4.69,-17.87,-16.37,0.8290,0.5588,-0.0212,-0.0030,32,76,73
1749725788.8506007,0.19,2.00,-68.94,0.06,-0.01,-0.32,0.41,9.12,3.19,0.11,-0.02,0.02,-4.69,-18.00,-17.19,0.8243,0.5656,-0.0228,-0.0018,32,75,73
1749725788.9718852,359.69,2.13,-68.94,-0.23,0.12,0.03,0.13,9.26,3.55,-0.01,0.00,0.03,-5.06,-18.69,-16.37,0.8242,0.5659,-0.0214,0.0019,32,75,73
1749725789.1082456,359.69,2.31,-69.00,0.07,0.08,-0.12,0.47,9.23,3.38,-0.12,0.03,0.03,-4.19,-18.69,-16.75,0.8241,0.5659,-0.0235,0.0024,32,75,74
1749725789.235261,359.50,2.44,-68.75,-0.37,0.05,-0.07,0.03,9.18,3.47,0.01,-0.04,-0.02,-4.25,-18.00,-16.75,0.8252,0.5644,-0.0237,0.0031,32,75,74
1749725789.3720737,359.63,2.50,-68.56,0.14,0.00,-0.02,0.58,9.11,3.54,0.02,-0.01,-0.00,-4.56,-19.06,-17.56,0.8259,0.5633,-0.0250,0.0024,32,75,74
1749725789.5025454,359.69,2.44,-68.62,-0.07,-0.15,-0.01,0.32,8.97,3.54,-0.00,-0.03,-0.01,-4.56,-19.06,-17.56,0.8257,0.5636,-0.0251,0.0018,32,75,74
1749725789.6310737,359.81,2.44,-68.75,-0.09,0.03,-0.01,0.33,9.17,3.52,0.03,-0.01,-0.01,-4.56,-19.06,-18.00,0.8251,0.5644,-0.0257,0.0011,32,75,74
1749725789.7711124,359.88,2.44,-69.00,-0.06,-0.05,-0.10,0.35,9.09,3.39,0.03,-0.01,-0.02,-5.00,-18.00,-18.00,0.8239,0.5662,-0.0258,0.0007,32,75,73
1749725789.9027636,359.94,2.44,-69.31,-0.02,-0.11,-0.13,0.39,9.04,3.32,0.03,-0.01,-0.01,-5.38,-19.50,-16.00,0.8223,0.5684,-0.0261,0.0004,32,76,73
1749725790.0246935,0.00,2.44,-69.56,-0.07,-0.03,-0.07,0.35,9.15,3.34,0.04,-0.02,0.01,-5.00,-19.87,-16.37,0.8209,0.5705,-0.0266,-0.0002,32,75,73
1749725790.1610928,0.06,2.44,-69.81,0.04,0.07,-0.11,0.42,9.26,3.24,0.03,-0.01,-0.00,-5.38,-19.50,-16.75,0.8198,0.5720,-0.0269,-0.0006,32,75,73
1749725790.3028035,0.06,2.44,-69.94,-0.02,0.00,-0.08,0.39,9.20,3.26,0.01,-0.00,-0.01,-5.00,-19.50,-16.00,0.8190,0.5731,-0.0269,-0.0005,32,75,73
1749725790.4270585,0.06,2.44,-69.94,0.04,-0.09,0.00,0.47,9.11,3.35,-0.01,-0.01,0.01,-4.56,-18.69,-17.56,0.8192,0.5729,-0.0269,-0.0005,32,75,73
1749725790.56127,0.06,2.50,-69.87,-0.09,0.00,-0.03,0.34,9.17,3.29,0.01,-0.01,0.01,-5.00,-18.69,-17.19,0.8195,0.5724,-0.0272,-0.0007,32,76,73
1749725790.7014577,0.06,2.50,-69.87,-0.04,-0.06,-0.05,0.39,9.13,3.31,-0.01,0.00,0.01,-5.00,-19.06,-18.37,0.8196,0.5723,-0.0275,-0.0007,32,75,73
1749725790.8365211,0.06,2.56,-69.75,0.07,-0.04,-0.11,0.51,9.14,3.27,-0.01,-0.01,0.01,-5.00,-19.06,-16.00,0.8201,0.5715,-0.0278,-0.0005,32,75,73
1749725790.9601867,0.00,2.63,-69.69,-0.02,-0.05,-0.04,0.42,9.13,3.34,-0.01,-0.01,0.02,-5.00,-19.50,-17.19,0.8204,0.5711,-0.0282,-0.0002,32,75,73
1749725791.097627,359.94,2.69,-69.62,-0.06,0.06,-0.09,0.39,9.24,3.30,-0.00,-0.01,0.01,-5.38,-19.50,-17.56,0.8206,0.5708,-0.0286,0.0003,32,75,73
1749725791.2282026,359.81,2.81,-69.62,0.00,-0.06,-0.06,0.47,9.12,3.33,-0.00,-0.01,0.03,-5.38,-18.69,-17.56,0.8206,0.5707,-0.0292,0.0011,32,75,73
1749725791.3577752,359.75,2.88,-69.62,-0.02,0.00,-0.07,0.47,9.17,3.33,0.01,-0.01,0.02,-5.38,-19.87,-17.19,0.8209,0.5704,-0.0297,0.0018,32,75,73
1749725791.4982922,359.69,2.94,-69.56,-0.07,0.04,-0.05,0.43,9.22,3.35,-0.01,-0.01,0.01,-5.00,-18.69,-16.75,0.8209,0.5702,-0.0302,0.0021,32,74,73
1749725791.6337826,359.63,3.06,-69.56,-0.01,-0.02,-0.06,0.50,9.14,3.35,-0.01,-0.01,0.01,-5.38,-19.87,-17.56,0.8211,0.5699,-0.0309,0.0026,32,74,74
1749725791.764961,359.63,3.06,-69.50,-0.17,-0.04,-0.07,0.35,9.12,3.34,-0.02,-0.02,0.02,-5.00,-19.06,-17.19,0.8212,0.5697,-0.0316,0.0024,32,74,73
1749725791.9006355,359.63,3.13,-69.44,0.06,0.00,-0.09,0.60,9.17,3.34,-0.00,-0.00,-0.00,-5.69,-19.50,-17.56,0.8217,0.5692,-0.0319,0.0025,32,74,73
1749725792.0298462,359.63,3.13,-69.44,0.00,-0.05,-0.05,0.53,9.11,3.37,0.00,0.01,0.00,-5.00,-18.37,-17.19,0.8217,0.5692,-0.0319,0.0026,32,74,73
1749725792.1681864,359.19,3.13,-69.44,-0.51,0.43,-0.26,0.03,9.60,3.16,0.01,0.05,0.05,-6.00,-19.06,-16.75,0.8215,0.5694,-0.0297,0.0058,32,74,74
1749725792.2926412,359.13,3.44,-69.06,0.31,-0.25,0.02,0.90,8.88,3.51,-0.06,-0.07,0.02,-5.38,-19.06,-17.19,0.8235,0.5663,-0.0325,0.0061,32,74,73
1749725792.4216619,359.31,3.50,-68.87,-0.09,-0.05,-0.02,0.51,9.08,3.49,-0.02,-0.03,-0.02,-5.00,-19.87,-17.19,0.8243,0.5651,-0.0342,0.0046,32,73,73
1749725792.5657244,359.56,3.50,-68.87,0.02,-0.05,-0.04,0.63,9.08,3.47,0.01,-0.03,-0.03,-5.56,-19.50,-17.19,0.8243,0.5650,-0.0354,0.0028,32,74,73
1749725792.6939943,359.81,3.31,-68.94,-0.06,-0.05,-0.09,0.50,9.08,3.42,0.01,-0.00,-0.03,-5.56,-20.19,-17.56,0.8242,0.5652,-0.0348,0.0009,32,73,74
1749725792.8277786,0.00,3.13,-69.00,0.15,0.08,-0.08,0.69,9.22,3.42,0.01,0.06,-0.05,-4.75,-19.50,-18.37,0.8239,0.5658,-0.0331,-0.0004,32,74,73
1749725792.953312,0.69,1.81,-66.94,0.73,2.50,-2.51,1.05,11.94,0.70,-0.77,0.13,-0.38,-4.00,-19.06,-17.19,0.8362,0.5480,-0.0213,-0.0066,32,74,73
1749725793.0908532,3.56,-2.06,-55.13,0.35,0.41,-5.02,-0.04,8.31,0.77,-2.64,0.17,-0.35,-4.00,-16.87,-20.00,0.8916,0.4518,0.0081,-0.0287,32,82,76
1749725793.2423232,6.88,-5.19,-32.13,-0.66,-0.73,0.98,-1.55,4.46,9.24,-2.74,-0.08,-0.74,-2.56,-8.69,-23.69,0.9583,0.2783,0.0310,-0.0576,32,149,0
1749725793.407018,11.81,-5.69,-20.12,-0.50,-6.75,5.62,-1.48,-3.39,14.79,0.38,-0.14,-0.35,-3.38,0.00,-24.50,0.9782,0.1785,0.0324,-0.1013,32,177,0
1749725793.538641,12.06,-4.81,-39.31,-0.19,-8.89,-6.61,-1.01,-2.69,0.93,3.14,-0.11,0.40,-2.69,-1.37,-25.37,0.9356,0.3387,0.0091,-0.0989,32,86,77
1749725793.6779408,11.31,-3.56,-57.13,-0.42,-2.25,-2.37,-1.04,5.96,2.92,2.61,-0.45,0.79,-3.00,-11.50,-22.06,0.8672,0.4905,-0.0167,-0.0845,32,75,73
1749725793.8091547,9.13,-1.25,-70.25,-0.16,4.84,-2.03,-0.38,14.07,1.26,1.21,0.14,0.23,-3.00,-17.87,-17.56,0.8116,0.5797,-0.0331,-0.0638,32,78,75
1749725793.9329767,5.56,0.94,-71.44,0.58,3.10,-2.55,0.76,12.36,0.65,-0.99,0.16,0.30,-3.75,-19.69,-16.75,0.8137,0.5787,-0.0388,-0.0381,32,80,77
1749725794.0672882,3.13,1.00,-57.56,0.38,1.35,-3.67,0.56,9.63,1.57,-2.54,0.40,-0.01,-4.19,-16.69,-20.06,0.8759,0.4814,-0.0237,-0.0241,32,75,76
1749725794.2026386,3.56,-1.50,-36.94,-0.30,1.05,-0.86,-0.56,6.95,6.97,-2.57,0.29,-0.39,-2.38,-8.50,-25.25,0.9479,0.3171,0.0044,-0.0297,32,73,74
1749725794.3382642,5.06,-3.88,-24.37,-0.99,-5.12,4.97,-1.65,-1.07,13.88,-0.51,0.05,-0.23,-3.00,-3.75,-24.87,0.9762,0.2108,0.0256,-0.0441,32,175,76
1749725794.4768157,5.94,-3.75,-29.87,-0.17,-4.26,-0.73,-0.81,0.61,7.75,1.85,-0.18,-0.01,-1.00,-1.25,-25.06,0.9618,0.2684,0.0191,-0.0508,32,79,74
1749725794.602676,6.19,-1.81,-47.69,-0.14,1.07,0.34,-0.46,8.32,6.94,2.56,-0.28,0.17,-1.37,-8.69,-23.06,0.9081,0.4156,-0.0064,-0.0494,32,74,72
1749725794.7342956,5.38,0.63,-63.56,1.03,-0.33,-5.86,1.38,9.78,-1.29,1.82,-0.14,0.34,-2.56,-14.69,-20.25,0.8442,0.5335,-0.0336,-0.0388,32,72,72
1749725794.8654327,3.44,1.75,-66.75,0.12,-1.30,-3.97,0.44,7.64,0.00,-1.36,0.21,0.23,-2.56,-18.50,-17.00,0.8382,0.5438,-0.0350,-0.0240,32,73,74
1749725794.9966617,3.19,0.50,-50.75,0.75,2.35,-3.26,0.83,9.94,2.94,-2.73,0.28,-0.13,-2.69,-14.00,-20.25,0.9031,0.4283,-0.0168,-0.0252,32,72,73
1749725795.129166,3.50,-2.31,-32.38,-0.56,-1.05,1.14,-0.97,4.19,9.41,-2.02,0.40,-0.34,-2.25,-9.06,-24.69,0.9622,0.2704,0.0154,-0.0303,32,69,70
1749725795.2844594,4.31,-4.63,-24.94,-1.11,-4.43,3.99,-1.90,-0.30,12.85,0.43,-0.03,-0.07,-1.50,-2.19,-24.19,0.9744,0.2192,0.0333,-0.0377,32,0,69
1749725795.4186413,5.19,-2.50,-42.25,-1.09,-4.77,-0.06,-1.53,1.81,7.18,3.18,-0.47,0.18,-1.37,-4.38,-24.56,0.9315,0.3613,0.0076,-0.0422,32,74,69
1749725795.5482337,4.63,0.50,-67.00,1.55,-2.27,-10.03,1.63,6.75,-6.21,2.71,-0.11,0.39,-1.25,-16.00,-19.19,0.8329,0.5516,-0.0277,-0.0337,32,74,71
1749725795.681642,2.81,1.75,-76.56,-0.65,25.20,-2.77,-0.34,34.73,-0.49,-0.47,0.10,0.02,-3.88,-20.50,-15.19,0.7875,0.6151,-0.0358,-0.0184,32,72,71
1749725795.8139822,1.88,2.38,-67.25,-0.15,0.28,-2.02,0.59,11.36,2.77,-1.58,0.22,-0.30,-3.25,-19.25,-15.19,0.8367,0.5465,-0.0330,-0.0148,32,69,73
1749725795.9455912,3.25,0.06,-52.44,0.63,4.76,-5.15,0.60,12.38,1.01,-2.66,0.18,-0.37,-2.19,-14.50,-20.87,0.9022,0.4304,-0.0115,-0.0270,32,68,71
1749725796.0782797,5.63,-3.94,-32.25,-1.62,-1.90,2.06,-2.36,3.14,10.43,-2.07,0.37,-0.61,-1.75,-8.56,-23.19,0.9614,0.2694,0.0256,-0.0494,32,164,76
1749725796.2390666,7.06,-6.44,-21.94,-1.85,-4.88,3.36,-3.06,-1.36,12.21,0.33,0.02,-0.05,-0.37,-1.06,-26.06,0.9780,0.1942,0.0458,-0.0607,32,168,0
1749725796.3714645,7.06,-4.69,-39.63,-0.47,-4.65,-3.34,-1.23,1.83,3.95,3.57,-0.29,0.40,-0.69,-3.69,-24.50,0.9323,0.3565,0.0197,-0.0574,32,76,69
1749725796.5050364,5.50,-0.69,-66.75,2.88,8.84,-8.07,2.76,17.85,-4.21,2.80,0.02,0.36,-2.00,-14.88,-20.37,0.8339,0.5501,-0.0193,-0.0403,32,72,69
1749725796.6392772,3.38,0.81,-71.81,0.02,7.05,-3.12,0.17,16.37,-0.06,-0.81,0.09,0.06,-2.25,-18.19,-15.56,0.8094,0.5862,-0.0266,-0.0241,32,78,74
1749725796.7759955,2.56,0.19,-59.56,0.46,2.28,-2.39,0.49,10.74,2.57,-2.11,0.25,-0.23,-2.00,-17.75,-17.19,0.8727,0.4877,-0.0113,-0.0200,32,77,72
