time,O_x,O_y,O_z,L_x,L_y,L_z,A_x,A_y,A_z,G_x,G_y,G_z,M_x,M_y,M_z,Q_w,Q_x,Q_y,Q_z,T,D1,D2
1749724581.0996375,0.44,3.13,-81.75,-0.05,-0.69,-0.21,0.45,8.97,1.22,0.02,0.01,-0.01,-11.19,-21.69,-12.56,0.7559,0.6535,-0.0394,-0.0032,33,72,80
1749724581.2255821,0.50,3.19,-81.81,-0.04,-0.65,-0.05,0.50,9.03,1.33,0.01,-0.16,0.02,-11.56,-22.75,-13.38,0.7554,0.6540,-0.0407,-0.0042,33,72,80
1749724581.3640206,0.44,3.38,-82.19,-0.42,-0.70,-0.13,0.15,8.99,1.19,-0.02,0.02,0.01,-12.25,-21.69,-13.06,0.7535,0.6561,-0.0417,-0.0028,33,72,80
1749724581.4905086,0.44,3.56,-82.12,0.16,-0.75,0.05,0.78,8.94,1.38,0.07,-0.09,0.00,-11.25,-21.69,-14.25,0.7534,0.6560,-0.0445,-0.0032,33,71,80
1749724581.6201031,357.44,2.94,-85.44,0.21,-0.93,-0.10,0.71,8.82,0.66,0.63,0.91,-0.03,-11.69,-21.56,-12.56,0.7325,0.6802,-0.0170,0.0196,33,73,81
1749724581.7552326,348.88,0.37,-91.50,3.46,-0.43,-0.70,3.55,9.85,-1.66,1.53,2.25,-0.74,-9.38,-23.56,-10.50,0.6887,0.7176,0.0747,0.0721,33,73,83
1749724581.8845131,329.94,0.12,-96.37,-1.04,-2.00,0.99,-0.98,7.74,-0.05,-0.47,2.24,0.13,1.37,-28.87,-1.37,0.6431,0.7172,0.1978,0.1814,33,72,87
1749724582.0189967,315.25,1.94,-94.12,-0.04,-0.20,-0.03,0.28,9.57,-0.74,-0.16,1.38,-0.18,4.50,-29.50,-1.19,0.6298,0.6862,0.2555,0.2592,33,72,87
1749724582.1560185,310.94,1.12,-91.62,-0.47,-2.15,0.61,-0.27,7.64,0.33,-0.59,0.21,0.01,6.25,-28.00,-1.19,0.6357,0.6567,0.2834,0.2902,33,70,85
1749724582.284805,316.31,2.25,-88.50,-2.01,-0.75,-1.11,-1.62,9.03,-0.86,-0.48,-1.92,0.26,7.19,-26.75,-3.75,0.6682,0.6588,0.2258,0.2617,33,67,83
1749724582.4200163,335.88,4.63,-86.00,0.39,-0.87,-1.71,1.21,8.87,-0.98,-0.88,-3.95,0.04,4.19,-27.06,-6.69,0.7195,0.6762,0.0732,0.1400,33,64,81
1749724582.5486398,358.69,9.38,-86.75,-3.88,-0.36,-7.16,-2.24,9.29,-6.78,1.05,-4.41,0.30,-0.25,-27.75,-12.00,0.7206,0.6826,-0.1211,-0.0049,33,65,78
1749724582.6779997,21.31,10.56,-79.62,2.84,-2.41,1.20,4.64,7.06,2.93,-1.19,-1.37,-0.44,-7.38,-26.06,-13.38,0.7537,0.5972,-0.2347,-0.1422,33,62,74
1749724582.806911,28.81,11.19,-79.94,0.76,-1.25,1.13,2.67,8.21,2.80,0.05,0.20,-0.10,-9.69,-24.06,-13.06,0.7407,0.5808,-0.2793,-0.1901,33,61,75
1749724582.9440093,21.50,7.75,-80.81,3.21,-1.58,-0.90,4.54,8.00,0.64,0.74,2.51,-0.51,-7.38,-23.19,-14.88,0.7475,0.6196,-0.1973,-0.1356,33,65,76
1749724583.0791354,6.63,3.94,-83.94,-2.21,0.03,-1.48,-1.53,9.76,-0.46,0.58,2.01,0.10,-1.00,-25.50,-12.50,0.7408,0.6661,-0.0784,-0.0359,33,72,76
1749724583.2047853,357.56,1.25,-85.00,-1.61,-0.74,-0.90,-1.40,9.02,-0.06,0.12,0.82,-0.05,2.25,-26.06,-11.38,0.7365,0.6761,0.0023,0.0181,33,75,78
1749724583.339957,352.56,1.19,-84.69,-0.66,-1.07,0.24,-0.45,8.69,1.15,-0.07,0.15,0.08,3.88,-26.75,-11.75,0.7375,0.6730,0.0293,0.0477,32,73,78
1749724583.47644,350.94,1.56,-85.31,-0.62,-0.23,-0.42,-0.34,9.53,0.37,0.15,-0.05,0.01,4.19,-25.69,-11.38,0.7332,0.6768,0.0342,0.0577,32,73,78
1749724583.6106958,352.56,1.56,-85.50,1.07,-1.35,-0.26,1.35,8.42,0.49,-0.07,-0.07,-0.05,3.75,-27.56,-11.00,0.7327,0.6785,0.0248,0.0472,32,74,78
1749724583.737021,354.06,1.37,-85.62,-0.24,-0.96,0.05,0.08,9.12,0.59,-0.01,-0.10,-0.03,3.50,-27.56,-11.00,0.7325,0.6795,0.0183,0.0372,32,74,79
1749724583.86707,354.69,1.31,-85.37,-0.29,-0.66,-0.05,-0.06,9.10,0.73,0.01,0.01,-0.01,2.69,-27.56,-11.00,0.7342,0.6779,0.0154,0.0337,32,74,79
1749724584.0048993,355.19,1.44,-85.12,-0.19,-1.01,0.00,0.05,8.75,0.82,-0.09,0.04,0.00,3.56,-26.25,-11.00,0.7357,0.6765,0.0109,0.0307,32,73,79
1749724584.128519,355.13,1.44,-84.69,-0.46,-0.56,0.14,-0.21,9.19,1.04,-0.02,0.05,0.00,3.56,-26.25,-11.75,0.7383,0.6736,0.0110,0.0311,32,73,79
1749724584.2655668,355.19,1.50,-84.56,0.26,-0.70,-0.12,0.52,9.05,0.79,-0.05,-0.08,0.00,3.50,-27.19,-12.19,0.7392,0.6727,0.0095,0.0306,33,73,79
1749724584.3988817,355.31,1.56,-84.56,-0.06,-0.74,-0.16,0.20,9.01,0.76,-0.01,-0.03,-0.01,4.19,-26.69,-12.19,0.7393,0.6727,0.0087,0.0299,33,73,79
1749724584.5340738,355.63,1.37,-84.44,-0.09,-0.73,-0.11,0.14,9.02,0.82,0.01,-0.01,-0.04,3.50,-27.19,-12.56,0.7397,0.6723,0.0085,0.0280,33,74,78
1749724584.662261,356.00,1.19,-84.44,-0.08,-0.70,-0.08,0.12,9.05,0.85,-0.02,-0.03,-0.02,3.50,-26.06,-11.38,0.7398,0.6723,0.0090,0.0256,33,74,78
1749724584.795927,356.25,1.00,-84.56,-0.03,-0.72,0.00,0.14,9.04,0.92,-0.01,-0.02,-0.01,3.50,-26.75,-11.38,0.7394,0.6728,0.0094,0.0239,33,73,78
1749724584.9256265,356.44,0.88,-84.62,-0.18,-0.60,0.00,-0.03,9.16,0.91,-0.00,0.01,-0.01,3.50,-27.19,-11.75,0.7391,0.6732,0.0103,0.0228,33,74,78
1749724585.0561323,356.75,0.63,-84.62,0.03,-0.67,-0.10,0.14,9.09,0.80,-0.03,-0.01,0.00,3.06,-26.75,-11.38,0.7390,0.6733,0.0112,0.0209,33,74,78
1749724585.193294,356.94,0.50,-84.62,-0.05,-0.67,-0.13,0.03,9.08,0.78,-0.02,-0.02,-0.00,3.75,-27.19,-13.00,0.7392,0.6732,0.0113,0.0197,33,73,78
1749724585.3209317,357.00,0.50,-84.56,-0.07,-0.80,-0.17,0.01,8.98,0.77,-0.01,0.01,0.01,3.88,-26.25,-12.19,0.7396,0.6727,0.0109,0.0190,33,73,78
1749724585.4579334,357.00,0.56,-84.44,-0.01,-0.61,-0.10,0.08,9.14,0.84,0.01,0.01,0.01,4.25,-26.00,-12.56,0.7402,0.6721,0.0104,0.0192,33,73,78
1749724585.5869312,357.00,0.63,-84.31,-0.08,-0.69,-0.07,0.02,9.05,0.89,-0.03,-0.00,0.01,4.25,-27.06,-12.56,0.7410,0.6712,0.0099,0.0193,33,73,78
1749724585.7199314,356.94,0.69,-84.19,0.00,-0.75,-0.16,0.12,9.00,0.82,-0.01,-0.02,0.01,3.88,-27.06,-11.75,0.7417,0.6704,0.0095,0.0197,33,73,79
1749724585.85193,356.81,0.81,-84.06,-0.15,-0.58,0.00,0.00,9.11,1.09,0.00,0.02,0.02,3.19,-26.25,-13.00,0.7422,0.6698,0.0085,0.0205,33,73,78
1749724585.9905558,356.69,0.94,-84.12,0.16,-0.72,-0.11,0.33,9.03,0.88,-0.01,-0.01,0.02,3.88,-27.06,-11.38,0.7420,0.6700,0.0080,0.0215,33,72,79
1749724586.123418,356.63,0.94,-84.12,0.00,-0.69,-0.09,0.16,9.05,0.90,-0.01,-0.01,0.01,3.88,-27.06,-11.75,0.7420,0.6700,0.0081,0.0218,33,72,79
1749724586.2619243,356.56,1.00,-84.12,-0.15,-0.63,-0.18,0.02,9.11,0.81,0.01,0.01,-0.00,3.19,-26.25,-13.00,0.7419,0.6701,0.0076,0.0222,33,72,78
1749724586.3856206,356.56,1.06,-84.06,0.04,-0.74,-0.01,0.22,9.01,0.99,-0.01,-0.02,0.01,3.56,-25.56,-12.19,0.7422,0.6698,0.0073,0.0222,33,73,78
1749724586.5220613,356.56,1.06,-84.06,0.04,-0.73,-0.18,0.23,9.02,0.82,0.01,-0.00,0.02,3.88,-27.06,-12.56,0.7422,0.6697,0.0068,0.0222,33,72,78
1749724586.6538837,356.63,1.12,-84.06,-0.03,-0.67,-0.12,0.16,9.07,0.88,0.02,-0.01,-0.00,4.25,-25.56,-11.75,0.7424,0.6696,0.0062,0.0219,33,72,78
1749724586.791121,356.56,1.19,-84.06,-0.08,-0.67,-0.05,0.11,9.07,0.94,0.02,0.02,0.02,3.88,-26.69,-11.75,0.7421,0.6700,0.0057,0.0222,33,72,78
1749724586.9118648,356.56,1.19,-84.25,-0.12,-0.73,-0.06,0.05,9.04,0.98,-0.04,-0.01,-0.01,3.19,-26.25,-11.38,0.7415,0.6706,0.0060,0.0222,33,72,78
1749724587.0569704,356.63,1.19,-84.12,0.08,-0.74,-0.08,0.28,9.01,0.90,0.00,-0.01,-0.01,3.75,-27.06,-12.19,0.7418,0.6703,0.0054,0.0214,33,72,78
1749724587.1884606,356.75,1.12,-84.12,0.06,-0.71,-0.04,0.25,9.03,0.94,-0.00,-0.01,0.00,3.06,-26.25,-12.19,0.7418,0.6703,0.0053,0.0208,33,72,78
1749724587.3210168,356.81,1.06,-84.12,0.01,-0.76,-0.06,0.18,8.99,0.76,0.01,-0.01,-0.02,3.75,-27.06,-12.56,0.7421,0.6700,0.0053,0.0203,33,72,78
1749724587.4523253,356.88,1.06,-84.06,0.00,-0.78,-0.14,0.18,8.96,0.86,0.01,-0.02,-0.01,3.56,-25.56,-12.56,0.7424,0.6696,0.0051,0.0200,33,72,77
1749724587.5798123,356.94,1.00,-84.06,-0.06,-0.69,-0.17,0.11,9.05,0.84,-0.00,-0.01,-0.01,2.75,-26.69,-13.00,0.7425,0.6696,0.0054,0.0197,33,72,78
1749724587.7158833,356.88,0.88,-83.94,-0.24,-0.53,-0.03,-0.09,9.21,0.98,-0.02,0.04,0.00,3.19,-25.56,-12.19,0.7430,0.6689,0.0074,0.0200,33,72,78
1749724587.850275,357.13,0.56,-84.44,0.58,-0.93,-0.18,0.71,8.87,0.85,0.25,0.20,-0.06,2.75,-26.25,-12.56,0.7394,0.6729,0.0103,0.0187,33,72,79
1749724587.978289,352.31,-0.44,-86.62,1.37,-0.59,-0.31,1.28,9.19,0.25,0.54,1.52,-0.36,3.88,-27.50,-11.38,0.7260,0.6841,0.0516,0.0485,33,72,80
1749724588.1151843,337.50,-2.63,-92.06,0.33,-0.42,-0.36,-0.11,9.36,-0.72,0.36,2.68,0.20,6.06,-27.19,-8.50,0.6808,0.6990,0.1725,0.1351,33,71,82
1749724588.2436724,318.69,-0.44,-92.75,-0.40,-0.93,-0.75,-0.48,8.85,-1.22,-0.45,1.72,0.27,9.88,-28.75,-4.06,0.6445,0.6724,0.2649,0.2498,33,70,83
1749724588.375491,311.50,-1.37,-90.06,-1.39,-0.64,1.38,-1.63,9.15,1.36,-0.09,0.98,-0.47,10.00,-27.06,-3.38,0.6434,0.6368,0.3099,0.2906,33,70,85
1749724588.5083008,312.75,-2.00,-89.62,-0.19,-1.07,-1.14,-2.30,9.00,0.01,-0.31,-0.66,0.12,11.38,-26.75,-2.06,0.6516,0.6357,0.3024,0.2827,33,71,80
1749724588.6472502,324.31,-0.94,-87.75,-1.63,-0.82,-1.56,-1.80,8.96,-1.19,-0.08,-2.59,-0.01,9.56,-27.06,-5.75,0.6859,0.6564,0.2237,0.2206,33,70,80
1749724588.7708228,345.63,2.00,-83.62,-1.29,0.03,-1.61,-0.93,9.77,-0.52,-0.48,-4.13,-0.28,8.50,-27.19,-8.56,0.7393,0.6642,0.0593,0.0931,33,66,81
1749724588.9006426,7.44,10.31,-81.06,3.14,-1.32,-1.96,4.90,8.20,-0.47,-0.41,-3.71,-0.47,0.56,-27.06,-13.38,0.7554,0.6292,-0.1719,-0.0629,33,63,79
1749724589.031155,25.50,13.63,-78.62,3.21,-1.73,0.16,5.53,7.60,2.03,-0.35,-1.35,-0.24,-8.25,-24.19,-15.56,0.7515,0.5662,-0.2894,-0.1755,33,62,76
1749724589.1661875,28.69,13.19,-78.31,2.66,-1.21,-0.03,7.35,9.50,2.00,0.04,0.56,-0.04,-10.50,-23.50,-15.50,0.7499,0.5612,-0.2941,-0.1903,33,63,75
1749724589.294645,20.37,9.69,-78.56,2.32,-0.88,-0.84,3.91,8.60,1.03,0.70,2.36,-0.29,-7.38,-24.00,-15.00,0.7608,0.6003,-0.2092,-0.1302,33,68,75
1749724589.434017,5.69,3.19,-82.25,0.53,-1.17,-1.25,1.08,8.52,0.06,0.49,2.77,-0.29,-0.37,-25.06,-15.00,0.7522,0.6541,-0.0699,-0.0376,33,75,74
1749724589.567299,355.81,0.56,-83.94,0.14,-0.55,-0.24,0.24,9.19,0.78,-0.09,0.41,-0.09,3.00,-27.00,-13.88,0.7427,0.6688,0.0173,0.0268,33,75,77
1749724589.7021272,351.13,-0.44,-84.44,-1.13,-0.36,-0.29,-1.21,9.39,0.65,-0.09,0.21,0.15,5.56,-26.87,-12.19,0.7384,0.6694,0.0573,0.0582,33,71,77
1749724589.8256304,350.94,0.00,-84.87,0.06,-0.93,-0.31,0.07,8.83,0.56,0.07,-0.29,0.03,6.00,-26.87,-11.38,0.7355,0.6732,0.0518,0.0573,33,71,79
1749724589.9672365,352.44,0.19,-85.12,0.14,-0.84,-0.05,0.17,8.93,0.77,0.04,-0.13,-0.02,4.88,-27.69,-11.00,0.7348,0.6753,0.0417,0.0479,33,72,79
1749724590.1001265,353.69,0.12,-85.25,-0.09,-0.61,0.00,-0.07,9.15,0.81,-0.01,-0.08,-0.05,5.56,-27.25,-11.75,0.7347,0.6763,0.0353,0.0398,33,71,79
1749724590.2246034,354.50,-0.06,-85.06,-0.09,-0.75,-0.13,-0.11,9.01,0.70,-0.02,-0.07,-0.04,4.50,-26.56,-12.19,0.7360,0.6752,0.0331,0.0349,33,72,80
1749724590.3560116,355.25,-0.25,-85.25,-0.03,-1.37,0.39,-0.19,8.97,0.79,0.03,0.03,-0.04,4.50,-27.25,-12.19,0.7349,0.6767,0.0316,0.0303,33,72,79
1749724590.4889915,355.38,-0.44,-85.37,0.00,-0.75,-0.15,-0.08,9.01,0.63,0.00,-0.02,-0.02,5.56,-27.00,-12.19,0.7344,0.6773,0.0328,0.0292,33,72,79
1749724590.62466,355.50,-0.56,-85.37,-0.16,-0.83,0.01,-0.26,8.94,0.79,-0.01,0.03,-0.01,4.88,-27.37,-11.38,0.7342,0.6775,0.0333,0.0286,33,73,79
1749724590.755999,355.50,-0.56,-85.44,0.07,-0.79,0.00,-0.02,8.98,0.78,-0.01,0.01,0.00,5.25,-27.00,-11.38,0.7341,0.6776,0.0337,0.0287,33,72,80
1749724590.8823018,355.56,-0.56,-85.31,0.01,-0.67,0.08,-0.09,9.09,0.88,-0.02,-0.03,0.01,5.25,-27.00,-12.56,0.7346,0.6771,0.0333,0.0281,33,72,80
1749724591.0106611,355.75,-0.69,-85.44,-0.04,-0.73,-0.09,-0.16,9.04,0.68,-0.00,0.01,-0.02,4.88,-27.37,-11.38,0.7341,0.6777,0.0336,0.0272,33,72,80
1749724591.146244,356.00,-0.81,-85.37,-0.05,-0.69,-0.04,-0.21,9.07,0.73,0.00,0.00,-0.03,5.56,-26.56,-11.75,0.7343,0.6776,0.0339,0.0253,33,72,79
1749724591.286509,356.19,-1.00,-85.44,0.01,-0.71,-0.14,-0.16,9.05,0.62,0.02,0.01,-0.02,5.25,-27.00,-12.19,0.7341,0.6777,0.0343,0.0241,33,72,79
1749724591.4100034,356.31,-1.12,-85.44,0.02,-0.63,-0.07,-0.17,9.13,0.69,0.01,0.00,-0.01,5.25,-27.37,-12.56,0.7341,0.6777,0.0355,0.0236,33,72,79
1749724591.5472362,356.31,-1.19,-85.44,-0.09,-0.76,0.02,-0.20,9.04,0.70,-0.01,0.00,0.00,5.25,-26.56,-12.19,0.7339,0.6778,0.0362,0.0235,33,72,79
1749724591.6772256,356.38,-1.25,-85.44,-0.11,-0.68,0.00,-0.33,9.09,0.77,-0.01,-0.01,0.01,6.00,-27.00,-12.19,0.7341,0.6777,0.0363,0.0232,33,73,79
1749724591.8197582,356.38,-1.19,-85.44,-0.02,-0.79,-0.02,-0.23,8.98,0.75,-0.01,0.00,0.01,6.38,-27.00,-12.19,0.7343,0.6775,0.0359,0.0230,33,72,79
1749724591.9455576,356.31,-1.12,-85.37,-0.06,-0.71,-0.02,-0.25,9.05,0.76,-0.01,0.01,0.01,6.00,-27.00,-11.75,0.7346,0.6771,0.0352,0.0234,33,72,79
1749724592.075011,356.31,-1.06,-85.31,-0.03,-0.69,-0.04,-0.22,9.07,0.75,-0.00,-0.01,0.00,5.25,-27.37,-12.19,0.7347,0.6771,0.0349,0.0236,33,73,80
1749724592.211713,356.25,-1.06,-85.37,-0.01,-0.74,-0.11,-0.20,9.02,0.67,0.01,0.00,-0.01,5.25,-27.00,-11.38,0.7344,0.6774,0.0349,0.0239,33,72,80
1749724592.3403292,356.19,-1.00,-85.37,-0.06,-0.69,-0.09,-0.24,9.07,0.68,0.01,0.01,0.00,4.88,-27.00,-13.00,0.7344,0.6774,0.0349,0.0241,33,72,79
1749724592.478999,356.19,-1.06,-85.44,0.03,-0.71,-0.04,-0.15,9.05,0.73,-0.01,0.00,0.01,4.88,-27.37,-11.38,0.7343,0.6776,0.0349,0.0240,33,72,79
1749724592.6089566,356.19,-1.06,-85.44,-0.14,-0.66,-0.04,-0.32,9.11,0.73,-0.00,-0.01,-0.00,6.00,-27.00,-11.75,0.7339,0.6779,0.0352,0.0242,33,72,79
1749724592.7487342,356.31,-1.06,-85.44,0.03,-0.75,-0.09,-0.15,9.01,0.67,0.00,0.00,-0.02,4.50,-25.87,-11.38,0.7342,0.6777,0.0349,0.0235,33,72,79
1749724592.8791032,356.31,-1.06,-85.44,-0.01,-0.70,-0.05,-0.21,9.06,0.71,0.02,0.01,-0.01,5.25,-27.75,-11.38,0.7339,0.6779,0.0349,0.0233,33,72,79
1749724593.0133462,356.38,-1.12,-85.44,0.00,-0.70,-0.10,-0.20,9.07,0.66,-0.00,-0.02,0.00,5.25,-27.00,-11.75,0.7340,0.6779,0.0345,0.0228,33,72,79
1749724593.1393826,356.44,-1.12,-85.50,-0.07,-0.69,-0.03,-0.27,9.08,0.72,-0.00,0.00,0.00,5.25,-26.56,-11.00,0.7339,0.6780,0.0345,0.0225,33,72,79
1749724593.2706378,356.50,-1.19,-85.56,-0.06,-0.63,-0.07,-0.27,9.13,0.67,0.03,0.01,-0.00,5.56,-27.00,-12.56,0.7335,0.6785,0.0349,0.0223,33,72,79
1749724593.4094124,356.38,-1.12,-85.62,-0.09,-0.67,-0.09,-0.29,9.09,0.64,0.02,0.01,-0.01,5.25,-27.00,-10.56,0.7330,0.6790,0.0353,0.0229,33,72,79
1749724593.5422757,356.31,-1.12,-85.62,-0.03,-0.68,-0.03,-0.22,9.08,0.70,-0.00,-0.00,0.01,6.00,-26.56,-11.75,0.7330,0.6789,0.0352,0.0235,33,72,79
1749724593.6688788,356.13,-1.00,-85.62,-0.18,-0.68,-0.09,-0.35,9.08,0.64,0.02,0.02,-0.00,5.25,-27.37,-11.38,0.7328,0.6790,0.0348,0.0247,33,72,78
1749724593.807137,356.19,-0.94,-85.44,-0.13,-0.55,-0.10,-0.30,9.22,0.67,-0.05,-0.02,-0.01,4.88,-26.25,-10.19,0.7342,0.6777,0.0340,0.0242,33,71,78
1749724593.928659,355.06,-1.06,-86.69,0.71,-0.67,0.13,0.53,9.11,0.69,0.36,0.45,0.02,4.50,-26.25,-11.75,0.7265,0.6852,0.0423,0.0311,33,71,79
1749724594.0636675,348.75,-3.44,-91.25,2.52,-0.13,-0.98,1.93,9.65,-1.20,1.00,2.09,-0.53,6.00,-27.75,-10.19,0.6913,0.7082,0.1227,0.0739,33,71,79
1749724594.1997476,329.19,-3.56,-95.50,-2.49,-0.04,-1.05,-2.48,8.94,-1.85,-0.32,2.39,-0.20,10.06,-28.37,-4.06,0.6465,0.6969,0.2486,0.1861,33,71,80
1749724594.3290117,316.69,-4.88,-94.25,-1.08,-0.80,-1.22,-2.60,9.22,-2.15,-0.24,1.41,-0.49,11.19,-26.87,-1.88,0.6314,0.6522,0.3336,0.2542,33,71,79
1749724594.4690566,311.63,-6.50,-92.00,2.34,1.17,1.06,1.22,10.91,0.71,-0.16,0.29,-0.25,12.25,-26.75,-1.88,0.6336,0.6184,0.3678,0.2844,33,71,73
1749724594.5966852,315.56,-7.13,-91.19,-1.48,-0.94,-0.44,-2.71,8.78,-0.64,0.21,-1.13,0.20,13.50,-26.69,-2.38,0.6489,0.6251,0.3466,0.2610,33,71,77
1749724594.7253432,329.25,-5.69,-91.25,-1.59,-0.76,-1.24,-2.57,8.98,-1.46,0.28,-2.91,0.17,11.56,-26.37,-3.56,0.6768,0.6709,0.2468,0.1762,33,69,78
1749724594.8642554,350.81,-1.88,-86.75,-0.88,-1.05,-0.56,-0.78,8.83,-0.99,-0.07,-4.33,-0.07,8.69,-28.56,-7.56,0.7263,0.6832,0.0623,0.0435,33,67,80
1749724594.9919446,15.50,1.94,-85.06,3.60,-2.83,-2.76,4.06,6.92,-1.92,-0.15,-4.29,0.90,2.38,-26.19,-11.56,0.7284,0.6633,-0.1320,-0.1102,33,66,78
1749724595.1199782,30.94,7.25,-83.25,2.57,-0.51,-0.06,3.82,9.15,1.06,-0.28,-1.44,0.11,-4.25,-26.69,-13.25,0.7197,0.6130,-0.2579,-0.1995,33,61,74
1749724595.2580411,33.06,7.06,-81.94,0.69,-1.60,0.84,1.90,8.03,2.19,-0.33,0.72,-0.26,-7.06,-25.25,-14.06,0.7232,0.6011,-0.2637,-0.2148,33,62,73
1749724595.3813224,25.87,3.81,-80.69,1.47,-1.21,-0.23,2.13,8.44,1.34,0.36,2.11,-0.18,-3.75,-24.19,-14.50,0.7424,0.6200,-0.1879,-0.1707,33,67,73
