time,O_x,O_y,O_z,L_x,L_y,L_z,A_x,A_y,A_z,G_x,G_y,G_z,M_x,M_y,M_z,Q_w,Q_x,Q_y,Q_z,T,D1,D2
1749724898.5290895,1.50,1.94,-84.75,-0.14,-0.77,0.15,0.18,9.05,0.84,0.02,-0.03,-0.00,-11.69,-22.25,-10.69,0.7382,0.6737,-0.0320,-0.0099,32,80,84
1749724898.655274,1.44,2.00,-84.56,-0.03,-0.70,-0.11,0.31,9.05,0.80,-0.03,-0.00,0.01,-11.38,-21.87,-11.88,0.7395,0.6723,-0.0322,-0.0094,32,80,84
1749724898.7957098,1.44,2.06,-84.37,0.11,-0.75,0.14,0.46,8.99,1.10,-0.03,-0.02,0.02,-11.75,-21.87,-12.38,0.7408,0.6708,-0.0333,-0.0095,32,80,84
1749724898.9221163,1.44,2.06,-84.50,-0.08,-0.71,-0.03,0.32,9.02,0.94,-0.03,0.03,0.00,-12.06,-22.75,-11.06,0.7401,0.6716,-0.0331,-0.0094,32,80,84
1749724899.058389,1.25,2.13,-83.94,-0.04,-0.67,-0.03,0.33,9.06,0.99,-0.18,-0.02,0.04,-10.56,-22.00,-12.75,0.7433,0.6680,-0.0331,-0.0083,32,79,84
1749724899.1940513,1.06,2.31,-83.37,0.05,-0.80,0.11,0.45,8.92,1.24,-0.08,-0.01,0.01,-11.25,-22.69,-11.88,0.7468,0.6641,-0.0340,-0.0073,32,79,84
1749724899.3205097,1.19,2.38,-83.19,0.05,-0.74,-0.10,0.45,8.98,1.01,0.02,-0.04,-0.01,-12.06,-21.75,-13.56,0.7476,0.6632,-0.0352,-0.0082,32,79,84
1749724899.4519494,1.56,2.19,-83.31,-0.09,-0.68,-0.01,0.28,9.04,1.12,0.01,-0.02,-0.03,-11.69,-21.50,-12.38,0.7470,0.6638,-0.0352,-0.0104,32,79,84
1749724899.592751,1.75,2.13,-83.31,-0.12,-0.62,-0.14,0.24,9.11,0.99,0.03,0.01,0.02,-11.69,-21.19,-13.19,0.7469,0.6639,-0.0353,-0.0116,32,79,84
1749724899.718086,1.63,2.13,-83.12,-0.04,-0.72,-0.05,0.32,9.00,1.12,-0.04,0.01,0.01,-11.69,-22.25,-11.06,0.7482,0.6624,-0.0349,-0.0109,32,79,84
1749724899.8511045,1.75,2.13,-82.94,0.01,-0.74,0.02,0.50,8.93,1.15,-0.02,-0.07,-0.01,-11.25,-22.19,-12.69,0.7490,0.6616,-0.0358,-0.0118,32,79,84
1749724899.9910033,2.00,2.06,-82.94,0.00,-0.69,-0.06,0.35,9.03,1.13,-0.01,-0.02,-0.01,-11.25,-21.37,-13.19,0.7491,0.6613,-0.0364,-0.0134,32,79,84
1749724900.1159718,2.19,2.00,-82.87,0.03,-0.72,0.00,0.37,9.00,1.21,-0.00,-0.01,-0.01,-12.06,-22.87,-12.69,0.7494,0.6610,-0.0364,-0.0143,32,79,84
1749724900.2587862,2.19,2.00,-82.94,-0.08,-0.67,-0.18,0.26,9.05,0.99,0.02,0.01,0.01,-11.69,-22.19,-13.69,0.7489,0.6615,-0.0366,-0.0145,32,79,84
1749724900.384069,2.19,2.00,-82.94,-0.03,-0.72,-0.04,0.31,8.99,1.14,0.02,0.01,0.01,-12.06,-21.75,-14.06,0.7490,0.6614,-0.0367,-0.0146,32,78,84
1749724900.5268078,2.13,2.00,-83.12,-0.06,-0.66,-0.03,0.28,9.06,1.13,-0.01,0.01,0.00,-11.19,-21.87,-12.69,0.7479,0.6627,-0.0362,-0.0139,32,79,85
1749724900.6560583,2.25,1.81,-83.19,-0.10,-0.75,0.04,0.21,8.97,1.20,0.05,0.00,-0.03,-10.88,-21.50,-12.38,0.7476,0.6631,-0.0346,-0.0151,32,82,88
1749724900.7885513,2.25,1.56,-83.87,-0.16,-0.63,-0.32,0.11,9.11,0.70,0.14,0.11,-0.03,-11.19,-21.19,-12.75,0.7432,0.6681,-0.0318,-0.0145,32,89,94
1749724900.9267268,2.38,1.19,-84.31,-0.22,-0.47,-0.35,0.00,9.27,0.60,0.07,-0.04,-0.03,-11.19,-21.87,-12.38,0.7405,0.6713,-0.0287,-0.0159,32,102,104
1749724901.0573685,3.38,0.69,-84.75,0.07,-0.72,-0.02,0.19,9.03,0.86,0.11,-0.02,-0.11,-11.19,-21.56,-11.75,0.7382,0.6737,-0.0283,-0.0219,32,116,115
1749724901.213088,4.13,0.31,-85.69,0.53,-0.12,-0.58,0.19,9.29,0.57,0.02,-0.11,0.04,-11.06,-22.19,-11.88,0.7324,0.6797,-0.0297,-0.0269,32,108,0
1749724901.369144,5.06,0.00,-86.19,0.09,-0.76,-0.14,0.08,9.02,0.50,0.11,0.03,-0.03,-11.00,-22.06,-12.19,0.7294,0.6826,-0.0297,-0.0324,32,113,0
1749724901.5100634,4.75,0.19,-86.19,0.32,-0.72,-0.22,0.35,9.06,0.42,-0.16,-0.02,0.13,-10.06,-21.75,-11.25,0.7300,0.6820,-0.0311,-0.0300,32,108,105
1749724901.649766,3.19,1.12,-84.94,-0.03,-0.87,-0.31,0.16,8.89,0.54,-0.12,0.07,0.17,-10.06,-21.87,-10.75,0.7375,0.6742,-0.0336,-0.0201,32,118,118
1749724901.7857418,1.06,2.63,-83.50,-0.17,-0.71,-0.48,0.27,9.02,0.61,-0.06,0.10,0.18,-10.75,-21.00,-12.50,0.7457,0.6652,-0.0374,-0.0072,32,102,103
1749724901.9130886,359.50,3.94,-82.19,0.53,-0.38,0.74,1.21,9.30,2.06,0.09,0.03,0.19,-12.50,-20.69,-13.69,0.7531,0.6566,-0.0438,0.0037,32,84,88
1749724902.0400522,358.13,5.25,-81.69,-0.44,-0.71,0.36,0.45,8.94,1.77,-0.05,0.10,0.12,-11.69,-21.06,-11.88,0.7561,0.6524,-0.0502,0.0120,32,67,75
1749724902.1780822,357.19,6.19,-81.00,0.10,-0.74,-0.46,1.16,8.88,1.04,-0.11,-0.07,0.08,-11.25,-20.75,-12.19,0.7596,0.6478,-0.0555,0.0184,32,53,64
1749724902.3022778,357.06,7.13,-80.25,-0.29,-0.86,-0.07,0.92,8.72,1.56,-0.09,-0.29,0.15,-12.38,-20.00,-12.25,0.7639,0.6418,-0.0652,0.0195,32,43,55
1749724902.4256964,356.88,8.75,-80.00,0.29,-0.69,-0.10,1.79,8.85,1.56,0.05,-0.04,-0.02,-12.69,-20.50,-12.56,0.7646,0.6387,-0.0829,0.0208,32,40,52
1749724902.5569818,357.38,8.13,-80.81,-0.16,-0.65,-0.08,1.22,8.92,1.46,0.12,-0.10,-0.12,-11.56,-21.87,-12.00,0.7601,0.6448,-0.0786,0.0164,32,45,57
1749724902.6901186,358.00,7.13,-82.00,-0.47,-0.67,0.00,0.75,8.95,1.35,0.16,0.01,-0.15,-10.75,-21.50,-12.00,0.7537,0.6533,-0.0710,0.0126,32,58,70
1749724902.8279524,358.88,5.94,-83.25,0.59,-0.75,-0.16,0.96,9.02,1.07,0.26,0.02,-0.19,-10.00,-21.75,-12.00,0.7462,0.6627,-0.0627,0.0068,32,76,86
1749724902.9562902,0.06,4.19,-84.62,-0.05,-0.34,-0.32,0.67,9.39,0.58,0.13,-0.08,-0.19,-10.00,-21.69,-11.88,0.7394,0.6714,-0.0506,-0.0008,32,98,105
1749724903.0992744,2.00,2.44,-85.37,-0.15,-0.68,-0.12,0.25,9.08,0.65,0.04,-0.02,-0.11,-9.06,-22.19,-10.50,0.7345,0.6773,-0.0405,-0.0134,32,120,99
1749724903.2366767,3.06,2.00,-85.31,-0.04,-0.81,-0.54,0.30,8.94,0.24,0.01,-0.14,0.10,-8.19,-21.87,-9.75,0.7349,0.6766,-0.0427,-0.0200,32,112,109
1749724903.3717458,3.19,2.44,-85.31,-0.27,-0.80,-0.17,0.15,8.96,0.62,0.00,0.01,0.02,-8.00,-21.56,-10.50,0.7350,0.6760,-0.0483,-0.0204,32,120,110
1749724903.5124276,2.31,3.06,-84.69,-0.09,-0.81,-0.07,0.44,8.93,0.82,-0.17,0.04,0.16,-8.69,-22.69,-10.00,0.7393,0.6713,-0.0508,-0.0146,32,121,123
1749724903.650229,1.25,4.13,-83.62,-0.05,-0.87,-0.35,0.64,8.84,0.72,-0.15,-0.01,0.11,-9.00,-22.25,-10.00,0.7454,0.6642,-0.0562,-0.0078,32,107,108
1749724903.7760394,359.88,5.00,-83.00,0.03,-0.92,-0.73,0.90,8.77,0.45,0.05,0.07,0.06,-9.00,-22.19,-11.25,0.7487,0.6603,-0.0582,0.0007,32,90,92
1749724903.9097023,358.31,6.19,-82.62,-0.23,-0.61,0.05,0.82,9.05,1.30,-0.03,-0.08,0.15,-9.50,-21.50,-10.75,0.7507,0.6574,-0.0634,0.0112,32,74,78
1749724904.0398436,357.88,7.38,-82.31,0.51,-1.12,0.13,1.58,8.66,1.15,-0.02,-0.16,0.08,-10.56,-21.87,-11.25,0.7523,0.6545,-0.0743,0.0136,32,58,65
1749724904.1771634,358.63,8.00,-82.19,0.24,-0.77,0.17,1.62,8.83,1.49,-0.04,-0.18,0.11,-10.19,-22.19,-10.50,0.7531,0.6522,-0.0862,0.0086,32,49,58
1749724904.3053224,358.38,8.88,-82.12,-0.04,-0.48,0.05,1.46,9.05,1.24,0.04,-0.04,0.02,-12.00,-21.75,-10.56,0.7529,0.6514,-0.0936,0.0104,32,47,58
1749724904.426694,358.81,8.44,-82.62,-0.62,-0.90,0.11,1.22,8.86,1.14,0.11,-0.04,-0.10,-9.19,-22.06,-11.06,0.7502,0.6548,-0.0911,0.0072,32,52,63
1749724904.5602884,359.38,7.81,-83.19,-0.14,-0.58,-0.23,1.19,9.06,0.90,0.09,-0.02,-0.06,-9.88,-22.19,-10.50,0.7469,0.6591,-0.0877,0.0035,32,65,75
1749724904.693097,359.00,6.56,-84.19,-0.30,0.17,0.08,1.15,9.84,0.96,0.21,0.16,-0.20,-9.56,-22.69,-10.38,0.7409,0.6678,-0.0706,0.0060,32,83,91
1749724904.8327734,0.12,4.88,-85.44,-0.44,-0.04,0.00,0.39,9.69,0.77,0.18,0.08,-0.20,-8.38,-22.56,-9.00,0.7343,0.6763,-0.0591,-0.0011,32,103,108
1749724904.969107,1.75,3.75,-85.62,0.23,-0.12,-0.22,0.86,9.67,0.76,-0.05,-0.03,-0.15,-7.88,-22.25,-10.19,0.7333,0.6774,-0.0554,-0.0122,32,103,140
1749724905.106049,3.06,3.00,-85.19,0.31,-0.05,0.74,0.84,9.70,1.56,-0.06,-0.13,-0.07,-8.00,-22.69,-10.38,0.7357,0.6749,-0.0543,-0.0198,32,113,108
1749724905.2468412,3.75,2.88,-85.31,0.05,-0.05,-0.13,0.56,9.70,0.66,-0.04,0.04,0.04,-8.00,-23.19,-10.06,0.7348,0.6755,-0.0569,-0.0239,32,111,146
1749724905.383159,2.88,3.50,-84.62,0.38,-0.17,0.00,1.00,9.56,0.91,-0.07,-0.00,0.13,-7.88,-23.06,-10.38,0.7391,0.6707,-0.0596,-0.0184,32,101,94
1749724905.5150766,1.19,4.69,-84.44,-0.03,-0.19,0.26,0.77,9.53,1.21,-0.01,0.11,0.15,-7.88,-22.69,-10.38,0.7404,0.6693,-0.0629,-0.0079,32,102,101
1749724905.6476111,0.19,5.13,-84.19,-0.75,0.22,-0.54,0.13,9.93,0.44,-0.02,0.05,0.05,-7.56,-22.19,-10.50,0.7419,0.6676,-0.0618,-0.0013,32,87,88
1749724905.777109,359.81,5.94,-83.50,0.30,-0.27,0.07,1.32,9.41,1.17,0.05,0.06,0.04,-9.69,-22.19,-10.19,0.7457,0.6627,-0.0691,0.0009,32,72,76
1749724905.9121337,359.25,6.56,-83.31,-0.79,-0.23,-0.18,0.32,9.44,0.94,-0.07,0.00,0.04,-8.88,-22.19,-10.06,0.7467,0.6611,-0.0726,0.0048,32,57,65
1749724906.0336387,358.94,7.00,-83.12,0.12,0.07,0.19,1.33,9.73,1.35,-0.02,0.03,0.07,-9.56,-22.00,-11.25,0.7477,0.6596,-0.0764,0.0068,32,48,56
1749724906.164157,358.88,7.13,-83.37,-0.11,0.01,-0.06,1.11,9.67,1.05,0.06,-0.01,-0.01,-9.56,-22.19,-10.88,0.7462,0.6613,-0.0776,0.0070,32,45,55
1749724906.2968051,359.06,6.81,-83.81,0.20,0.07,-0.07,1.36,9.75,0.97,0.08,0.15,-0.13,-9.50,-22.69,-9.25,0.7438,0.6642,-0.0746,0.0059,32,50,60
1749724906.424721,359.50,6.19,-84.31,1.19,0.33,-0.33,2.25,10.03,0.61,0.05,0.01,-0.07,-8.38,-23.06,-10.38,0.7407,0.6682,-0.0695,0.0029,32,63,71
1749724906.5550838,0.00,5.13,-85.00,0.08,0.13,-0.02,0.96,9.86,0.81,0.12,-0.03,-0.12,-8.06,-23.06,-9.69,0.7369,0.6732,-0.0615,-0.0003,32,80,87
1749724906.6970387,1.06,3.81,-85.94,0.07,-0.18,-0.11,0.66,9.59,0.69,0.09,-0.04,-0.13,-7.00,-22.56,-9.75,0.7313,0.6801,-0.0523,-0.0076,32,100,103
1749724906.831054,2.06,2.94,-86.50,0.12,0.16,-0.16,0.63,9.94,0.42,0.02,-0.10,-0.10,-6.88,-23.50,-10.25,0.7280,0.6838,-0.0483,-0.0132,32,119,96
1749724906.9721608,3.06,2.25,-86.44,-0.06,-0.08,0.21,0.32,9.69,0.82,-0.08,-0.06,-0.04,-6.38,-22.75,-9.38,0.7286,0.6831,-0.0460,-0.0200,32,117,86
1749724907.10006,3.19,2.38,-86.19,0.21,-0.11,0.10,0.62,9.66,0.74,-0.02,0.04,0.03,-7.06,-22.69,-9.75,0.7296,0.6819,-0.0477,-0.0204,32,116,84
1749724907.2386649,2.25,2.88,-85.75,-0.18,-0.04,-0.15,0.49,9.67,0.78,-0.15,0.00,0.12,-6.38,-22.06,-10.19,0.7328,0.6785,-0.0487,-0.0143,32,123,119
1749724907.3752286,1.06,3.75,-85.06,-0.08,0.04,-0.07,0.55,9.79,0.76,-0.09,0.05,0.07,-6.75,-22.06,-10.19,0.7370,0.6740,-0.0510,-0.0067,32,108,105
1749724907.5039935,0.44,4.31,-84.56,0.07,0.07,-0.04,0.81,9.81,0.87,-0.11,0.06,0.12,-6.25,-22.50,-10.19,0.7395,0.6710,-0.0539,-0.0031,32,93,92
1749724907.6473463,0.00,4.81,-83.81,-0.15,0.14,0.00,0.67,9.85,1.04,-0.07,-0.01,0.09,-6.25,-22.50,-10.19,0.7441,0.6656,-0.0576,0.0000,32,77,79
1749724907.769212,359.00,5.63,-83.50,-0.74,0.37,-0.07,0.42,9.87,1.09,-0.00,0.00,0.06,-6.69,-22.50,-11.38,0.7456,0.6636,-0.0605,0.0066,32,63,69
1749724907.902135,358.75,6.13,-83.25,-0.15,-0.03,0.20,0.89,9.64,1.34,-0.02,-0.00,0.04,-7.69,-21.69,-10.50,0.7471,0.6614,-0.0649,0.0081,32,52,59
1749724908.0367832,358.63,6.19,-83.25,-0.44,0.38,-0.17,0.97,9.74,0.90,0.03,-0.01,-0.02,-7.25,-22.50,-10.88,0.7469,0.6617,-0.0646,0.0087,32,46,53
1749724908.158057,359.19,5.88,-83.56,0.09,-0.06,0.05,1.10,9.62,1.13,0.07,-0.05,-0.10,-7.19,-22.50,-10.38,0.7449,0.6640,-0.0648,0.0044,32,48,54
1749724908.286032,0.19,5.19,-84.37,-0.05,-0.03,0.06,0.83,9.68,1.01,0.12,0.01,-0.15,-8.00,-21.69,-10.00,0.7402,0.6694,-0.0621,-0.0020,32,55,59
1749724908.4172204,1.00,4.19,-85.31,0.01,0.10,0.03,0.74,9.85,0.83,0.16,0.06,-0.13,-6.50,-22.50,-9.56,0.7347,0.6761,-0.0555,-0.0067,32,68,71
1749724908.558261,1.75,3.00,-86.50,0.37,0.15,-0.10,0.89,9.92,0.49,0.15,0.14,-0.21,-5.19,-22.19,-8.19,0.7275,0.6844,-0.0459,-0.0117,32,86,87
1749724908.6904628,2.63,1.69,-87.44,0.13,0.00,-0.15,0.41,9.79,0.26,0.11,0.03,-0.18,-5.56,-22.25,-9.00,0.7219,0.6909,-0.0359,-0.0171,32,104,105
1749724908.8310776,3.75,0.44,-87.94,-0.05,-0.15,-0.05,0.02,9.64,0.29,-0.01,-0.04,-0.05,-4.75,-22.56,-8.50,0.7192,0.6938,-0.0284,-0.0239,32,112,77
1749724908.9663763,4.00,0.31,-87.75,-0.01,0.01,-0.21,0.03,9.81,0.16,0.01,-0.01,-0.01,-4.38,-23.25,-8.50,0.7204,0.6925,-0.0283,-0.0255,32,123,88
1749724909.0983472,4.13,0.50,-87.75,0.48,-0.16,-0.06,0.56,9.60,0.46,-0.03,-0.01,0.05,-4.75,-22.87,-7.69,0.7205,0.6922,-0.0322,-0.0259,32,120,87
1749724909.2359178,3.63,0.88,-87.31,0.15,-0.08,-0.02,0.30,9.70,0.43,-0.07,-0.03,0.06,-4.38,-23.25,-8.88,0.7231,0.6895,-0.0328,-0.0228,32,112,77
1749724909.3716564,2.56,1.50,-86.75,-0.11,-0.06,0.02,0.00,9.74,0.52,-0.11,0.05,0.11,-5.06,-23.00,-8.88,0.7270,0.6856,-0.0344,-0.0161,32,116,110
1749724909.5031755,1.69,2.25,-85.75,-0.76,-0.08,0.44,-0.37,9.68,1.16,-0.18,0.03,0.12,-5.38,-23.56,-8.88,0.7324,0.6798,-0.0375,-0.0110,32,102,100
1749724909.6347618,1.69,3.00,-84.87,0.28,0.17,0.22,0.91,9.76,0.72,-0.05,-0.16,0.08,-5.38,-22.56,-8.69,0.7379,0.6732,-0.0463,-0.0112,32,89,91
1749724909.7689176,1.25,3.50,-84.62,-0.60,-0.15,0.38,0.00,9.59,1.29,0.05,0.15,0.07,-5.75,-22.00,-8.75,0.7393,0.6716,-0.0490,-0.0084,32,80,85
1749724909.8996794,0.31,4.13,-84.50,0.10,0.10,-0.06,0.81,9.83,0.86,-0.05,-0.04,0.13,-5.50,-23.00,-9.56,0.7399,0.6708,-0.0510,-0.0023,32,77,83
1749724910.0290265,359.88,4.44,-84.44,-0.11,0.16,-0.10,0.64,9.90,0.84,-0.01,0.00,0.05,-5.75,-22.69,-9.88,0.7405,0.6700,-0.0524,0.0006,32,77,83
1749724910.159041,359.63,4.69,-84.31,-0.13,-0.05,0.00,0.72,9.71,0.95,-0.03,0.00,0.03,-7.25,-22.19,-9.56,0.7413,0.6691,-0.0537,0.0024,32,78,84
1749724910.3017826,359.56,4.81,-84.19,-0.05,0.04,-0.04,0.76,9.77,0.94,-0.01,0.00,-0.00,-6.19,-23.00,-8.75,0.7417,0.6685,-0.0545,0.0027,32,78,84
1749724910.4337597,359.69,4.81,-84.19,0.02,-0.01,-0.07,0.85,9.70,0.90,-0.01,-0.01,-0.01,-6.38,-22.56,-9.06,0.7417,0.6685,-0.0550,0.0020,32,79,84
1749724910.5609488,359.94,4.75,-84.25,0.00,0.07,-0.14,0.82,9.79,0.83,0.03,-0.03,-0.03,-5.00,-22.56,-10.75,0.7415,0.6687,-0.0560,0.0003,32,79,84
1749724910.6970336,0.06,4.69,-84.25,-0.17,0.06,-0.04,0.65,9.85,0.96,-0.00,0.00,0.00,-5.25,-22.19,-10.00,0.7415,0.6686,-0.0560,-0.0008,32,80,84
1749724910.8331614,0.12,4.69,-84.25,-0.16,0.02,-0.05,0.63,9.75,0.92,0.00,0.01,-0.01,-6.75,-21.50,-10.25,0.7414,0.6687,-0.0562,-0.0012,32,79,84
1749724910.9632142,0.12,4.63,-84.19,-0.03,0.03,0.06,0.76,9.75,1.04,-0.03,0.01,0.01,-6.75,-22.19,-9.75,0.7417,0.6684,-0.0560,-0.0012,32,79,84
1749724911.0937817,0.19,4.63,-84.19,-0.02,0.02,0.01,0.77,9.74,0.99,-0.02,0.00,-0.00,-5.69,-22.19,-10.38,0.7417,0.6684,-0.0561,-0.0013,32,79,84
1749724911.2322745,0.19,4.63,-84.19,-0.13,0.06,0.01,0.75,9.73,0.95,-0.01,0.00,-0.00,-5.69,-22.19,-10.00,0.7418,0.6683,-0.0563,-0.0015,32,79,84
1749724911.3595254,0.19,4.63,-84.12,0.01,0.01,0.00,0.81,9.73,0.98,-0.02,-0.00,-0.01,-6.06,-22.56,-10.00,0.7421,0.6679,-0.0563,-0.0015,32,79,84
1749724911.498379,0.25,4.63,-84.12,-0.04,0.00,0.02,0.74,9.72,1.02,-0.00,-0.01,-0.01,-6.38,-22.19,-10.38,0.7422,0.6678,-0.0564,-0.0018,32,79,83
1749724911.6323462,0.31,4.63,-84.06,-0.05,0.01,0.01,0.74,9.74,1.02,-0.01,-0.01,-0.01,-6.38,-22.19,-9.56,0.7426,0.6673,-0.0565,-0.0023,32,80,83
1749724911.7626176,0.37,4.63,-84.00,-0.13,0.03,0.00,0.65,9.75,1.01,0.00,-0.01,-0.01,-6.38,-22.19,-9.56,0.7429,0.6670,-0.0568,-0.0027,32,79,83
1749724911.895498,0.44,4.63,-84.00,-0.09,0.06,0.03,0.67,9.80,1.00,-0.01,-0.01,-0.01,-6.06,-23.00,-10.38,0.7430,0.6669,-0.0571,-0.0030,32,79,84
1749724912.0355814,0.44,4.63,-83.94,-0.07,0.03,0.00,0.71,9.75,1.02,-0.01,-0.01,-0.01,-6.38,-22.56,-9.56,0.7431,0.6667,-0.0573,-0.0032,32,79,83
1749724912.160019,0.50,4.63,-83.94,-0.11,0.04,-0.03,0.67,9.77,0.98,0.01,0.00,0.01,-6.06,-22.19,-10.38,0.7430,0.6667,-0.0574,-0.0034,32,79,83
1749724912.2947192,0.50,4.63,-83.94,0.00,0.00,0.00,0.70,9.67,1.07,-0.01,-0.00,0.00,-6.06,-22.56,-9.56,0.7433,0.6665,-0.0574,-0.0034,32,79,83
1749724912.4236374,0.50,4.63,-83.87,-0.02,0.00,0.00,0.76,9.71,1.03,0.00,0.00,0.01,-6.75,-22.19,-9.06,0.7436,0.6661,-0.0573,-0.0033,32,79,83
1749724912.565963,0.44,4.63,-83.87,-0.03,0.00,-0.06,0.76,9.71,0.97,0.00,0.01,0.01,-4.88,-23.00,-9.56,0.7437,0.6661,-0.0574,-0.0028,32,79,83
1749724912.7003908,0.37,4.69,-83.87,0.03,-0.05,0.02,0.78,9.67,1.06,-0.00,-0.01,0.00,-5.69,-23.00,-11.19,0.7437,0.6661,-0.0575,-0.0028,32,78,83
1749724912.8288689,0.37,4.63,-83.87,0.01,-0.02,-0.03,0.81,9.68,1.00,-0.01,-0.01,0.01,-6.06,-23.00,-10.38,0.7437,0.6660,-0.0574,-0.0027,32,79,83
1749724912.9633503,0.37,4.69,-83.81,0.06,-0.05,0.08,0.86,9.66,1.13,-0.01,0.00,0.01,-7.19,-21.75,-10.75,0.7440,0.6657,-0.0576,-0.0027,32,79,83
1749724913.1013422,0.44,4.69,-83.81,0.02,0.00,-0.02,0.82,9.74,1.02,-0.00,-0.01,0.00,-6.06,-21.75,-10.00,0.7441,0.6656,-0.0578,-0.0029,32,79,83
1749724913.2332208,0.44,4.69,-83.81,-0.01,0.00,-0.01,0.79,9.71,1.03,-0.00,0.01,0.01,-6.38,-23.25,-10.75,0.7439,0.6658,-0.0579,-0.0031,32,78,83
1749724913.3599403,0.44,4.69,-83.81,0.00,-0.02,0.02,0.81,9.69,1.06,-0.00,0.00,0.00,-6.06,-23.00,-10.75,0.7439,0.6658,-0.0580,-0.0031,32,78,83
1749724913.4947221,0.44,4.69,-83.75,-0.06,0.02,0.04,0.76,9.72,1.12,-0.02,-0.01,-0.01,-6.06,-23.00,-9.88,0.7441,0.6655,-0.0580,-0.0031,32,79,83
1749724913.6286151,0.44,4.69,-83.75,0.01,-0.03,-0.01,0.81,9.68,1.03,-0.00,0.00,-0.00,-6.38,-22.19,-10.75,0.7441,0.6655,-0.0581,-0.0032,32,79,82
1749724913.7640843,0.56,4.69,-83.81,0.01,-0.04,0.02,0.82,9.67,1.07,0.02,-0.01,-0.01,-6.06,-22.56,-10.38,0.7440,0.6656,-0.0585,-0.0038,32,79,83
1749724913.8937728,0.56,4.69,-83.87,0.00,-0.01,-0.06,0.82,9.69,0.93,-0.01,-0.00,0.00,-5.69,-23.00,-9.56,0.7435,0.6661,-0.0585,-0.0038,32,78,83
1749724914.0327606,0.56,4.69,-83.87,-0.01,0.01,0.01,0.78,9.73,1.05,-0.01,0.00,0.00,-5.69,-22.19,-9.88,0.7435,0.6661,-0.0585,-0.0038,32,78,83
1749724914.1620052,0.56,4.69,-83.87,-0.02,0.00,0.01,0.77,9.71,1.05,-0.01,0.01,0.00,-6.06,-23.25,-9.88,0.7437,0.6660,-0.0584,-0.0038,32,78,82
1749724914.3029962,0.56,4.69,-83.87,-0.06,0.03,0.02,0.74,9.72,1.08,0.00,-0.00,-0.00,-6.75,-22.56,-11.19,0.7437,0.6660,-0.0584,-0.0038,32,78,82
1749724914.4316757,0.56,4.63,-83.87,-0.07,-0.03,0.10,0.72,9.68,1.14,-0.00,0.00,-0.01,-6.06,-21.75,-10.38,0.7437,0.6660,-0.0583,-0.0039,32,78,82
1749724914.5569792,0.75,4.31,-84.06,-0.17,0.05,-0.04,0.57,9.78,0.95,0.06,0.04,-0.04,-6.38,-22.25,-9.88,0.7424,0.6676,-0.0559,-0.0051,32,80,85
