time,O_x,O_y,O_z,L_x,L_y,L_z,A_x,A_y,A_z,G_x,G_y,G_z,M_x,M_y,M_z,Q_w,Q_x,Q_y,Q_z,T,D1,D2
1749725585.8357031,0.31,-3.75,-80.69,0.09,-0.70,-0.09,-0.54,8.95,1.47,0.01,-0.02,0.00,-8.75,-21.00,-13.75,0.7617,0.6466,0.0414,-0.0021,32,77,85
1749725585.9760938,0.31,-3.75,-80.69,0.05,-0.66,-0.14,-0.59,8.99,1.42,0.02,0.03,0.00,-9.50,-21.00,-14.06,0.7617,0.6465,0.0414,-0.0023,32,77,85
1749725586.1087475,0.31,-3.81,-80.75,0.10,-0.07,-0.01,-0.54,9.58,1.55,-0.01,-0.00,-0.02,-9.50,-20.25,-12.88,0.7617,0.6467,0.0419,-0.0023,32,77,85
1749725586.2406218,0.44,-3.94,-80.69,0.06,-0.03,-0.01,-0.60,9.61,1.55,0.00,0.00,0.00,-9.19,-21.75,-13.75,0.7618,0.6463,0.0427,-0.0031,32,77,85
1749725586.3699245,0.44,-3.94,-80.69,-0.02,-0.03,-0.04,-0.70,9.62,1.53,-0.01,0.00,0.00,-9.50,-20.25,-12.88,0.7618,0.6464,0.0428,-0.0029,32,77,84
1749725586.5025651,0.37,-3.94,-80.75,0.02,-0.04,0.03,-0.65,9.61,1.60,-0.00,0.00,0.00,-9.88,-21.00,-13.25,0.7615,0.6467,0.0431,-0.0027,32,77,84
1749725586.6396897,0.31,-3.88,-80.75,0.00,-0.10,-0.04,-0.66,9.54,1.51,0.01,0.01,0.00,-9.50,-20.56,-13.25,0.7614,0.6468,0.0428,-0.0025,32,76,84
1749725586.7679677,0.25,-3.81,-80.75,-0.01,0.02,-0.01,-0.67,9.68,1.54,0.00,0.01,0.01,-8.75,-20.56,-13.75,0.7615,0.6468,0.0427,-0.0017,32,76,84
1749725586.9014735,0.12,-3.75,-80.81,0.06,-0.04,0.02,-0.58,9.61,1.58,-0.02,-0.01,0.01,-9.88,-21.00,-13.25,0.7612,0.6472,0.0421,-0.0010,32,76,84
1749725587.0349495,0.12,-3.69,-80.81,0.04,-0.06,0.01,-0.61,9.61,1.56,0.00,-0.00,-0.00,-9.50,-21.75,-13.25,0.7612,0.6472,0.0421,-0.0010,32,76,84
1749725587.1722903,0.12,-3.69,-80.81,0.00,-0.02,0.00,-0.63,9.63,1.56,-0.02,0.00,0.00,-9.19,-21.37,-12.88,0.7613,0.6470,0.0421,-0.0010,32,76,84
1749725587.3067265,0.12,-3.69,-80.75,0.02,-0.01,0.00,-0.61,9.64,1.57,-0.01,0.00,-0.00,-9.50,-21.00,-13.75,0.7615,0.6469,0.0420,-0.0011,32,76,84
1749725587.4316962,0.12,-3.69,-80.81,0.00,-0.11,0.00,-0.63,9.54,1.56,0.01,0.00,0.00,-10.25,-22.06,-13.25,0.7611,0.6473,0.0418,-0.0012,32,76,84
1749725587.5751169,0.12,-3.69,-80.75,0.03,-0.01,0.03,-0.59,9.64,1.60,-0.03,0.00,0.00,-9.50,-21.00,-13.25,0.7615,0.6469,0.0416,-0.0012,32,76,84
1749725587.7000008,0.19,-3.69,-80.75,0.00,-0.05,0.03,-0.64,9.60,1.60,-0.01,-0.01,-0.01,-9.19,-21.75,-13.25,0.7617,0.6466,0.0413,-0.0015,32,76,83
1749725587.837129,0.25,-3.75,-80.75,0.13,0.00,0.00,-0.51,9.65,1.59,0.01,0.01,-0.03,-10.69,-21.37,-12.88,0.7617,0.6466,0.0416,-0.0020,32,76,84
1749725587.976094,0.31,-3.81,-80.87,0.06,0.00,-0.02,-0.58,9.65,1.53,0.04,-0.02,0.00,-9.19,-21.50,-12.75,0.7610,0.6475,0.0419,-0.0022,32,82,88
1749725588.1076748,0.44,-3.88,-81.25,0.07,-0.12,0.07,-0.59,9.54,1.56,0.04,-0.01,-0.02,-9.88,-21.06,-13.69,0.7588,0.6500,0.0424,-0.0032,32,94,97
1749725588.244257,359.69,-3.69,-81.44,0.14,-0.08,0.14,-0.74,9.70,1.54,0.00,0.18,0.08,-9.50,-21.00,-12.88,0.7576,0.6511,0.0450,0.0027,32,108,106
1749725588.3824337,358.88,-3.44,-81.50,-0.02,-0.09,0.16,-0.61,9.58,1.61,-0.01,-0.01,0.00,-10.19,-21.87,-11.69,0.7574,0.6512,0.0464,0.0072,32,116,120
1749725588.511647,358.31,-3.13,-81.75,-0.26,-0.20,0.01,-0.80,9.48,1.41,-0.11,0.02,-0.04,-9.00,-20.69,-12.38,0.7557,0.6533,0.0455,0.0109,32,111,111
1749725588.6467366,359.25,-3.44,-80.50,-0.08,-0.15,-0.11,-0.50,9.34,1.55,-0.29,-0.09,-0.17,-9.00,-21.06,-12.88,0.7637,0.6440,0.0438,0.0040,32,93,84
1749725588.776618,0.06,-4.06,-78.37,-0.15,-0.03,0.09,-0.85,9.54,2.06,-0.30,-0.02,-0.05,-9.00,-20.56,-12.69,0.7748,0.6306,0.0455,-0.0005,32,66,68
1749725588.9154227,0.06,-3.06,-76.31,1.32,-0.36,0.44,0.79,9.15,2.75,-0.26,-0.11,0.09,-9.06,-20.75,-14.19,0.7866,0.6166,0.0338,-0.0009,32,46,50
1749725589.036271,359.69,-2.75,-75.75,-0.23,0.18,-0.22,-0.71,9.67,2.17,0.04,0.01,0.05,-9.56,-20.75,-14.88,0.7891,0.6134,0.0325,0.0021,32,42,47
1749725589.166397,359.00,-2.56,-76.87,-0.11,0.05,-0.19,-0.56,9.59,2.02,0.19,0.09,0.04,-9.75,-21.50,-14.06,0.7831,0.6209,0.0345,0.0067,32,54,61
1749725589.3031588,358.06,-2.81,-79.37,-0.15,-0.13,-0.05,-0.63,9.49,1.74,0.41,0.07,-0.02,-9.00,-21.87,-13.69,0.7690,0.6377,0.0425,0.0128,32,80,88
1749725589.4326732,358.31,-3.13,-81.56,-0.28,0.11,-0.01,-0.82,9.79,1.41,0.23,-0.06,0.06,-8.56,-21.56,-13.25,0.7561,0.6528,0.0453,0.0110,32,114,89
1749725589.5939822,357.94,-2.25,-82.62,0.21,-1.40,-0.19,-0.17,8.31,1.06,-0.00,-0.21,0.07,-10.00,-23.50,-13.56,0.7510,0.6591,0.0374,0.0128,32,126,0
1749725589.73177,358.88,-1.88,-80.75,0.31,0.00,0.02,0.00,9.67,1.62,-0.33,-0.23,0.08,-9.06,-22.87,-12.19,0.7626,0.6462,0.0266,0.0068,32,99,96
1749725589.8675964,0.31,-1.19,-78.94,-1.70,0.80,-0.74,-1.92,10.42,1.12,-0.15,-0.31,0.17,-9.50,-22.06,-14.06,0.7722,0.6353,0.0096,-0.0030,32,57,59
1749725589.9881318,0.50,-0.50,-77.00,-0.23,0.32,-0.25,-0.33,9.87,1.94,-0.00,0.17,0.15,-10.50,-23.06,-14.50,0.7821,0.6231,0.0030,-0.0030,32,39,43
1749725590.1183965,358.50,-0.06,-78.50,0.80,0.63,0.69,0.78,10.24,2.64,0.17,-0.03,0.09,-9.19,-23.06,-14.06,0.7742,0.6329,0.0093,0.0098,32,49,58
1749725590.2490606,356.81,-1.31,-80.69,-0.15,0.45,0.15,-0.38,10.12,1.73,0.55,0.22,-0.06,-9.00,-22.69,-13.06,0.7616,0.6469,0.0333,0.0210,32,85,97
1749725590.4044948,356.19,-1.25,-83.62,-0.70,0.20,0.47,-0.92,9.94,1.55,0.08,-0.01,-0.19,-7.88,-23.25,-11.50,0.7443,0.6663,0.0377,0.0239,32,124,0
1749725590.5468283,358.06,-1.88,-83.75,0.76,-0.59,-0.46,0.43,9.14,0.60,-0.16,-0.14,0.04,-6.38,-24.56,-11.25,0.7444,0.6667,0.0335,0.0122,32,109,110
1749725590.6747084,358.44,-2.69,-79.69,-2.55,-1.35,1.03,-2.58,8.18,3.79,-0.87,-0.42,0.36,-7.06,-24.50,-12.50,0.7703,0.6365,0.0371,0.0106,32,59,61
1749725590.8103697,358.88,0.25,-75.00,1.81,2.18,-1.00,1.86,11.65,1.52,0.04,0.05,-0.00,-9.06,-23.00,-15.25,0.7929,0.6093,0.0031,0.0078,32,37,40
1749725590.933118,358.50,-0.94,-77.31,0.39,-0.46,-0.76,-0.13,9.56,1.45,0.12,0.45,-0.07,-8.50,-24.00,-15.06,0.7801,0.6252,0.0208,0.0113,32,52,56
1749725591.0958667,355.44,-2.38,-80.00,-3.35,1.99,-0.26,-1.46,11.45,1.78,0.78,-0.13,-0.15,-7.75,-24.06,-12.19,0.7630,0.6436,0.0529,0.0293,32,99,0
1749725591.2562313,356.81,-3.00,-84.06,0.26,-2.37,0.63,-0.25,7.36,1.64,-0.05,-0.51,0.06,-5.38,-25.56,-9.75,0.7427,0.6674,0.0521,0.0189,32,134,0
1749725591.3846347,358.44,-3.56,-81.37,-0.80,-2.13,0.44,-1.41,7.54,1.90,-0.73,-0.31,-0.02,-5.19,-25.25,-11.56,0.7601,0.6479,0.0488,0.0090,32,91,84
1749725591.515009,359.19,-1.56,-78.87,1.74,0.57,1.18,1.49,10.17,3.16,-1.05,0.07,0.28,-5.69,-24.37,-13.19,0.7752,0.6313,0.0218,0.0068,32,45,41
1749725591.64305,358.88,-0.75,-78.12,-4.54,-1.59,-0.14,-4.67,8.00,1.87,0.95,1.62,-0.11,-6.25,-23.69,-14.06,0.7732,0.6337,0.0212,0.0119,32,46,43
1749725591.7827137,356.81,-1.44,-79.62,-1.39,2.88,-0.89,-1.64,12.52,0.86,0.47,0.74,0.04,-5.25,-24.69,-12.25,0.7662,0.6411,0.0372,0.0236,32,86,91
1749725591.9432356,357.75,-3.63,-84.56,0.54,0.92,-0.96,-0.08,10.66,-0.07,0.39,0.20,-0.03,-5.25,-25.06,-10.69,0.7383,0.6719,0.0571,0.0150,32,168,0
1749725592.076814,359.06,-3.25,-82.00,0.33,-1.14,0.02,-0.22,8.54,1.38,-0.19,-0.17,0.12,-5.19,-24.56,-10.50,0.7545,0.6549,0.0430,0.0062,32,115,109
1749725592.2083886,0.50,-1.63,-79.62,0.93,2.07,-2.79,0.72,11.71,-1.00,-0.33,-0.35,0.75,-5.06,-25.00,-12.00,0.7689,0.6392,0.0125,-0.0019,32,57,52
1749725592.3399887,0.50,0.44,-77.94,3.39,0.20,1.43,3.47,9.79,3.47,0.20,-0.74,-0.11,-5.88,-24.25,-13.06,0.7772,0.6292,-0.0081,-0.0037,32,42,40
1749725592.4684074,359.38,-0.12,-79.87,-1.94,0.33,-1.12,-0.56,9.58,0.41,-0.25,0.45,-0.07,-6.19,-25.19,-12.88,0.7672,0.6414,0.0072,0.0051,32,66,70
1749725592.62112,356.13,-1.88,-81.94,-0.83,0.85,0.07,-0.42,10.83,0.91,0.51,0.15,-0.32,-3.00,-25.37,-11.75,0.7530,0.6560,0.0459,0.0246,32,116,0
1749725592.7599728,356.00,-1.81,-82.44,-0.22,-1.11,0.38,-0.53,8.60,1.67,-0.35,-0.30,0.07,-2.38,-24.75,-11.06,0.7517,0.6575,0.0438,0.0260,32,110,90
1749725592.8886044,359.13,-1.75,-78.62,1.19,-1.54,0.15,0.88,8.05,2.13,-0.64,-0.64,-0.29,-3.50,-24.50,-12.69,0.7755,0.6310,0.0228,0.0027,32,85,80
1749725593.0277612,357.94,0.94,-75.44,-14.35,0.11,0.72,-14.19,9.60,3.18,0.33,0.72,-0.11,-4.19,-22.56,-15.25,0.7906,0.6122,0.0005,0.0141,32,68,66
1749725593.1505303,358.00,1.00,-77.12,0.75,-1.01,0.88,0.93,8.54,3.05,-0.04,0.16,0.03,-5.00,-24.56,-14.06,0.7815,0.6238,-0.0007,0.0136,32,71,70
1749725593.2836633,357.19,0.88,-77.00,0.69,-0.94,0.18,0.85,8.61,2.37,0.01,0.06,-0.02,-5.69,-24.56,-13.56,0.7820,0.6230,0.0061,0.0195,32,73,71
1749725593.4122565,356.94,0.75,-76.81,0.04,-0.01,-0.24,0.17,9.52,1.99,-0.00,0.03,0.01,-5.19,-23.87,-12.75,0.7832,0.6213,0.0078,0.0210,32,74,72
1749725593.5466602,356.81,0.81,-76.81,0.03,-0.06,-0.16,0.18,9.47,2.07,-0.09,0.06,-0.03,-5.56,-24.19,-14.38,0.7836,0.6209,0.0076,0.0215,32,74,73
1749725593.6784358,356.56,0.81,-76.87,-0.54,-0.13,0.04,-0.40,9.41,2.26,0.02,0.09,-0.03,-4.75,-23.87,-14.06,0.7827,0.6219,0.0098,0.0235,32,75,73
1749725593.8146307,356.56,0.81,-76.94,-0.03,0.00,0.06,0.10,9.54,2.27,-0.04,0.01,-0.01,-5.19,-25.00,-14.06,0.7825,0.6221,0.0087,0.0231,32,75,73
1749725593.9478753,356.63,0.75,-76.94,-0.15,-0.05,-0.08,-0.01,9.50,2.13,-0.02,0.02,-0.03,-4.75,-24.56,-14.06,0.7825,0.6221,0.0091,0.0228,32,76,73
1749725594.076376,356.81,0.69,-76.81,0.01,-0.09,-0.10,0.13,9.45,2.12,-0.02,-0.02,-0.01,-5.56,-25.37,-13.56,0.7831,0.6214,0.0089,0.0217,32,76,73
1749725594.2131555,356.81,0.69,-76.87,-0.05,-0.08,-0.08,0.11,9.40,2.06,0.00,0.00,-0.01,-4.38,-23.87,-13.56,0.7827,0.6219,0.0089,0.0216,32,76,74
1749725594.3430355,356.81,0.69,-77.06,-0.08,-0.05,-0.05,0.04,9.50,2.12,0.05,-0.01,0.01,-4.06,-23.06,-14.06,0.7816,0.6234,0.0090,0.0217,32,76,74
1749725594.472062,356.75,0.69,-77.19,-0.13,-0.05,-0.06,-0.01,9.51,2.09,-0.01,0.01,-0.02,-4.38,-24.56,-13.56,0.7811,0.6240,0.0094,0.0218,32,76,74
1749725594.602213,356.81,0.63,-77.12,0.05,-0.14,0.05,0.16,9.41,2.23,-0.02,-0.01,0.00,-4.06,-23.87,-13.56,0.7816,0.6234,0.0095,0.0214,32,76,74
1749725594.7353616,356.88,0.63,-77.19,0.01,-0.13,-0.11,0.11,9.43,2.08,-0.00,-0.00,0.00,-4.75,-24.19,-15.25,0.7813,0.6238,0.0096,0.0212,32,76,74
1749725594.870403,356.94,0.63,-77.12,-0.04,0.00,-0.12,0.06,9.55,2.06,-0.03,0.01,-0.03,-4.38,-24.19,-13.56,0.7816,0.6234,0.0096,0.0206,32,76,74
1749725595.0035584,357.00,0.50,-77.06,0.00,-0.06,0.00,0.09,9.49,2.20,-0.02,-0.01,-0.00,-4.75,-24.19,-14.06,0.7820,0.6229,0.0099,0.0202,32,76,74
1749725595.1359909,357.00,0.50,-77.00,-0.08,-0.01,0.01,0.00,9.53,2.20,0.00,0.00,0.01,-4.38,-23.87,-12.75,0.7821,0.6227,0.0101,0.0201,32,76,74
1749725595.2691083,357.00,0.56,-77.00,-0.06,0.06,-0.15,0.09,9.52,2.12,0.00,-0.01,0.01,-4.75,-23.50,-14.88,0.7822,0.6226,0.0096,0.0202,32,76,75
1749725595.4026265,357.00,0.56,-77.00,-0.06,-0.02,-0.04,0.04,9.52,2.15,-0.01,-0.01,0.01,-4.75,-24.19,-15.69,0.7822,0.6227,0.0093,0.0201,32,75,74
1749725595.540805,357.06,0.63,-76.94,-0.10,-0.03,0.00,0.00,9.52,2.20,0.01,-0.01,0.01,-5.19,-25.00,-14.06,0.7824,0.6224,0.0085,0.0200,32,75,75
1749725595.6680973,357.06,0.63,-76.94,-0.04,-0.05,0.00,0.05,9.51,2.17,-0.01,-0.01,-0.01,-5.19,-24.56,-14.88,0.7827,0.6221,0.0081,0.0197,32,76,75
1749725595.8059573,357.13,0.63,-76.87,-0.04,-0.07,0.00,0.07,9.47,2.21,-0.01,-0.01,0.00,-4.75,-24.19,-15.25,0.7829,0.6218,0.0082,0.0195,32,75,75
1749725595.9406877,357.19,0.63,-76.81,-0.04,0.02,0.02,0.06,9.57,2.25,0.00,-0.01,-0.00,-5.19,-24.19,-14.38,0.7831,0.6215,0.0081,0.0192,32,75,75
1749725596.070333,357.19,0.63,-76.87,-0.04,-0.11,0.05,0.02,9.44,2.20,0.01,-0.01,0.00,-4.06,-24.19,-14.88,0.7828,0.6219,0.0077,0.0190,32,76,75
1749725596.2058427,357.19,0.63,-76.87,-0.05,-0.08,-0.09,0.06,9.46,2.12,0.00,0.01,0.00,-4.75,-24.56,-14.38,0.7828,0.6219,0.0078,0.0191,32,75,75
1749725596.34263,357.19,0.63,-76.87,0.08,-0.07,-0.07,0.20,9.47,2.14,-0.01,0.01,0.01,-5.56,-23.87,-14.88,0.7830,0.6218,0.0078,0.0192,32,75,75
1749725596.473113,357.13,0.63,-76.87,0.00,-0.04,-0.06,0.08,9.47,2.20,-0.00,-0.00,0.00,-4.38,-24.56,-13.25,0.7829,0.6218,0.0079,0.0192,32,75,75
1749725596.6004183,357.19,0.63,-76.87,-0.04,-0.08,0.02,0.03,9.47,2.23,0.03,-0.02,0.01,-4.38,-24.56,-14.38,0.7827,0.6221,0.0076,0.0191,32,75,75
1749725596.7320309,357.19,0.69,-77.00,-0.03,-0.10,-0.09,0.08,9.45,2.10,-0.01,0.01,0.00,-4.38,-25.37,-14.06,0.7822,0.6227,0.0075,0.0191,32,75,75
1749725596.8657067,357.19,0.63,-77.06,0.03,-0.09,-0.01,0.15,9.46,2.18,-0.00,0.00,0.00,-5.75,-23.06,-12.75,0.7819,0.6230,0.0076,0.0192,32,75,75
1749725597.00059,357.19,0.69,-77.06,-0.07,-0.02,-0.08,0.04,9.53,2.09,-0.00,0.00,-0.00,-5.50,-25.00,-14.06,0.7818,0.6232,0.0076,0.0192,32,75,75
1749725597.1348407,357.13,0.69,-77.06,-0.06,-0.11,-0.03,0.21,9.50,2.07,-0.01,-0.01,0.01,-4.69,-23.87,-14.88,0.7817,0.6233,0.0076,0.0193,32,75,75
1749725597.265255,357.13,0.69,-77.06,0.00,-0.06,-0.10,0.11,9.49,2.08,0.00,-0.02,-0.00,-4.25,-23.50,-13.56,0.7818,0.6232,0.0071,0.0193,32,74,75
1749725597.395148,357.19,0.69,-77.00,0.01,-0.07,-0.02,0.14,9.48,2.17,-0.01,0.00,-0.00,-4.69,-25.00,-13.56,0.7822,0.6227,0.0069,0.0192,32,74,75
1749725597.5320988,357.19,0.69,-77.00,0.03,-0.09,-0.03,0.16,9.45,2.16,-0.02,-0.01,-0.00,-5.06,-24.56,-13.56,0.7823,0.6226,0.0068,0.0190,32,74,75
1749725597.660352,357.19,0.69,-76.87,-0.03,-0.11,-0.08,0.09,9.43,2.13,-0.01,-0.01,-0.00,-5.50,-23.87,-13.56,0.7828,0.6219,0.0068,0.0190,32,74,74
1749725597.7927618,357.19,0.75,-76.87,-0.03,-0.04,-0.14,0.09,9.50,2.08,-0.00,0.00,0.01,-4.69,-24.19,-13.56,0.7830,0.6216,0.0067,0.0190,32,75,75
1749725597.929444,357.19,0.75,-76.87,0.00,-0.06,-0.06,0.12,9.48,2.15,0.00,-0.00,0.01,-4.25,-24.19,-14.06,0.7829,0.6218,0.0065,0.0189,32,74,74
1749725598.064114,357.19,0.75,-76.87,-0.05,-0.07,0.05,0.08,9.47,2.27,-0.01,0.00,-0.00,-5.50,-24.19,-14.38,0.7829,0.6218,0.0062,0.0190,32,74,74
1749725598.195751,357.25,0.75,-76.81,0.03,-0.08,0.00,0.12,9.45,2.20,-0.01,-0.01,0.00,-4.69,-24.19,-14.06,0.7832,0.6215,0.0063,0.0188,32,74,74
1749725598.3253596,357.25,0.75,-76.75,-0.01,-0.10,-0.05,0.11,9.43,2.19,-0.01,-0.01,0.01,-5.06,-23.87,-13.25,0.7836,0.6210,0.0061,0.0186,32,74,75
1749725598.459178,357.25,0.75,-76.69,-0.02,-0.12,-0.08,0.11,9.41,2.17,0.01,-0.00,0.01,-5.06,-24.19,-14.06,0.7840,0.6205,0.0059,0.0186,32,74,74
1749725598.5949793,357.31,0.75,-76.62,-0.02,-0.09,-0.02,0.11,9.44,2.23,-0.02,-0.00,0.00,-4.69,-24.19,-14.06,0.7842,0.6202,0.0058,0.0184,32,74,74
1749725598.7224138,357.19,0.88,-76.75,0.07,-0.13,-0.02,0.23,9.41,2.20,0.04,-0.00,0.04,-5.50,-24.19,-14.06,0.7833,0.6213,0.0050,0.0190,32,74,74
1749725598.8500628,357.13,0.94,-76.75,0.03,-0.08,0.02,0.19,9.46,2.26,-0.03,-0.01,0.01,-4.69,-25.00,-15.25,0.7837,0.6208,0.0046,0.0193,32,74,74
1749725598.9859743,357.13,0.94,-76.75,0.01,-0.04,-0.17,0.18,9.50,2.06,0.05,-0.01,0.03,-5.06,-23.87,-14.88,0.7834,0.6212,0.0044,0.0195,32,73,75
1749725599.1190553,357.00,0.81,-76.87,0.02,0.02,-0.09,0.16,9.57,2.12,0.02,0.09,-0.02,-4.25,-25.37,-14.88,0.7828,0.6218,0.0074,0.0204,32,77,79
1749725599.2562742,356.56,0.50,-77.37,0.06,-0.05,0.04,0.15,9.51,2.18,0.16,0.12,-0.03,-5.06,-25.37,-13.25,0.7795,0.6258,0.0134,0.0236,32,86,88
1749725599.3871484,355.81,0.19,-79.00,-0.08,0.05,-0.17,-0.05,9.68,1.67,0.17,0.13,-0.08,-4.25,-25.00,-13.25,0.7704,0.6365,0.0215,0.0280,32,106,102
1749725599.5253851,357.06,-1.19,-79.69,0.00,-0.26,-0.03,-0.20,9.38,1.71,-0.00,-0.11,-0.20,-3.50,-25.37,-13.06,0.7674,0.6402,0.0303,0.0182,32,126,135
1749725599.680019,358.56,-1.69,-80.12,0.13,-0.53,0.24,-0.15,9.12,1.91,0.16,-0.03,-0.00,-3.50,-25.00,-11.38,0.7650,0.6434,0.0275,0.0093,32,135,0
1749725599.822316,358.50,-1.63,-79.81,-0.12,-0.09,-0.13,-0.45,9.61,1.65,-0.20,-0.04,-0.02,-4.06,-25.37,-11.75,0.7673,0.6406,0.0270,0.0097,32,121,114
1749725599.9561357,359.44,-1.50,-78.56,-0.09,0.04,0.14,-0.35,9.64,2.08,-0.09,-0.23,0.04,-4.06,-24.19,-13.06,0.7739,0.6329,0.0203,0.0037,32,101,94
1749725600.08246,358.94,0.31,-78.19,-0.47,-0.31,0.80,-0.68,9.69,2.66,0.00,-0.21,0.31,-3.38,-23.87,-13.38,0.7759,0.6309,-0.0002,0.0073,32,77,73
1749725600.2184298,358.94,1.31,-77.87,0.55,-0.49,0.30,0.77,9.08,2.35,-0.28,0.01,0.04,-4.00,-24.19,-13.06,0.7777,0.6285,-0.0092,0.0071,32,56,58
1749725600.344666,357.88,2.31,-76.94,0.20,0.09,0.04,0.61,9.64,2.25,-0.00,0.04,0.12,-4.75,-24.50,-13.88,0.7827,0.6221,-0.0150,0.0142,32,46,52
1749725600.4697628,356.94,2.44,-77.12,-0.15,0.06,-0.22,0.25,9.62,1.95,-0.07,0.17,-0.02,-4.75,-24.00,-13.38,0.7814,0.6235,-0.0103,0.0209,32,49,58
1749725600.5968945,356.06,1.94,-77.25,-0.01,0.00,0.11,0.16,9.66,2.08,0.13,0.25,-0.01,-4.38,-24.37,-13.88,0.7803,0.6248,0.0006,0.0275,32,67,75
1749725600.737967,354.69,1.50,-78.75,0.22,0.43,-0.06,0.23,10.00,1.81,0.34,0.21,-0.11,-5.00,-24.25,-12.50,0.7708,0.6359,0.0135,0.0360,32,95,102
1749725600.9017267,356.06,-0.56,-80.12,-0.05,0.21,-0.20,-0.15,9.87,1.46,0.01,-0.03,-0.39,-3.06,-23.87,-12.56,0.7648,0.6432,0.0294,0.0246,32,136,0
1749725601.0599637,357.94,-1.69,-79.94,0.94,-0.21,0.09,0.65,9.43,1.80,0.00,-0.15,0.00,-2.69,-24.37,-12.56,0.7661,0.6419,0.0305,0.0131,32,124,0
1749725601.1975443,359.56,-2.44,-78.75,-0.30,-0.61,0.23,-0.73,8.99,2.14,-0.34,-0.26,-0.10,-1.50,-23.75,-12.50,0.7729,0.6337,0.0304,0.0029,32,112,98
1749725601.329521,0.88,-0.88,-78.37,-0.46,-0.39,0.22,-0.63,9.21,2.18,0.15,-0.01,-0.09,-2.69,-23.50,-13.06,0.7742,0.6328,0.0057,-0.0065,32,73,65
1749725601.4472938,1.50,0.88,-77.31,0.72,1.60,-0.76,0.88,11.16,1.38,-0.45,-0.30,0.31,-3.06,-24.50,-13.19,0.7807,0.6245,-0.0186,-0.0104,32,45,44
1749725601.5859897,1.56,1.00,-76.94,-0.14,-0.23,-0.66,0.20,9.48,1.47,0.09,0.07,-0.01,-4.00,-23.69,-13.25,0.7825,0.6222,-0.0197,-0.0106,32,44,46
1749725601.7107115,0.25,0.50,-76.75,0.16,0.27,-0.33,0.26,9.81,1.90,0.16,0.58,-0.02,-4.00,-24.06,-13.75,0.7832,0.6217,-0.0054,-0.0004,32,69,72
1749725601.867006,358.25,-0.94,-79.81,-0.21,0.66,-0.34,0.75,10.30,1.30,0.33,0.26,-0.48,-2.38,-24.06,-13.06,0.7658,0.6426,0.0230,0.0105,32,116,0
1749725602.0087888,0.00,-2.94,-79.00,0.95,-2.54,1.12,0.44,7.07,2.98,-0.33,-0.24,-0.15,-1.00,-24.06,-12.06,0.7713,0.6356,0.0336,-0.0001,32,133,106
1749725602.1482565,359.50,-2.75,-78.25,-0.25,-0.28,-0.18,-0.72,9.30,1.80,-0.07,0.11,-0.07,-1.19,-23.56,-13.25,0.7755,0.6305,0.0334,0.0030,32,117,106
