time,timeepoch,orientation_x,orientation_y,orientation_z,orientation_w,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,joy_axis_0,joy_axis_1,Euler_angle_0,Euler_angle_1,Euler_angle_2,odom_pos_x,odom_pos_y,odom_pos_z,odom_orientation_x,odom_orientation_y,odom_orientation_z,odom_orientation_w,odom_twist_linear_x,odom_twist_linear_y,odom_twist_linear_z,odom_twist_angular_x,odom_twist_angular_y,odom_twist_angular_z
1753282788.380089,data: 1753277059.7347152,0.74664306640625,0.02642822265625,-0.66400146484375,0.03155517578125,-9.73,0.11,-1.14,0.03,-0.03,0.09,0.0,0.0,2.580418825149536,-2.426539182662964,-157.53872680664062,1.8169125535148052,0.9439581790876286,0.0,0.0,0.0,0.7628678126991183,0.6465544836652692,-0.0016970488870290028,0.0,0.0,0.0,0.0,0.13252950387789897
1753282788.5837238,data: 1753277059.944675,0.7489013671875,0.0289306640625,-0.66143798828125,0.02838134765625,-9.73,0.04,-1.2,0.16,-0.01,-0.17,0.0,0.0,2.788999319076538,-2.5462870597839355,-157.3934783935547,1.8168072330075096,0.9445137422535491,0.0,0.0,0.0,0.7745954830173423,0.632456984852828,-0.001320276561999317,0.0,0.0,0.0,0.0,0.19769706944752555
1753282788.7881677,data: 1753277060.1446567,0.74853515625,0.03173828125,-0.6617431640625,0.0279541015625,-9.73,0.0,-1.2,0.01,0.0,-0.06,0.0,0.0,2.4907312393188477,-2.0187549591064453,-157.40655517578125,1.8166656478123133,0.9451902327365194,0.0,0.0,0.0,0.776946682657584,0.6295664002370007,0.00018850256629425086,0.0,0.0,0.0,0.0,0.19681229512648765
1753282788.7893164,data: 1753277060.1446567,0.74664306640625,0.0316162109375,-0.66363525390625,0.03350830078125,-9.74,0.08,-1.13,0.09,0.0,-0.05,0.0,0.0,2.4907312393188477,-2.0187549591064453,-157.40655517578125,1.8166656478123133,0.9451902327365194,0.0,0.0,0.0,0.776946682657584,0.6295664002370007,0.00018850256629425086,0.0,0.0,0.0,0.0,0.19681229512648765
1753282788.9930398,data: 1753277060.354674,0.74468994140625,0.03302001953125,-0.6658935546875,0.0311279296875,-9.74,0.02,-1.09,0.11,0.04,0.0,0.0,0.0,2.585301399230957,-2.4402198791503906,-156.79083251953125,1.816765762163036,0.944697653538324,0.0,0.0,0.0,0.7720478241929225,0.635564439816274,-0.0007539698138269761,0.0,0.0,0.0,0.0,0.14055404044055564
1753282789.197865,data: 1753277060.5546727,0.73773193359375,0.031982421875,-0.673828125,0.0269775390625,-9.76,-0.03,-0.88,0.09,0.03,-0.1,0.0,0.0,2.1738998889923096,-2.651193380355835,-156.83506774902344,1.816795403425386,0.9445114767822309,0.0,0.0,0.0,0.7614962150525794,0.6481693563109844,0.00031442055868935567,0.0,0.0,0.0,0.0,0.052725622121180926
1753282789.403627,data: 1753277060.7646873,0.73016357421875,0.03155517578125,-0.68206787109375,0.0245361328125,-9.78,-0.06,-0.67,0.12,-0.05,-0.04,0.0,0.0,1.4938796758651733,-3.688447952270508,-157.20468139648438,1.8168517089648846,0.9441387236137146,0.0,0.0,0.0,0.7520404887516091,0.6591169116918795,0.0001892516562871444,0.0,0.0,0.0,0.0,-0.033178810487383956
1753282789.4047863,data: 1753277060.7646873,0.73114013671875,0.029296875,-0.68109130859375,0.02655029296875,-9.78,-0.01,-0.69,0.01,-0.01,-0.11,0.0,0.0,1.4938796758651733,-3.688447952270508,-157.20468139648438,1.8168517089648846,0.9441387236137146,0.0,0.0,0.0,0.7520404887516091,0.6591169116918795,0.0001892516562871444,0.0,0.0,0.0,0.0,-0.033178810487383956
1753282789.6080658,data: 1753277060.9647126,0.7308349609375,0.02734375,-0.6815185546875,0.02667236328125,-9.78,0.01,-0.68,0.09,0.05,-0.08,0.0,0.0,1.2643136978149414,-4.802553653717041,-157.44601440429688,1.8168600986428598,0.9440764512260782,0.0,0.0,0.0,0.7469621059845359,0.6648666123540472,-0.00043938239928446556,0.0,0.0,0.0,0.0,-0.08517829680640751
1753282789.819336,data: 1753277061.1747077,0.72528076171875,0.0274658203125,-0.68743896484375,0.02392578125,-9.79,-0.03,-0.52,-0.1,0.08,-0.3,0.0,0.0,1.3969247341156006,-4.914844036102295,-157.6116180419922,1.8168308227010788,0.9443260676466656,0.0,0.0,0.0,0.7475447230441572,0.6642114776551474,-0.0008792246217519392,0.0,0.0,0.0,0.0,-0.09087296760902144
1753282789.8207133,data: 1753277061.1747077,0.69970703125,0.03741455078125,-0.71343994140625,0.0059814453125,-9.79,-0.44,0.17,0.11,-0.03,0.08,0.0,0.0,1.3969247341156006,-4.914844036102295,-157.6116180419922,1.8168308227010788,0.9443260676466656,0.0,0.0,0.0,0.7475447230441572,0.6642114776551474,-0.0008792246217519392,0.0,0.0,0.0,0.0,-0.09087296760902144
1753282789.9186566,data: 1753277061.2747774,0.68487548828125,0.045166015625,-0.7271728515625,0.0123291015625,-9.77,-0.47,0.56,0.0,0.04,-0.26,0.0,0.0,-2.75382399559021,-8.850727081298828,-157.8871307373047,1.8168685343841309,0.9440141803477423,0.0,0.0,0.0,0.7491439558033713,0.6624072263217518,-0.0010672309358982723,0.0,0.0,0.0,0.0,-0.08109997568344307
1753282790.0108976,data: 1753277061.364672,0.6678466796875,0.05419921875,-0.741943359375,0.025146484375,-9.74,-0.45,1.0,0.02,-0.17,-0.12,0.0,-0.012368056923151016,-3.7071621417999268,-10.942083358764648,-156.52838134765625,1.8168526206376046,0.9441388320747185,0.0,0.0,0.0,0.7519441701303183,0.65922679330184,-0.0005644484809230134,0.0,0.0,0.0,0.0,-0.062091050574234134
1753282790.2588158,data: 1753277061.614715,0.66046142578125,0.058349609375,-0.74810791015625,0.02764892578125,-9.72,-0.49,1.18,0.06,-0.04,-0.01,0.0,-0.053108785301446915,-4.447638034820557,-13.386527061462402,-154.5276336669922,1.8177459845846955,0.9377925964180124,0.0,0.0,0.0,0.7564537523510926,0.6540471852656748,-0.00678996808241724,0.0,0.0,0.0,0.0,-0.015463755699467834
1753282790.4636574,data: 1753277061.8246727,0.6597900390625,0.064697265625,-0.748046875,0.03125,-9.71,-0.54,1.18,0.16,0.03,-0.09,0.0,-0.06881342083215714,-5.033719539642334,-14.328804969787598,-153.82876586914062,1.8203320539515693,0.9200097530869552,0.0,0.0,0.0,0.7554972475074856,0.6551518213426664,-0.024389616548457036,0.0,0.0,0.0,0.0,0.010529445474637758
1753282790.6696699,data: 1753277062.0247724,0.65740966796875,0.07379150390625,-0.7489013671875,0.0384521484375,-9.71,-0.58,1.22,0.17,0.15,0.04,0.0,-0.06752892583608627,-5.30537223815918,-14.25173568725586,-152.9679412841797,1.8280022318616787,0.8651254621664788,0.0,0.0,0.0,0.7537714750949984,0.6571366397737309,-0.0797957386432646,0.0,0.0,0.0,0.0,0.020763740076361097
