time,timeepoch,orientation_x,orientation_y,orientation_z,orientation_w,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,joy_axis_0,joy_axis_1,Euler_angle_0,Euler_angle_1,Euler_angle_2,odom_pos_x,odom_pos_y,odom_pos_z,odom_orientation_x,odom_orientation_y,odom_orientation_z,odom_orientation_w,odom_twist_linear_x,odom_twist_linear_y,odom_twist_linear_z,odom_twist_angular_x,odom_twist_angular_y,odom_twist_angular_z
1753282550.8046823,data: 1753276218.2777712,0.01873779296875,0.7125244140625,0.0198974609375,0.70111083984375,-9.79,0.53,-0.15,-0.13,-0.12,-0.03,0.0,0.0,0.07290161401033401,-0.0430830642580986,0.04249979555606842,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1753282550.9545326,data: 1753276218.4277637,0.01971435546875,0.71209716796875,0.01971435546875,0.70147705078125,-9.79,0.54,-0.14,-0.03,-0.04,-0.08,0.0,0.0,-0.054670870304107666,0.09076933562755585,0.2145179659128189,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1753282551.1053524,data: 1753276218.577947,0.02044677734375,0.71075439453125,0.01953125,0.702880859375,-9.79,0.55,-0.1,0.0,0.06,-0.02,0.0,0.0,-0.11818985641002655,0.028975598514080048,0.11838171631097794,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1753282551.254764,data: 1753276218.7277582,0.02056884765625,0.71063232421875,0.0191650390625,0.7030029296875,-9.79,0.55,-0.1,0.0,0.03,0.05,0.0,0.0,0.16168619692325592,-0.1915099024772644,0.03762824833393097,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1753282551.4048152,data: 1753276218.877728,0.02325439453125,0.7083740234375,0.01666259765625,0.70526123046875,-9.79,0.55,-0.04,0.31,0.06,0.3,0.0,0.0,0.14167313277721405,-0.21014659106731415,-0.002298900159075856,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1753282551.5578437,data: 1753276219.027702,0.025390625,0.709716796875,0.0135498046875,0.70391845703125,-9.79,0.53,-0.08,-0.11,-0.07,-0.11,0.0,0.0,0.15521758794784546,-0.5641244649887085,-0.4329572021961212,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1753282551.7049546,data: 1753276219.1777062,0.02496337890625,0.711181640625,0.01123046875,0.70245361328125,-9.79,0.5,-0.12,-0.03,0.15,0.0,0.0,0.0,0.07362642139196396,-0.33513739705085754,-0.8511421084403992,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1753282551.859484,data: 1753276219.327736,0.0240478515625,0.71246337890625,0.00994873046875,0.70123291015625,-9.79,0.46,-0.16,-0.1,0.08,-0.12,0.0,0.0,-0.15137134492397308,-0.09535622596740723,-0.9960991740226746,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1753282552.0051851,data: 1753276219.4777598,0.0242919921875,0.71240234375,0.00958251953125,0.7012939453125,-9.79,0.46,-0.15,-0.11,-0.08,0.06,0.0,0.0,0.33126309514045715,0.10665751248598099,-1.0194423198699951,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1753282552.1575758,data: 1753276219.6277735,0.024658203125,0.71343994140625,0.01031494140625,0.7001953125,-9.79,0.48,-0.18,-0.13,-0.04,-0.21,0.0,0.0,0.3414834439754486,0.09786982089281082,-1.0690569877624512,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1753282552.3066597,data: 1753276219.7777605,0.019287109375,0.71588134765625,0.01593017578125,0.69775390625,-9.79,0.48,-0.25,-0.23,-0.17,0.09,0.0,0.0,0.25350695848464966,0.2709495723247528,-1.0357156991958618,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1753282552.4566247,data: 1753276219.9278064,0.01678466796875,0.72784423828125,0.01885986328125,0.685302734375,-9.77,0.49,-0.58,-0.03,-0.03,0.02,0.0,0.0,0.22519975900650024,0.644537091255188,-0.13601574301719666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1753282552.604896,data: 1753276220.0777552,0.005615234375,0.75494384765625,0.0322265625,0.65496826171875,-9.69,0.54,-1.37,-0.08,0.08,-0.32,0.0,0.0,0.175507590174675,2.6114251613616943,0.3541702330112457,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1753282552.755585,data: 1753276220.2277658,-0.0001220703125,0.7706298828125,0.04931640625,0.6353759765625,-9.6,0.74,-1.84,-0.23,0.0,-0.27,0.0,0.0,-0.1773737519979477,7.2136430740356445,2.485156774520874,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1753282552.9051497,data: 1753276220.377765,-0.00396728515625,0.78326416015625,0.0548095703125,0.6192626953125,-9.51,0.79,-2.22,0.01,0.05,0.05,0.0,0.0,-1.3650259971618652,9.987506866455078,4.524988174438477,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1753282553.0545566,data: 1753276220.5277576,-0.01129150390625,0.79779052734375,0.05291748046875,0.60052490234375,-9.4,0.69,-2.67,-0.14,0.13,0.21,0.0,0.03480837866663933,-1.705655813217163,12.28850269317627,5.421370029449463,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1753282553.205579,data: 1753276220.6777534,-0.0216064453125,0.819091796875,0.0572509765625,0.5704345703125,-9.18,0.67,-3.36,-0.21,-0.16,0.07,0.0,0.08032520115375519,-1.1686475276947021,15.019512176513672,5.928950786590576,0.005654866479964702,1.8270244287478627e-06,0.0,0.0,0.0,0.0002922412226353003,0.999999957297533,0.005655575925219798,0.0,0.0,0.0,0.0,0.0005845347602435273
1753282553.3557506,data: 1753276220.827752,-0.0262451171875,0.82550048828125,0.05865478515625,0.560791015625,-9.1,0.66,-3.57,-0.04,0.08,-0.23,0.0,0.15013082325458527,-1.1702913045883179,19.207849502563477,7.326452255249023,0.01344601322941421,8.657707412540937e-06,0.0,0.0,0.0,0.0005844822123886147,0.9999998291902571,0.013449629844370106,0.0,0.0,0.0,0.0,0.0011692346571689784
1753282553.5060823,data: 1753276220.9777324,-0.02587890625,0.8253173828125,0.0560302734375,0.561279296875,-9.11,0.62,-3.56,-0.18,-0.02,-0.3,0.0,0.17208196222782135,-1.1025795936584473,20.524917602539062,7.877999305725098,0.0375734349940955,2.8507079112517688e-05,0.0,0.0,0.0,0.0008767231522243383,0.9999996156781833,0.03755918643802511,0.0,0.0,0.0,0.0,0.0017532370704056975
1753282553.6553266,data: 1753276221.1277544,-0.0223388671875,0.807373046875,0.0516357421875,0.58740234375,-9.32,0.56,-2.98,0.01,-0.23,0.36,0.0,0.17153300344944,-0.8585778474807739,20.491979598999023,7.586490631103516,0.05723979392170011,4.718586832212864e-05,0.0,0.0,0.0,7.306025465298782e-05,0.9999999973310996,0.0572466634940602,0.0,0.0,0.0,0.0,0.0001441859709895375
1753282553.8055906,data: 1753276221.2779515,-0.00531005859375,0.77764892578125,0.0469970703125,0.626953125,-9.56,0.65,-2.05,-0.16,-0.29,-0.14,0.0,0.11173198372125626,-0.38888058066368103,16.903919219970703,6.703534126281738,0.11221763208741281,0.00010156966917608147,0.0,0.0,0.0,0.00014612113268553184,0.9999999893243072,0.11221765651048232,0.0,0.0,0.0,0.0,0.00028668975882532085
1753282553.9546964,data: 1753276221.4277563,0.0166015625,0.73785400390625,0.04608154296875,0.67315673828125,-9.72,0.88,-0.87,-0.03,-0.09,-0.19,0.0,0.01765635423362255,-0.8348968625068665,11.259381294250488,4.764039516448975,0.1418114270068373,0.00012102887450026695,0.0,0.0,0.0,0.0005114221765782593,0.9999998692236701,0.14179950150398618,0.0,0.0,0.0,0.0,0.0010169967000930981
1753282554.1046152,data: 1753276221.5777574,0.01953125,0.73828125,0.04681396484375,0.672607421875,-9.72,0.93,-0.89,0.02,0.04,-0.18,0.0,0.0,-2.132235050201416,4.297533988952637,2.692563533782959,0.20143878618536531,0.00020961202252900996,0.0,0.0,0.0,0.001022844843161938,0.9999994768940765,0.2006159537450125,0.0,0.0,0.0,0.0,0.0018939823121029015
1753282554.2545624,data: 1753276221.7277284,0.01922607421875,0.7391357421875,0.0478515625,0.67156982421875,-9.71,0.94,-0.91,-0.01,-0.09,-0.08,0.0,0.0,-2.423736333847046,4.377861976623535,2.527111053466797,0.22965023286941705,0.00026526281722431805,0.0,0.0,0.0,0.0009497840002280765,0.9999995489550747,0.22397768944869928,0.0,0.0,0.0,0.0,0.0013094784029386093
1753282554.4048324,data: 1753276221.8777206,0.0223388671875,0.73822021484375,0.04949951171875,0.67236328125,-9.71,1.01,-0.89,0.22,0.0,0.05,0.0,0.0,-2.49263334274292,4.524592399597168,2.6457269191741943,0.2766484196294808,0.000324241850979702,0.0,0.0,0.0,0.0005114238399635079,0.9999998692228194,0.2527025527284764,0.0,0.0,0.0,0.0,0.0008699142314117971
1753282554.556373,data: 1753276222.0277126,0.02484130859375,0.73583984375,0.048583984375,0.6749267578125,-9.71,1.03,-0.82,-0.03,-0.04,-0.07,0.0,0.0,-2.8701775074005127,4.383222579956055,2.531846046447754,0.29380150198385574,0.00034554648245507704,0.0,0.0,0.0,0.0007306047693373696,0.9999997331082999,0.2562135447183068,0.0,0.0,0.0,0.0,-0.0002982911894877326
1753282554.7051723,data: 1753276222.1777773,0.02490234375,0.73626708984375,0.0518798828125,0.67425537109375,-9.71,1.07,-0.83,0.04,-0.06,-0.06,0.0,0.0,-2.9766931533813477,3.9947402477264404,2.2367537021636963,0.31497579163497186,0.00038872029917519276,0.0,0.0,0.0,0.0012420260901064705,0.9999992286852983,0.232434619781554,0.0,0.0,0.0,0.0,0.0007295731633830487
1753282554.8548598,data: 1753276222.327825,0.02587890625,0.73480224609375,0.0511474609375,0.6759033203125,-9.71,1.08,-0.79,0.08,0.05,-0.03,0.0,0.0,-3.2626662254333496,4.063596248626709,2.511565685272217,0.3199394917898688,0.00040141307043064947,0.0,0.0,0.0,0.0013150864930151756,0.999999135273384,0.20771554644589002,0.0,0.0,0.0,0.0,0.002338349307861064
1753282555.0054362,data: 1753276222.4778214,0.026123046875,0.73419189453125,0.0499267578125,0.67657470703125,-9.71,1.06,-0.77,0.07,0.05,0.02,0.0,0.0,-3.2699501514434814,3.8187553882598877,2.3591129779815674,0.32232709313182006,0.0004079958663583754,0.0,0.0,0.0,0.0010228455578975542,0.9999994768933456,0.14930763524766838,0.0,0.0,0.0,0.0,0.0005853713149608093
1753282555.1546595,data: 1753276222.6277394,0.02679443359375,0.7335205078125,0.04974365234375,0.67730712890625,-9.71,1.07,-0.76,0.0,-0.11,-0.12,0.0,0.0,-3.183584213256836,3.7233779430389404,2.2325854301452637,0.3218872714294749,0.0004069354572726255,0.0,0.0,0.0,0.0013881467849426643,0.9999990365237876,0.12044363051820484,0.0,0.0,0.0,0.0,0.0007315111226411388
1753282555.3046503,data: 1753276222.7777584,0.02825927734375,0.7264404296875,0.04949951171875,0.68487548828125,-9.73,1.08,-0.5,0.2,0.36,-0.35,0.0,0.0,-3.2177369594573975,3.6127052307128906,2.1578872203826904,0.3217616083284446,0.00040652231118019715,0.0,0.0,0.0,0.0008036647686278523,0.9999996770614177,0.0672295910861472,0.0,0.0,0.0,0.0,0.0005857257550856495
1753282555.4546762,data: 1753276222.9277685,0.03350830078125,0.70404052734375,0.0621337890625,0.7066650390625,-9.71,1.32,0.06,0.05,-0.23,0.01,0.0,0.0,-3.2858357429504395,2.432917833328247,1.9545118808746338,0.3218872718990133,0.0004067059320666008,0.0,0.0,0.0,0.0006575442203490465,0.9999997838177758,0.04523948215043615,0.0,0.0,0.0,0.0,0.0002935547772704944
1753282555.6080644,data: 1753276223.0777552,0.037353515625,0.67901611328125,0.06573486328125,0.730224609375,-9.67,1.41,0.73,0.06,-0.19,-0.14,0.0,0.0,4.671152591705322,-1.2051169872283936,2.3280296325683594,0.32207576734206644,0.0004069125057481812,0.0,0.0,0.0,0.0004383633725819311,0.9999999039187721,0.015899678949031562,0.0,0.0,0.0,0.0,-0.0013141102194864245
1753282555.7559443,data: 1753276223.2277944,0.0416259765625,0.66168212890625,0.065185546875,0.74578857421875,-9.62,1.45,1.18,-0.07,-0.2,-0.03,0.0,0.0,5.212787628173828,-5.142770767211914,2.0154120922088623,0.32226426279629544,0.0004071190794444654,0.0,0.0,0.0,0.0006575442333442042,0.9999997838177672,0.007286500907702614,0.0,0.0,0.0,0.0,-0.0011682749429011512
1753282555.9073048,data: 1753276223.3777568,0.0460205078125,0.65386962890625,0.0648193359375,0.75244140625,-9.59,1.5,1.37,0.01,-0.07,0.0,0.0,0.0,5.514705657958984,-7.7801008224487305,1.4114373922348022,0.32213859922572674,0.0004069354585548154,0.0,0.0,0.0,0.0008036647816230086,0.9999996770614072,-0.0006278810949436071,0.0,0.0,0.0,0.0,-0.001168063342054676
1753282556.055412,data: 1753276223.5277662,0.04705810546875,0.65167236328125,0.06365966796875,0.75433349609375,-9.58,1.51,1.43,0.09,-0.04,-0.06,0.0,0.0,5.869779586791992,-8.924980163574219,0.9083738923072815,0.32213859922572674,0.0004069354585548154,0.0,0.0,0.0,0.0008036647816230086,0.9999996770614072,-0.00018814908944557858,0.0,0.0,0.0,0.0,-0.0004376114908306
1753282556.2055395,data: 1753276223.6778083,0.0472412109375,0.6507568359375,0.06256103515625,0.7552490234375,-9.58,1.49,1.45,0.07,0.12,-0.1,0.0,0.0,5.874284744262695,-9.24247932434082,0.7042843103408813,0.3225784216869391,0.0004076102652522,0.0,0.0,0.0,0.0007306045224287084,0.9999997331084803,0.0010056163350568765,0.0,0.0,0.0,0.0,-0.0005852646864153161
1753282556.3567293,data: 1753276223.827726,0.0518798828125,0.632568359375,0.05419921875,0.7708740234375,-9.5,1.45,1.9,-0.15,0.08,-0.31,0.0,0.0,5.807344436645508,-9.381985664367676,0.5948604941368103,0.3225784216869391,0.0004076102652522,0.0,0.0,0.0,0.0007306045224287084,0.9999997331084803,0.0008167544515050786,0.0,0.0,0.0,0.0,-0.00014605100373671646
1753282556.5051248,data: 1753276223.9777248,0.0509033203125,0.611328125,0.0533447265625,0.78790283203125,-9.39,1.42,2.42,0.16,-0.01,0.02,0.0,-0.030717168003320694,5.629293918609619,-12.04302978515625,-0.652439534664154,0.3218872723010171,0.00040644886361274914,0.0,0.0,0.0,0.0009497853127426491,0.9999995489538281,-0.00012408794780254797,0.0,0.0,0.0,0.0,0.0008756234291942952
1753282556.6557417,data: 1753276224.127753,0.048828125,0.59912109375,0.05615234375,0.79718017578125,-9.31,1.42,2.72,0.02,0.12,-0.3,0.0,-0.08260621130466461,5.550945281982422,-15.156373023986816,-0.8708306550979614,0.3174262171574456,0.0003989525443758938,0.0,0.0,0.0,0.0007306044184671617,0.9999997331085563,-0.004657145519259153,0.0,0.0,0.0,0.0,0.0005824939594070817
1753282556.806418,data: 1753276224.2777524,0.04962158203125,0.59539794921875,0.0550537109375,0.79998779296875,-9.28,1.42,2.8,0.05,-0.18,0.03,0.0,-0.1122846007347107,5.6060075759887695,-16.937076568603516,-0.6150610446929932,0.2975085311276294,0.0003781069708563283,0.0,0.0,0.0,0.0005114234890932522,0.9999998692229989,-0.02475842163310186,0.0,0.0,0.0,0.0,-0.00029397712811016035
1753282556.9562767,data: 1753276224.4279795,0.04486083984375,0.609375,0.0582275390625,0.78948974609375,-9.38,1.39,2.48,0.31,-0.02,0.17,0.0,-0.12097659707069397,5.618361949920654,-17.458595275878906,-0.8124529123306274,0.2838740429141619,0.0003532034136515378,0.0,0.0,0.0,0.0013150861421451126,0.9999991352738455,-0.03826584417367891,0.0,0.0,0.0,0.0,0.001020901923544217
1753282557.1127765,data: 1753276224.5777247,-0.01617431640625,0.70684814453125,0.0731201171875,0.703369140625,-9.77,0.79,0.0,-0.3,-0.21,-0.29,0.0,-0.08851291984319687,5.345413684844971,-15.510775566101074,0.026594797149300575,0.2413369802641585,0.0002632889900770268,0.0,0.0,0.0,0.0016803876277476477,0.9999985881477136,-0.08123359545738273,0.0,0.0,0.0,0.0,0.001900822170383378
1753282557.2550395,data: 1753276224.7277238,-0.0194091796875,0.713623046875,0.07952880859375,0.69573974609375,-9.76,0.84,-0.18,-0.01,-0.18,-0.01,0.0,0.0,1.5454095602035522,-0.843597948551178,7.319449424743652,0.2123087570449321,0.0001911811982760043,0.0,0.0,0.0,0.000803664443747944,0.9999996770616788,-0.11027734464175207,0.0,0.0,0.0,0.0,0.00014644218641810826
1753282557.4051065,data: 1753276224.8777244,-0.0306396484375,0.7342529296875,0.0897216796875,0.6722412109375,-9.73,0.88,-0.78,0.04,-0.22,0.06,0.0,0.0,-1.885762095451355,0.26956239342689514,8.14773178100586,0.1565769144472522,0.0001797184860374565,0.0,0.0,0.0,-0.0001461185726313236,0.9999999893246813,-0.1660166076815219,0.0,0.0,0.0,0.0,-0.0017535282581148338
1753282557.5552404,data: 1753276225.0277567,-0.03076171875,0.7373046875,0.08978271484375,0.66888427734375,-9.72,0.89,-0.87,0.02,-0.07,0.04,0.0,0.0,-2.139193296432495,3.7605881690979004,10.05686092376709,0.1325751459614437,0.00018322553377068734,0.0,0.0,0.0,2.352131054517018e-09,1.0,-0.1893307700203859,0.0,0.0,0.0,0.0,-0.00189863637082853
1753282557.7069097,data: 1753276225.1777074,-0.026611328125,0.73309326171875,0.084228515625,0.67437744140625,-9.74,0.85,-0.74,0.11,0.0,0.11,0.0,0.0,-2.1829798221588135,4.277401447296143,10.098700523376465,0.09475037887700644,0.00019040491617216637,0.0,0.0,0.0,0.0007306052501596485,0.9999997331079487,-0.21387395147829424,0.0,0.0,0.0,0.0,0.00058607384921065
1753282557.8551126,data: 1753276225.3277476,-0.02435302734375,0.72998046875,0.0819091796875,0.6781005859375,-9.74,0.84,-0.65,0.11,0.14,0.08,0.0,0.0,-1.9668292999267578,3.539379596710205,9.265907287597656,0.08080179469852516,0.0001435266378584268,0.0,0.0,0.0,0.0026301701528580698,0.9999965410965015,-0.2167040473535721,0.0,0.0,0.0,0.0,0.004239212272514976
1753282558.0082955,data: 1753276225.4777067,-0.02618408203125,0.72918701171875,0.08294677734375,0.67877197265625,-9.75,0.83,-0.63,0.13,-0.12,0.02,0.0,0.0,-1.902666687965393,3.0041935443878174,8.866853713989258,0.06779573840331293,8.457999938716394e-05,0.0,0.0,0.0,0.0012420274026205336,0.9999992286836681,-0.19850979297509838,0.0,0.0,0.0,0.0,0.0013174491388849806
