time,timeepoch,orientation_x,orientation_y,orientation_z,orientation_w,angular_velocity_x,angular_velocity_y,angular_velocity_z,linear_acceleration_x,linear_acceleration_y,linear_acceleration_z,joy_axis_0,joy_axis_1,Euler_angle_0,Euler_angle_1,Euler_angle_2,odom_pos_x,odom_pos_y,odom_pos_z,odom_orientation_x,odom_orientation_y,odom_orientation_z,odom_orientation_w,odom_twist_linear_x,odom_twist_linear_y,odom_twist_linear_z,odom_twist_angular_x,odom_twist_angular_y,odom_twist_angular_z
1753282438.6822789,0.0,-0.11956787109375,0.7119140625,0.0166015625,0.69183349609375,-9.69,-1.39,-0.41,0.0,-0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1753282438.8860557,0.0,-0.11798095703125,0.71307373046875,0.01788330078125,0.69085693359375,-9.7,-1.34,-0.43,-0.35,-0.06,-0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1753282438.8871477,0.0,-0.1153564453125,0.71649169921875,0.02294921875,0.6876220703125,-9.71,-1.23,-0.52,-0.28,-0.02,-0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1753282439.0905597,0.0,-0.1173095703125,0.7205810546875,0.0235595703125,0.6829833984375,-9.7,-1.23,-0.64,-0.16,-0.18,-0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1753282439.2962976,0.0,-0.107421875,0.72491455078125,0.032470703125,0.67962646484375,-9.73,-0.97,-0.72,0.06,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1753282439.2974222,0.0,-0.0882568359375,0.7230224609375,0.04058837890625,0.6839599609375,-9.76,-0.6,-0.59,-0.06,-0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1753282439.5005193,0.0,-0.06640625,0.7196044921875,0.05401611328125,0.68902587890625,-9.79,-0.13,-0.43,0.01,-0.08,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1753282439.7046788,0.0,-0.06854248046875,0.72344970703125,0.05523681640625,0.6846923828125,-9.79,-0.13,-0.55,-0.07,-0.26,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1753282439.9097643,0.0,-0.07171630859375,0.724609375,0.0577392578125,0.6829833984375,-9.78,-0.14,-0.59,-0.03,-0.01,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1753282439.9108574,0.0,-0.07281494140625,0.7242431640625,0.058837890625,0.68316650390625,-9.78,-0.14,-0.58,0.17,-0.06,-0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1753282440.114235,0.0,-0.07635498046875,0.72430419921875,0.05706787109375,0.682861328125,-9.78,-0.2,-0.59,0.04,-0.14,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1753282440.3198388,data: 1753275849.9774425,-0.07586669921875,0.72320556640625,0.05810546875,0.68402099609375,-9.78,-0.19,-0.56,0.15,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1753282440.5245275,data: 1753275850.1774292,-0.0771484375,0.72357177734375,0.057861328125,0.68353271484375,-9.78,-0.21,-0.58,-0.11,-0.08,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1753282440.5257406,data: 1753275850.1774292,-0.0799560546875,0.72491455078125,0.05889892578125,0.681640625,-9.78,-0.23,-0.62,-0.08,-0.12,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1753282440.7291431,data: 1753275850.387409,-0.08123779296875,0.725341796875,0.05889892578125,0.6810302734375,-9.78,-0.24,-0.64,0.01,-0.06,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1753282440.9336698,data: 1753275850.5873458,-0.0821533203125,0.7257080078125,0.05767822265625,0.6806640625,-9.78,-0.27,-0.65,-0.15,-0.12,-0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1753282441.1386626,data: 1753275850.7969306,-0.08203125,0.726318359375,0.057861328125,0.67999267578125,-9.77,-0.26,-0.67,0.01,-0.18,0.05,0.0,0.0,0.31700095534324646,0.18292337656021118,0.23453883826732635,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1753282441.1398275,data: 1753275850.7969306,-0.08154296875,0.7255859375,0.0562744140625,0.68096923828125,-9.78,-0.28,-0.64,0.01,-0.04,-0.11,0.0,0.0,0.31700095534324646,0.18292337656021118,0.23453883826732635,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1753282441.3428757,data: 1753275850.9969103,-0.080078125,0.72589111328125,0.05560302734375,0.68084716796875,-9.78,-0.27,-0.65,-0.12,-0.11,-0.21,0.0,0.0,0.38257256150245667,0.13901905715465546,0.07323842495679855,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1753282441.548663,data: 1753275851.2068994,-0.07830810546875,0.72515869140625,0.05511474609375,0.681884765625,-9.78,-0.26,-0.62,0.0,0.0,-0.1,0.0,0.0,0.32720664143562317,0.17616981267929077,-0.10286159813404083,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1753282441.549794,data: 1753275851.2068994,-0.07916259765625,0.72430419921875,0.05792236328125,0.6824951171875,-9.78,-0.23,-0.6,0.05,0.02,0.06,0.0,0.0,0.32720664143562317,0.17616981267929077,-0.10286159813404083,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1753282441.7529747,data: 1753275851.4068627,-0.08502197265625,0.7227783203125,0.05767822265625,0.68341064453125,-9.78,-0.32,-0.58,-0.54,-0.66,0.27,0.0,0.0,-0.03742435574531555,-0.057357244193553925,0.006299158092588186,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1753282441.957512,data: 1753275851.606865,-0.083251953125,0.72393798828125,0.05621337890625,0.6824951171875,-9.78,-0.31,-0.6,0.01,0.25,-0.21,0.0,0.0,-0.4985020160675049,-0.2918177545070648,0.4826923906803131,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1753282442.1632261,data: 1753275851.8169143,-0.08148193359375,0.72564697265625,0.060791015625,0.68048095703125,-9.78,-0.22,-0.65,0.05,-0.21,0.12,0.0,0.0,-0.4967949390411377,-0.12775206565856934,0.21612003445625305,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1753282442.1643593,data: 1753275851.8169143,-0.0758056640625,0.7286376953125,0.06195068359375,0.6778564453125,-9.77,-0.12,-0.71,0.06,-0.12,-0.25,0.0,0.0,-0.4967949390411377,-0.12775206565856934,0.21612003445625305,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1753282442.3680153,data: 1753275852.0169103,-0.077880859375,0.73126220703125,0.05902099609375,0.67510986328125,-9.77,-0.18,-0.79,0.16,-0.26,0.14,0.0,0.0,-0.4889220893383026,0.7251918315887451,0.03727039322257042,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1753282442.5722852,data: 1753275852.2269447,-0.076171875,0.7320556640625,0.05126953125,0.675048828125,-9.76,-0.27,-0.81,-0.14,0.06,-0.14,0.0,0.0,-0.040607500821352005,1.11823308467865,-0.02753918245434761,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1753282442.7767024,data: 1753275852.4268856,-0.074462890625,0.73126220703125,0.0506591796875,0.67608642578125,-9.77,-0.26,-0.79,0.01,0.01,0.11,0.0,0.0,0.4827660918235779,1.1233904361724854,-0.7872980237007141,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1753282442.77777,data: 1753275852.4268856,-0.07476806640625,0.72955322265625,0.05218505859375,0.6778564453125,-9.77,-0.24,-0.74,-0.03,0.0,-0.12,0.0,0.0,0.4827660918235779,1.1233904361724854,-0.7872980237007141,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1753282442.9816444,data: 1753275852.6369069,-0.07623291015625,0.73004150390625,0.05267333984375,0.67706298828125,-9.77,-0.25,-0.76,-0.1,-0.12,-0.07,0.0,0.0,0.25235670804977417,0.7137449383735657,-0.8251962661743164,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1753282443.1866784,data: 1753275852.8369126,-0.0748291015625,0.72979736328125,0.05291748046875,0.677490234375,-9.77,-0.23,-0.74,-0.19,-0.04,-0.23,0.0,0.0,0.33633488416671753,0.8123458623886108,-0.6653640866279602,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1753282443.3917959,data: 1753275853.0469272,-0.07379150390625,0.7301025390625,0.05322265625,0.67724609375,-9.77,-0.21,-0.74,0.0,-0.05,0.02,0.0,0.0,0.20123504102230072,0.7699469923973083,-0.7624430060386658,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1753282443.3929415,data: 1753275853.0469272,-0.0738525390625,0.72998046875,0.0545654296875,0.67730712890625,-9.77,-0.19,-0.75,0.19,0.0,0.13,0.0,0.0,0.20123504102230072,0.7699469923973083,-0.7624430060386658,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1753282443.5958211,data: 1753275853.2468789,-0.07421875,0.73004150390625,0.0552978515625,0.6771240234375,-9.77,-0.19,-0.75,0.15,-0.11,0.13,0.0,0.0,-0.00907487329095602,0.8222399353981018,-0.713712215423584,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1753282443.801091,data: 1753275853.4569514,-0.072998046875,0.73028564453125,0.05523681640625,0.677001953125,-9.77,-0.17,-0.75,0.03,-0.12,0.07,0.0,0.0,-0.039707526564598083,0.8465610146522522,-0.6251615881919861,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1753282443.8022907,data: 1753275853.4569514,-0.0721435546875,0.73028564453125,0.0548095703125,0.6771240234375,-9.77,-0.17,-0.75,0.08,0.0,-0.17,0.0,0.0,-0.039707526564598083,0.8465610146522522,-0.6251615881919861,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1753282444.0054193,data: 1753275853.656917,-0.0726318359375,0.73077392578125,0.0550537109375,0.676513671875,-9.77,-0.17,-0.77,-0.04,-0.1,-0.12,0.0,0.0,-0.15797701478004456,0.8760122060775757,-0.8369462490081787,0.00025132737366802147,-1.5607746169932213e-07,0.0,0.0,0.0,-0.00043836176117732545,0.9999999039194786,0.00025185489488708965,0.0,0.0,0.0,0.0,-0.0008775821019769336
1753282444.2107515,data: 1753275853.8668869,-0.07275390625,0.73089599609375,0.055419921875,0.67633056640625,-9.77,-0.17,-0.77,-0.09,-0.09,-0.1,0.0,0.0,-0.1311689168214798,0.9635574817657471,-0.7777755260467529,0.0003141592059064527,-2.0657310746408085e-07,0.0,0.0,0.0,-0.00036530147338847014,0.9999999332774145,0.00031451929191057696,0.0,0.0,0.0,0.0,-0.0007318509461083586
1753282444.415433,data: 1753275854.0668647,-0.07269287109375,0.73095703125,0.05584716796875,0.67620849609375,-9.77,-0.16,-0.77,0.17,-0.07,-0.07,0.0,0.0,-0.14972101151943207,0.9908797740936279,-0.7387081384658813,0.00050265474867758,-3.029738963578055e-07,0.0,0.0,0.0,-0.00014612058688718088,0.9999999893243869,0.0005033463694355241,0.0,0.0,0.0,0.0,-0.000292718207678249
1753282444.4165578,data: 1753275854.0668647,-0.0728759765625,0.7320556640625,0.05499267578125,0.67510986328125,-9.77,-0.17,-0.8,-0.15,-0.09,-0.13,0.0,0.0,-0.14972101151943207,0.9908797740936279,-0.7387081384658813,0.00050265474867758,-3.029738963578055e-07,0.0,0.0,0.0,-0.00014612058688718088,0.9999999893243869,0.0005033463694355241,0.0,0.0,0.0,0.0,-0.000292718207678249
1753282445.1339781,data: 1753275854.786873,-0.07232666015625,0.73345947265625,0.05487060546875,0.67364501953125,-9.76,-0.16,-0.84,0.16,0.03,-0.03,0.0,0.0,-0.08446536958217621,1.1778175830841064,-0.7647472023963928,0.00043982293298116973,-4.2691776331871266e-07,0.0,0.0,0.0,0.0003653014733884701,0.9999999332774145,0.0001260912356445681,0.0,0.0,0.0,0.0,0.0014632897909129673
1753282445.1352108,data: 1753275854.786873,-0.0736083984375,0.73370361328125,0.05523681640625,0.6732177734375,-9.76,-0.17,-0.85,0.01,-0.08,0.1,0.0,0.0,-0.08446536958217621,1.1778175830841064,-0.7647472023963928,0.00043982293298116973,-4.2691776331871266e-07,0.0,0.0,0.0,0.0003653014733884701,0.9999999332774145,0.0001260912356445681,0.0,0.0,0.0,0.0,0.0014632897909129673
1753282445.13634,data: 1753275854.786873,-0.07513427734375,0.7330322265625,0.05560302734375,0.6737060546875,-9.76,-0.19,-0.84,-0.07,-0.07,-0.1,0.0,0.0,-0.08446536958217621,1.1778175830841064,-0.7647472023963928,0.00043982293298116973,-4.2691776331871266e-07,0.0,0.0,0.0,0.0003653014733884701,0.9999999332774145,0.0001260912356445681,0.0,0.0,0.0,0.0,0.0014632897909129673
1753282445.137603,data: 1753275854.786873,-0.075927734375,0.73284912109375,0.0557861328125,0.67388916015625,-9.76,-0.2,-0.83,0.12,-0.11,0.0,0.0,0.0,-0.08446536958217621,1.1778175830841064,-0.7647472023963928,0.00043982293298116973,-4.2691776331871266e-07,0.0,0.0,0.0,0.0003653014733884701,0.9999999332774145,0.0001260912356445681,0.0,0.0,0.0,0.0,0.0014632897909129673
1753282445.3364384,data: 1753275854.9868727,-0.0767822265625,0.7330322265625,0.0556640625,0.673583984375,-9.76,-0.21,-0.84,0.01,-0.05,-0.12,0.0,0.0,0.10188686102628708,1.327023983001709,-0.4503791332244873,0.00043982293298116973,-4.2691776331871266e-07,0.0,0.0,0.0,0.0003653014733884701,0.9999999332774145,-6.273584188037901e-05,0.0,0.0,0.0,0.0,0.0010241570524828578
1753282445.3376856,data: 1753275854.9868727,-0.077880859375,0.732177734375,0.05548095703125,0.67437744140625,-9.76,-0.23,-0.82,-0.14,-0.1,-0.13,0.0,0.0,0.10188686102628708,1.327023983001709,-0.4503791332244873,0.00043982293298116973,-4.2691776331871266e-07,0.0,0.0,0.0,0.0003653014733884701,0.9999999332774145,-6.273584188037901e-05,0.0,0.0,0.0,0.0,0.0010241570524828578
1753282445.5416913,data: 1753275855.1969345,-0.078125,0.731689453125,0.05596923828125,0.6748046875,-9.77,-0.23,-0.81,-0.08,-0.12,-0.12,0.0,0.0,0.2691120505332947,1.217923641204834,-0.3109244704246521,0.0009424777362181988,-2.983833793046564e-07,0.0,0.0,0.0,7.306029363858131e-05,0.9999999973310968,0.00043984488748280697,0.0,0.0,0.0,0.0,0.00043547640380233853
1753282445.7469826,data: 1753275855.3969083,-0.0780029296875,0.73211669921875,0.0560302734375,0.67437744140625,-9.76,-0.22,-0.82,0.03,-0.07,-0.09,0.0,0.0,0.23974105715751648,1.1472914218902588,-0.2504591643810272,0.0008796458851982481,-3.1215491996139373e-07,0.0,0.0,0.0,0.00014612058688718085,0.9999999893243869,0.00018863224629891875,0.0,0.0,0.0,0.0,0.00014354749102696833
1753282445.7481024,data: 1753275855.3969083,-0.0772705078125,0.733154296875,0.05621337890625,0.67333984375,-9.76,-0.21,-0.85,-0.09,-0.11,-0.04,0.0,0.0,0.23974105715751648,1.1472914218902588,-0.2504591643810272,0.0008796458851982481,-3.1215491996139373e-07,0.0,0.0,0.0,0.00014612058688718085,0.9999999893243869,0.00018863224629891875,0.0,0.0,0.0,0.0,0.00014354749102696833
1753282445.9529119,data: 1753275855.606884,-0.0762939453125,0.7335205078125,0.056640625,0.6729736328125,-9.76,-0.19,-0.86,0.14,-0.07,-0.04,0.0,0.0,0.17687265574932098,1.3913578987121582,-0.30555233359336853,0.001193805151473873,-2.43297218121427e-07,0.0,0.0,0.0,7.306028064338251e-05,0.9999999973310977,0.0005033458128163405,0.0,0.0,0.0,0.0,-2.830932833394024e-06
1753282446.1563306,data: 1753275855.8069825,-0.0760498046875,0.73388671875,0.0562744140625,0.672607421875,-9.76,-0.19,-0.87,-0.17,-0.07,-0.13,0.0,0.0,0.07159579545259476,1.4610604047775269,-0.3528938591480255,0.0009424778287734362,-9.640081075353866e-08,0.0,0.0,0.0,-7.306030663378008e-05,0.9999999973310958,0.0005037096221416851,0.0,0.0,0.0,0.0,-0.0008795016913566091
1753282446.360863,data: 1753275856.0168633,-0.07537841796875,0.7340087890625,0.0570068359375,0.67254638671875,-9.76,-0.17,-0.87,-0.05,-0.1,-0.17,0.0,0.0,0.08951396495103836,1.5183519124984741,-0.4029489755630493,3.3516790823870726e-11,-1.8362012632149337e-08,0.0,0.0,0.0,-0.00014612063886797525,0.9999999893243794,-0.00043918729706601383,0.0,0.0,0.0,0.0,-0.0010255048702135774
1753282446.3620012,data: 1753275856.0168633,-0.07501220703125,0.73345947265625,0.0572509765625,0.67315673828125,-9.76,-0.16,-0.85,0.18,0.01,-0.1,0.0,0.0,0.08951396495103836,1.5183519124984741,-0.4029489755630493,3.3516790823870726e-11,-1.8362012632149337e-08,0.0,0.0,0.0,-0.00014612063886797525,0.9999999893243794,-0.00043918729706601383,0.0,0.0,0.0,0.0,-0.0010255048702135774
1753282446.5657973,data: 1753275856.2168522,-0.07659912109375,0.7330322265625,0.05731201171875,0.67340087890625,-9.76,-0.18,-0.84,-0.15,-0.06,-0.13,0.0,0.0,-0.08063863217830658,1.4556312561035156,-0.4103432297706604,-0.00018849549807845847,7.80387876713373e-08,0.0,0.0,0.0,-0.0003653015123740637,0.9999999332774003,-0.001130537068030187,0.0,0.0,0.0,0.0,-0.000875821992698145
1753282446.7710736,data: 1753275856.427018,-0.0784912109375,0.73291015625,0.0592041015625,0.67315673828125,-9.76,-0.18,-0.84,0.15,-0.13,0.09,0.0,0.0,0.0313982218503952,1.3915982246398926,-0.27296775579452515,-0.00018849549807845847,7.80387876713373e-08,0.0,0.0,0.0,-0.0003653015123740637,0.9999999332774003,-0.0010676954636849474,0.0,0.0,0.0,0.0,-0.0010219652586173067
1753282446.9764009,data: 1753275856.6270485,-0.078857421875,0.73260498046875,0.056884765625,0.67364501953125,-9.76,-0.22,-0.84,-0.11,-0.07,-0.17,0.0,0.0,0.01983821578323841,1.4068926572799683,0.034941382706165314,0.000125663674289542,-1.744394787448777e-07,0.0,0.0,0.0,-0.0004383618131581153,0.9999999039194558,-0.0010678235714508683,0.0,0.0,0.0,0.0,-0.0010219056736014227
1753282446.977496,data: 1753275856.6270485,-0.07720947265625,0.7335205078125,0.0562744140625,0.6729736328125,-9.76,-0.2,-0.86,-0.02,0.0,-0.17,0.0,0.0,0.01983821578323841,1.4068926572799683,0.034941382706165314,0.000125663674289542,-1.744394787448777e-07,0.0,0.0,0.0,-0.0004383618131581153,0.9999999039194558,-0.0010678235714508683,0.0,0.0,0.0,0.0,-0.0010219056736014227
1753282447.1806273,data: 1753275856.8369737,-0.07781982421875,0.73248291015625,0.05792236328125,0.673828125,-9.76,-0.19,-0.83,0.0,-0.17,-0.14,0.0,0.0,0.17295652627944946,1.4513331651687622,-0.3067571222782135,0.000125663674289542,-1.744394787448777e-07,0.0,0.0,0.0,-0.0004383618131581153,0.9999999039194558,-0.000816625693552209,0.0,0.0,0.0,0.0,-0.0007302620946689144
1753282447.3855138,data: 1753275857.0368574,-0.07666015625,0.73150634765625,0.05841064453125,0.67498779296875,-9.77,-0.17,-0.8,0.11,-0.1,0.0,0.0,0.0,0.06669966876506805,1.310537338256836,-0.12214332818984985,-0.00012566374857175762,-6.4267099072858e-08,0.0,0.0,0.0,-0.0007306029370148084,0.9999997331096386,-0.00012568112910130624,0.0,0.0,0.0,0.0,-0.0011683516728129418
1753282447.591718,data: 1753275857.2468562,-0.0760498046875,0.73101806640625,0.05572509765625,0.67578125,-9.77,-0.2,-0.78,0.12,0.06,-0.08,0.0,0.0,-0.08110687881708145,1.150229811668396,-0.17759443819522858,-0.00025132734463022353,1.0099135877978815e-07,0.0,0.0,0.0,-0.0005844823813261695,0.9999998291901584,-6.282408484233314e-05,0.0,0.0,0.0,0.0,-0.0004386506915732925
1753282447.5928776,data: 1753275857.2468562,-0.0751953125,0.73077392578125,0.0565185546875,0.67608642578125,-9.77,-0.18,-0.77,-0.02,-0.12,-0.07,0.0,0.0,-0.08110687881708145,1.150229811668396,-0.17759443819522858,-0.00025132734463022353,1.0099135877978815e-07,0.0,0.0,0.0,-0.0005844823813261695,0.9999998291901584,-6.282408484233314e-05,0.0,0.0,0.0,0.0,-0.0004386506915732925
1753282447.797369,data: 1753275857.446976,-0.07525634765625,0.73065185546875,0.05615234375,0.67626953125,-9.77,-0.19,-0.77,0.13,-0.09,0.15,0.0,0.0,-0.051203832030296326,0.9945017099380493,-0.44821697473526,-0.0003141591594286677,1.6984905714629717e-07,0.0,0.0,0.0,-0.0005114220986070785,0.99999986922371,-0.00012585756008332477,0.0,0.0,0.0,0.0,-0.0002920612142686608
1753282448.002923,data: 1753275857.656941,-0.07476806640625,0.7305908203125,0.05615234375,0.67633056640625,-9.77,-0.18,-0.77,0.0,-0.02,0.1,0.0,0.0,-0.018400469794869423,0.9658956527709961,-0.4721730351448059,-0.0006283181238584286,6.059477601901384e-07,0.0,0.0,0.0,-0.0008767234900993726,0.9999996156778871,-0.0007552427750761388,0.0,0.0,0.0,0.0,-0.0008778348317993295
1753282448.0040605,data: 1753275857.656941,-0.07525634765625,0.7305908203125,0.0557861328125,0.67633056640625,-9.77,-0.19,-0.77,-0.05,-0.09,-0.06,0.0,0.0,-0.018400469794869423,0.9658956527709961,-0.4721730351448059,-0.0006283181238584286,6.059477601901384e-07,0.0,0.0,0.0,-0.0008767234900993726,0.9999996156778871,-0.0007552427750761388,0.0,0.0,0.0,0.0,-0.0008778348317993295
1753282448.2082512,data: 1753275857.8570304,-0.07562255859375,0.7305908203125,0.05548095703125,0.67633056640625,-9.77,-0.2,-0.77,0.03,-0.05,-0.14,0.0,0.0,0.011235153302550316,0.9526451230049133,-0.5009154081344604,-0.0006283181238584286,6.059477601901384e-07,0.0,0.0,0.0,-0.0008767234900993726,0.9999996156778871,-0.0007552427750761388,0.0,0.0,0.0,0.0,-0.0008778348317993295
